target,best_result
-146178,-146178
-160336,-146178
-150373,-146178
-146512,-146178
-150291,-146178
-150808,-146178
-154262,-146178
-147832,-146178
-151344,-146178
-141876,-141876
-152239,-141876
-149486,-141876
-156094,-141876
-154641,-141876
-152674,-141876
-154731,-141876
-159195,-141876
-156720,-141876
-148934,-141876
-149101,-141876
-150270,-141876
-151969,-141876
-142634,-141876
-146903,-141876
-150589,-141876
-158112,-141876
-139086,-139086
-151155,-139086
-150680,-139086
-145130,-139086
-143054,-139086
-144212,-139086
-150070,-139086
-148844,-139086
-148335,-139086
-152683,-139086
-148979,-139086
-150452,-139086
-148003,-139086
-150252,-139086
-151779,-139086
-139677,-139086
-147012,-139086
-150453,-139086
-153391,-139086
-154595,-139086
-148705,-139086
-143451,-139086
-148340,-139086
-152478,-139086
-149818,-139086
-142614,-139086
-144495,-139086
-145598,-139086
-147270,-139086
-148453,-139086
-147302,-139086
-145167,-139086
-149301,-139086
-152083,-139086
-152335,-139086
-145923,-139086
-152584,-139086
-143737,-139086
-144188,-139086
-148635,-139086
-157460,-139086
-147447,-139086
-153329,-139086
-143675,-139086
-147484,-139086
-145017,-139086
-151853,-139086
-153064,-139086
-144560,-139086
-141174,-139086
-146378,-139086
-148763,-139086
-147835,-139086
-151341,-139086
-145300,-139086
-153280,-139086
-148179,-139086
-157754,-139086
-151551,-139086
-150235,-139086
-148090,-139086
-148683,-139086
-149223,-139086
-150071,-139086
-149266,-139086
-153776,-139086
-146507,-139086
-151263,-139086
-149632,-139086
-144739,-139086
-144321,-139086
-142235,-139086
-145941,-139086
-150444,-139086
-153396,-139086
-145113,-139086
-150977,-139086
-150488,-139086
-144748,-139086
-148914,-139086
-148657,-139086
-142905,-139086
-148345,-139086
-144663,-139086
-152051,-139086
-148680,-139086
-146759,-139086
-146289,-139086
-146728,-139086
-155496,-139086
-145925,-139086
-146934,-139086
-156904,-139086
-141670,-139086
-145425,-139086
-148602,-139086
-146689,-139086
-151474,-139086
-149515,-139086
-150421,-139086
-141884,-139086
-149919,-139086
-145830,-139086
-152008,-139086
-148550,-139086
-151795,-139086
-151629,-139086
-146131,-139086
-147517,-139086
-145233,-139086
-145000,-139086
-141430,-139086
-152091,-139086
-148410,-139086
-147970,-139086
-145052,-139086
-146470,-139086
-146368,-139086
-154296,-139086
-144818,-139086
-147349,-139086
-152249,-139086
-149978,-139086
-149544,-139086
-141422,-139086
-144625,-139086
-142400,-139086
-145525,-139086
-148628,-139086
-147511,-139086
-155840,-139086
-145296,-139086
-142274,-139086
-141353,-139086
-152330,-139086
-148255,-139086
-143243,-139086
-150042,-139086
-146464,-139086
-144602,-139086
-148861,-139086
-150250,-139086
-151119,-139086
-148829,-139086
-146904,-139086
-147779,-139086
-148802,-139086
-154201,-139086
-151989,-139086
-148377,-139086
-152016,-139086
-145861,-139086
-147858,-139086
-149678,-139086
-144736,-139086
-146231,-139086
-154239,-139086
-146351,-139086
-144522,-139086
-156406,-139086
-149662,-139086
-147457,-139086
-149058,-139086
-142123,-139086
-147872,-139086
-150476,-139086
-150122,-139086
-146586,-139086
-150341,-139086
-142288,-139086
-143784,-139086
-145589,-139086
-144915,-139086
-148260,-139086
