target,best_result
-111186,-111186
-111209,-111186
-108302,-108302
-112754,-108302
-112799,-108302
-112295,-108302
-111553,-108302
-113506,-108302
-110821,-108302
-110802,-108302
-117886,-108302
-117453,-108302
-115179,-108302
-114648,-108302
-113135,-108302
-110437,-108302
-109841,-108302
-111104,-108302
-112368,-108302
-114575,-108302
-107861,-107861
-109959,-107861
-108394,-107861
-112180,-107861
-115216,-107861
-112883,-107861
-112561,-107861
-109989,-107861
-113061,-107861
-111119,-107861
-115209,-107861
-111873,-107861
-116189,-107861
-113987,-107861
-107540,-107540
-117890,-107540
-108781,-107540
-111207,-107540
-110154,-107540
-109440,-107540
-107569,-107540
-118198,-107540
-110779,-107540
-106524,-106524
-114633,-106524
-111604,-106524
-111048,-106524
-109960,-106524
-110600,-106524
-112408,-106524
-109317,-106524
-111022,-106524
-112655,-106524
-116834,-106524
-106050,-106050
-111654,-106050
-109819,-106050
-108088,-106050
-108573,-106050
-105806,-105806
-111464,-105806
-106295,-105806
-110639,-105806
-112180,-105806
-110460,-105806
-109428,-105806
-112094,-105806
-103741,-103741
-111137,-103741
-108020,-103741
-107548,-103741
-112158,-103741
-109972,-103741
-111700,-103741
-108120,-103741
-108559,-103741
-109160,-103741
-104828,-103741
-106969,-103741
-106756,-103741
-107864,-103741
-112652,-103741
-107539,-103741
-112610,-103741
-107512,-103741
-111672,-103741
-109148,-103741
-110188,-103741
-106076,-103741
-108194,-103741
-111119,-103741
-110813,-103741
-106248,-103741
-105333,-103741
-112194,-103741
-112706,-103741
-112880,-103741
-108561,-103741
-111296,-103741
-106197,-103741
-104109,-103741
-104501,-103741
-109630,-103741
-107098,-103741
-107038,-103741
-106089,-103741
-104550,-103741
-105260,-103741
-106631,-103741
-106833,-103741
-115178,-103741
-115352,-103741
-106555,-103741
-111300,-103741
-115213,-103741
-110203,-103741
-111814,-103741
-107676,-103741
-110021,-103741
-106163,-103741
-110738,-103741
-109437,-103741
-107731,-103741
-113160,-103741
-111667,-103741
-111638,-103741
-110456,-103741
-107960,-103741
-111596,-103741
-103616,-103616
-108413,-103616
-108318,-103616
-107781,-103616
-112778,-103616
-107913,-103616
-109258,-103616
-107398,-103616
-105696,-103616
-102638,-102638
-111352,-102638
-103612,-102638
-111530,-102638
-108318,-102638
-108558,-102638
-104651,-102638
-108575,-102638
-110819,-102638
-109093,-102638
-109276,-102638
-106189,-102638
-110448,-102638
-108276,-102638
-105041,-102638
-108581,-102638
-108550,-102638
-105152,-102638
-110060,-102638
-108314,-102638
-109153,-102638
-107462,-102638
-116765,-102638
-109904,-102638
-110155,-102638
-108109,-102638
-109710,-102638
-108078,-102638
-101761,-101761
-104766,-101761
-108376,-101761
-106710,-101761
-106717,-101761
-107550,-101761
-113964,-101761
-109148,-101761
-105996,-101761
-113999,-101761
-106503,-101761
-108262,-101761
-112750,-101761
-103599,-101761
-106460,-101761
-106618,-101761
-107660,-101761
-104464,-101761
-108935,-101761
-108918,-101761
-112043,-101761
-110599,-101761
-111055,-101761
-110329,-101761
-108195,-101761
-110734,-101761
-108792,-101761
-108464,-101761
-107919,-101761
-114150,-101761
-107254,-101761
-104837,-101761
-108268,-101761
-108158,-101761
