target,best_result
-322361,-322361
-323118,-322361
-327316,-322361
-326414,-322361
-317466,-317466
-325567,-317466
-311759,-311759
-320668,-311759
-311749,-311749
-319806,-311749
-318662,-311749
-318742,-311749
-329261,-311749
-320888,-311749
-317965,-311749
-325477,-311749
-322356,-311749
-330408,-311749
-324976,-311749
-322578,-311749
-316529,-311749
-320914,-311749
-327875,-311749
-320776,-311749
-329698,-311749
-298857,-298857
-309727,-298857
-310292,-298857
-306326,-298857
-318685,-298857
-308715,-298857
-313155,-298857
-315631,-298857
-331996,-298857
-304459,-298857
-323514,-298857
-313614,-298857
-316037,-298857
-313538,-298857
-323380,-298857
-329997,-298857
-315940,-298857
-317799,-298857
-311035,-298857
-322775,-298857
-309597,-298857
-307021,-298857
-330979,-298857
-312710,-298857
-319950,-298857
-318180,-298857
-314126,-298857
-316416,-298857
-313138,-298857
-330771,-298857
-315259,-298857
-318701,-298857
-299703,-298857
-317741,-298857
-319650,-298857
-311309,-298857
-313603,-298857
-296440,-296440
-316953,-296440
-322195,-296440
-325431,-296440
-305176,-296440
-305062,-296440
-317180,-296440
-311335,-296440
-320984,-296440
-319949,-296440
-317681,-296440
-311138,-296440
-310709,-296440
-318560,-296440
-313069,-296440
-307313,-296440
-318445,-296440
-314324,-296440
-292255,-292255
-317074,-292255
-306328,-292255
-308860,-292255
-312422,-292255
-327920,-292255
-304578,-292255
-305479,-292255
-321583,-292255
-303931,-292255
-306555,-292255
-309794,-292255
-315345,-292255
-312203,-292255
-309830,-292255
-330103,-292255
-314574,-292255
-312982,-292255
-318469,-292255
-320948,-292255
-303049,-292255
-310223,-292255
-323561,-292255
-317753,-292255
-300312,-292255
-315999,-292255
-322635,-292255
-305516,-292255
-312355,-292255
-314545,-292255
-318888,-292255
-316208,-292255
-313939,-292255
-317446,-292255
-309743,-292255
-305257,-292255
-304350,-292255
-316954,-292255
-301879,-292255
-309002,-292255
-312462,-292255
-318118,-292255
-307465,-292255
-314686,-292255
-323917,-292255
-313448,-292255
-323217,-292255
-315179,-292255
-315795,-292255
-306930,-292255
-314579,-292255
-323939,-292255
-303567,-292255
-307645,-292255
-307355,-292255
-306592,-292255
-300621,-292255
-312128,-292255
-297264,-292255
-300945,-292255
-308206,-292255
-300704,-292255
-315398,-292255
-303158,-292255
-294788,-292255
-301051,-292255
-304605,-292255
-315282,-292255
-302732,-292255
-311765,-292255
-316414,-292255
-318400,-292255
-323998,-292255
-304069,-292255
-315001,-292255
-324022,-292255
-315020,-292255
-313039,-292255
-308447,-292255
-308226,-292255
-304265,-292255
-306105,-292255
-326774,-292255
-307771,-292255
-297616,-292255
-297641,-292255
-288186,-288186
-315457,-288186
-305419,-288186
-305819,-288186
-312443,-288186
-327709,-288186
-313512,-288186
-312294,-288186
-303651,-288186
-308630,-288186
-301912,-288186
-318829,-288186
-305918,-288186
-306275,-288186
-314818,-288186
-306254,-288186
-311412,-288186
-310110,-288186
-311028,-288186
-311541,-288186
-308113,-288186
-307377,-288186
-308255,-288186
-304157,-288186
-301211,-288186
-308064,-288186
-311856,-288186
-310015,-288186
-300474,-288186
-310284,-288186
-315022,-288186
-304482,-288186
-313680,-288186
-303138,-288186
