target,best_result
-92549,-92549
-94305,-92549
-91175,-91175
-90848,-90848
-97709,-90848
-88163,-88163
-98023,-88163
-89996,-88163
-89947,-88163
-90233,-88163
-87674,-87674
-92076,-87674
-87773,-87674
-86037,-86037
-95574,-86037
-86002,-86002
-86605,-86002
-90946,-86002
-91970,-86002
-89675,-86002
-89675,-86002
-92561,-86002
-89221,-86002
-87031,-86002
-91791,-86002
-90547,-86002
-87223,-86002
-91683,-86002
-90364,-86002
-88481,-86002
-87380,-86002
-89560,-86002
-90245,-86002
-84172,-84172
-91879,-84172
-91842,-84172
-88726,-84172
-94700,-84172
-85177,-84172
-88205,-84172
-82109,-82109
-86897,-82109
-85985,-82109
-91163,-82109
-96295,-82109
-86926,-82109
-85676,-82109
-89590,-82109
-87164,-82109
-83164,-82109
-94133,-82109
-96885,-82109
-88272,-82109
-85892,-82109
-88163,-82109
-90310,-82109
-87982,-82109
-91337,-82109
-89420,-82109
-89046,-82109
-87986,-82109
-90400,-82109
-90225,-82109
-87945,-82109
-88771,-82109
-85724,-82109
-88993,-82109
-89062,-82109
-92235,-82109
-86135,-82109
-88377,-82109
-89201,-82109
-85709,-82109
-90219,-82109
-84698,-82109
-86614,-82109
-86102,-82109
-85494,-82109
-87817,-82109
-88895,-82109
-88975,-82109
-84171,-82109
-91532,-82109
-88270,-82109
-89890,-82109
-86358,-82109
-92745,-82109
-93668,-82109
-87438,-82109
-85862,-82109
-87576,-82109
-90932,-82109
-88711,-82109
-84238,-82109
-89934,-82109
-88804,-82109
-88989,-82109
-84958,-82109
-88779,-82109
-89895,-82109
-89602,-82109
-90314,-82109
-90991,-82109
-85445,-82109
-90794,-82109
-85072,-82109
-83706,-82109
-91598,-82109
-87090,-82109
-95778,-82109
-89849,-82109
-92295,-82109
-91904,-82109
-86122,-82109
-86518,-82109
-87317,-82109
-90383,-82109
-94752,-82109
-91755,-82109
-90817,-82109
-85767,-82109
-86665,-82109
-83847,-82109
-87822,-82109
-91001,-82109
-88490,-82109
-88952,-82109
-87591,-82109
-90485,-82109
-86239,-82109
-86729,-82109
-86860,-82109
-88150,-82109
-89897,-82109
-88906,-82109
-89517,-82109
-89227,-82109
-90146,-82109
-85556,-82109
-89608,-82109
-91355,-82109
-87372,-82109
-88520,-82109
-88231,-82109
-88418,-82109
-93480,-82109
-89364,-82109
-89005,-82109
-85007,-82109
-83941,-82109
-87205,-82109
-86000,-82109
-89676,-82109
-85859,-82109
-90338,-82109
-90674,-82109
-89801,-82109
-86127,-82109
-86698,-82109
-86077,-82109
-87266,-82109
-91014,-82109
-90280,-82109
-87743,-82109
-91268,-82109
-87172,-82109
-87396,-82109
-92923,-82109
-88775,-82109
-86708,-82109
-93575,-82109
-92907,-82109
-92192,-82109
-83889,-82109
-86562,-82109
-88934,-82109
-93286,-82109
-84373,-82109
-86734,-82109
-88810,-82109
-93730,-82109
-89941,-82109
-89904,-82109
-84782,-82109
-85918,-82109
-84007,-82109
-87334,-82109
-89849,-82109
-84624,-82109
-82641,-82109
-93191,-82109
-88386,-82109
-89072,-82109
-86685,-82109
-86192,-82109
-86660,-82109
-91089,-82109
-93683,-82109
-88765,-82109
-82800,-82109
