target,best_result
-324210,-324210
-331169,-324210
-335609,-324210
-329973,-324210
-335639,-324210
-340101,-324210
-331542,-324210
-329316,-324210
-342841,-324210
-324644,-324210
-340442,-324210
-343980,-324210
-327089,-324210
-325081,-324210
-324927,-324210
-332849,-324210
-333041,-324210
-326159,-324210
-318521,-318521
-315069,-315069
-342267,-315069
-313534,-313534
-327038,-313534
-318390,-313534
-327159,-313534
-316038,-313534
-339944,-313534
-330222,-313534
-326035,-313534
-336107,-313534
-328665,-313534
-328720,-313534
-340277,-313534
-325302,-313534
-312049,-312049
-318987,-312049
-330071,-312049
-328110,-312049
-317433,-312049
-343845,-312049
-330176,-312049
-340947,-312049
-340027,-312049
-323014,-312049
-313380,-312049
-331057,-312049
-337255,-312049
-316729,-312049
-325982,-312049
-319852,-312049
-313567,-312049
-319606,-312049
-325199,-312049
-318054,-312049
-329239,-312049
-323137,-312049
-316069,-312049
-326141,-312049
-338192,-312049
-316735,-312049
-318333,-312049
-328117,-312049
-318665,-312049
-321038,-312049
-327456,-312049
-321759,-312049
-332489,-312049
-320239,-312049
-319281,-312049
-317184,-312049
-332021,-312049
-323907,-312049
-319342,-312049
-336798,-312049
-332801,-312049
-323115,-312049
-311415,-311415
-318738,-311415
-310578,-310578
-315167,-310578
-325990,-310578
-315510,-310578
-328844,-310578
-323568,-310578
-331416,-310578
-330205,-310578
-316779,-310578
-328122,-310578
-331595,-310578
-323181,-310578
-330384,-310578
-313975,-310578
-322559,-310578
-324791,-310578
-307482,-307482
-345815,-307482
-316100,-307482
-324005,-307482
-318340,-307482
-317054,-307482
-308039,-307482
-320655,-307482
-316068,-307482
-329893,-307482
-312928,-307482
-331014,-307482
-339321,-307482
-320540,-307482
-324474,-307482
-311070,-307482
-312140,-307482
-325198,-307482
-319604,-307482
-321897,-307482
-322923,-307482
-323994,-307482
-319911,-307482
-331521,-307482
-317084,-307482
-334363,-307482
-314659,-307482
-323138,-307482
-331571,-307482
-327014,-307482
-325161,-307482
-318877,-307482
-328069,-307482
-308851,-307482
-326310,-307482
-318350,-307482
-322893,-307482
-323004,-307482
-334001,-307482
-335894,-307482
-318200,-307482
-331205,-307482
-300815,-300815
-321851,-300815
-316949,-300815
-328972,-300815
-324343,-300815
-334381,-300815
-326415,-300815
-321921,-300815
-325154,-300815
-330512,-300815
-325476,-300815
-316901,-300815
-315377,-300815
-310085,-300815
-325604,-300815
-314485,-300815
-320470,-300815
-321909,-300815
-316980,-300815
-307606,-300815
-319149,-300815
-330505,-300815
-318380,-300815
-323066,-300815
-318226,-300815
-318328,-300815
-312527,-300815
-330918,-300815
-318923,-300815
-310538,-300815
-323569,-300815
-326421,-300815
-315400,-300815
-314802,-300815
-307044,-300815
-318801,-300815
-325400,-300815
-314620,-300815
-315773,-300815
-339455,-300815
-317148,-300815
-312297,-300815
-312233,-300815
-337780,-300815
-324334,-300815
-319280,-300815
-317401,-300815
-327066,-300815
-328335,-300815
-334277,-300815
-317949,-300815
-315653,-300815
-316876,-300815
-308039,-300815
-322184,-300815
-319279,-300815
-318648,-300815
-325228,-300815
-322014,-300815
-317991,-300815
-324975,-300815
-318402,-300815
-330651,-300815
-318321,-300815
