target,best_result
-91179,-91179
-89543,-89543
-92299,-89543
-92422,-89543
-86275,-86275
-89178,-86275
-92070,-86275
-87691,-86275
-85706,-85706
-93066,-85706
-94228,-85706
-89230,-85706
-92146,-85706
-86228,-85706
-88191,-85706
-89183,-85706
-90457,-85706
-89634,-85706
-91714,-85706
-94905,-85706
-91120,-85706
-90018,-85706
-90196,-85706
-93831,-85706
-89171,-85706
-89016,-85706
-90673,-85706
-87378,-85706
-98701,-85706
-94365,-85706
-92091,-85706
-93214,-85706
-86345,-85706
-93979,-85706
-84972,-84972
-90372,-84972
-96896,-84972
-85877,-84972
-89256,-84972
-92441,-84972
-87222,-84972
-88187,-84972
-93749,-84972
-87698,-84972
-93650,-84972
-93028,-84972
-87409,-84972
-88552,-84972
-88848,-84972
-91204,-84972
-91916,-84972
-96580,-84972
-94317,-84972
-95197,-84972
-85082,-84972
-91980,-84972
-90822,-84972
-90274,-84972
-87090,-84972
-93324,-84972
-90972,-84972
-88548,-84972
-84173,-84173
-86511,-84173
-85582,-84173
-92801,-84173
-92563,-84173
-86125,-84173
-80839,-80839
-92160,-80839
-86233,-80839
-92764,-80839
-85460,-80839
-84949,-80839
-87353,-80839
-85565,-80839
-89806,-80839
-92138,-80839
-90022,-80839
-86816,-80839
-89213,-80839
-91307,-80839
-92179,-80839
-89383,-80839
-85996,-80839
-87964,-80839
-90851,-80839
-87805,-80839
-87684,-80839
-85681,-80839
-86204,-80839
-85278,-80839
-85504,-80839
-87213,-80839
-87230,-80839
-86055,-80839
-83848,-80839
-89021,-80839
-89050,-80839
-87141,-80839
-86018,-80839
-89215,-80839
-89890,-80839
-91261,-80839
-94004,-80839
-84344,-80839
-93755,-80839
-84304,-80839
-87852,-80839
-93273,-80839
-87538,-80839
-89101,-80839
-90991,-80839
-89512,-80839
-85815,-80839
-83860,-80839
-87732,-80839
-85797,-80839
-89035,-80839
-87016,-80839
-86811,-80839
-91179,-80839
-88314,-80839
-86458,-80839
-86182,-80839
-81885,-80839
-87327,-80839
-90254,-80839
-90065,-80839
-84071,-80839
-91431,-80839
-88691,-80839
-85479,-80839
-85615,-80839
-88426,-80839
-85902,-80839
-83486,-80839
-87808,-80839
-93634,-80839
-88108,-80839
-88989,-80839
-84549,-80839
-93738,-80839
-88558,-80839
-93764,-80839
-91008,-80839
-87261,-80839
-83312,-80839
-90829,-80839
-88871,-80839
-91303,-80839
-85743,-80839
-88203,-80839
-85070,-80839
-91728,-80839
-84521,-80839
-85802,-80839
-85999,-80839
-84319,-80839
-89557,-80839
-93178,-80839
-88384,-80839
-87621,-80839
-89937,-80839
-85120,-80839
-88517,-80839
-87124,-80839
-84492,-80839
-86871,-80839
-86690,-80839
-86810,-80839
-90003,-80839
-83849,-80839
-88734,-80839
-89352,-80839
-83393,-80839
-88938,-80839
-85400,-80839
-91585,-80839
-86220,-80839
-88168,-80839
-83508,-80839
-86358,-80839
-86552,-80839
-78342,-78342
-87316,-78342
-87388,-78342
-84442,-78342
-86079,-78342
-86588,-78342
-87230,-78342
-91671,-78342
-91748,-78342
-88525,-78342
-87558,-78342
-91078,-78342
-90452,-78342
-86054,-78342
-89470,-78342
-92173,-78342
