target,best_result
-115957,-115957
-112750,-112750
-114116,-112750
-114004,-112750
-113589,-112750
-114480,-112750
-121603,-112750
-116032,-112750
-113683,-112750
-115672,-112750
-119806,-112750
-115354,-112750
-112755,-112750
-121183,-112750
-118039,-112750
-117830,-112750
-113386,-112750
-107762,-107762
-112116,-107762
-113916,-107762
-110552,-107762
-113315,-107762
-111534,-107762
-115236,-107762
-112757,-107762
-114462,-107762
-112774,-107762
-108507,-107762
-108022,-107762
-110332,-107762
-114437,-107762
-111516,-107762
-113535,-107762
-108668,-107762
-111488,-107762
-111739,-107762
-110224,-107762
-111476,-107762
-111318,-107762
-114242,-107762
-116052,-107762
-110658,-107762
-112302,-107762
-117641,-107762
-109507,-107762
-109998,-107762
-107309,-107309
-113552,-107309
-113227,-107309
-109991,-107309
-116362,-107309
-111773,-107309
-113242,-107309
-116010,-107309
-109530,-107309
-113539,-107309
-110176,-107309
-111914,-107309
-110765,-107309
-111166,-107309
-109852,-107309
-104033,-104033
-109126,-104033
-112508,-104033
-113379,-104033
-111988,-104033
-106264,-104033
-114821,-104033
-113602,-104033
-108927,-104033
-109088,-104033
-114933,-104033
-110529,-104033
-112676,-104033
-107099,-104033
-113676,-104033
-108026,-104033
-112318,-104033
-105755,-104033
-108224,-104033
-108520,-104033
-109763,-104033
-113011,-104033
-110953,-104033
-115592,-104033
-107029,-104033
-109765,-104033
-106926,-104033
-113366,-104033
-113395,-104033
-109206,-104033
-113122,-104033
-115778,-104033
-114440,-104033
-108754,-104033
-112275,-104033
-108701,-104033
-110387,-104033
-107786,-104033
-113222,-104033
-113201,-104033
-107571,-104033
-112142,-104033
-111123,-104033
-112073,-104033
-113905,-104033
-115822,-104033
-104247,-104033
-110589,-104033
-105282,-104033
-109676,-104033
-113438,-104033
-105730,-104033
-107001,-104033
-114627,-104033
-109986,-104033
-107023,-104033
-108267,-104033
-116600,-104033
-109447,-104033
-111077,-104033
-112850,-104033
-113685,-104033
-114480,-104033
-108895,-104033
-110697,-104033
-120634,-104033
-116236,-104033
-115559,-104033
-107532,-104033
-108857,-104033
-107307,-104033
-117334,-104033
-108414,-104033
-111288,-104033
-108765,-104033
-111378,-104033
-109011,-104033
-112164,-104033
-105932,-104033
-109618,-104033
-112478,-104033
-112320,-104033
-111562,-104033
-111752,-104033
-113335,-104033
-107802,-104033
-108715,-104033
-104269,-104033
-114511,-104033
-107021,-104033
-108369,-104033
-109730,-104033
-112823,-104033
-109009,-104033
-109507,-104033
-112254,-104033
-110515,-104033
-116431,-104033
-108032,-104033
-113742,-104033
-109977,-104033
-110823,-104033
-108049,-104033
-111211,-104033
-110695,-104033
-110054,-104033
-113261,-104033
-105652,-104033
-106443,-104033
-114519,-104033
-106357,-104033
-106997,-104033
-109265,-104033
-107881,-104033
-112663,-104033
-105864,-104033
-113123,-104033
-105558,-104033
-109804,-104033
-117036,-104033
-106447,-104033
-110925,-104033
-107529,-104033
-116643,-104033
-105599,-104033
-118638,-104033
-106908,-104033
-107602,-104033
-116789,-104033
-113315,-104033
-109596,-104033
-111824,-104033
-109780,-104033
-107094,-104033
-106998,-104033
-107988,-104033
-109846,-104033
-109806,-104033
-110520,-104033
