target,best_result
-117079,-117079
-104995,-104995
-116792,-104995
-103623,-103623
-112125,-103623
-109283,-103623
-111070,-103623
-112786,-103623
-112279,-103623
-102513,-102513
-107378,-102513
-110623,-102513
-104597,-102513
-109474,-102513
-112873,-102513
-108379,-102513
-109120,-102513
-110867,-102513
-108231,-102513
-110395,-102513
-109810,-102513
-113432,-102513
-104997,-102513
-108280,-102513
-107033,-102513
-105032,-102513
-104720,-102513
-107555,-102513
-107915,-102513
-114705,-102513
-107935,-102513
-108538,-102513
-103797,-102513
-106352,-102513
-109542,-102513
-107346,-102513
-110903,-102513
-113957,-102513
-106509,-102513
-108248,-102513
-111391,-102513
-114004,-102513
-107857,-102513
-107028,-102513
-107770,-102513
-107239,-102513
-107523,-102513
-103888,-102513
-108096,-102513
-108760,-102513
-107214,-102513
-106413,-102513
-108352,-102513
-111652,-102513
-111360,-102513
-105037,-102513
-108272,-102513
-108624,-102513
-111299,-102513
-111080,-102513
-105477,-102513
-111810,-102513
-104244,-102513
-108385,-102513
-109450,-102513
-106693,-102513
-107744,-102513
-109099,-102513
-105205,-102513
-106814,-102513
-104271,-102513
-103198,-102513
-111419,-102513
-101116,-101116
-104904,-101116
-109125,-101116
-105128,-101116
-105183,-101116
-107704,-101116
-106478,-101116
-105582,-101116
-114132,-101116
-103397,-101116
-107961,-101116
-107356,-101116
-105415,-101116
-103166,-101116
-109305,-101116
-107593,-101116
-104878,-101116
-104635,-101116
-108544,-101116
-104006,-101116
-108359,-101116
-106974,-101116
-108329,-101116
-105568,-101116
-106647,-101116
-106689,-101116
-109117,-101116
-107254,-101116
-109017,-101116
-112511,-101116
-109313,-101116
-110963,-101116
-114162,-101116
-109022,-101116
-111121,-101116
-106047,-101116
-110620,-101116
-106036,-101116
-109638,-101116
-114075,-101116
-105003,-101116
-109445,-101116
-109383,-101116
-107475,-101116
-103563,-101116
-106634,-101116
-111967,-101116
-100611,-100611
-109080,-100611
-108586,-100611
-107926,-100611
-102205,-100611
-109880,-100611
-104916,-100611
-106613,-100611
-106483,-100611
-107057,-100611
-106504,-100611
-103508,-100611
-108342,-100611
-108187,-100611
-107510,-100611
-101889,-100611
-106011,-100611
-105819,-100611
-107584,-100611
-110213,-100611
-109189,-100611
-111230,-100611
-105181,-100611
-109560,-100611
-111085,-100611
-106308,-100611
-107583,-100611
-104316,-100611
-108418,-100611
-110880,-100611
-108656,-100611
-110382,-100611
-106080,-100611
-105028,-100611
-107312,-100611
-107452,-100611
-109629,-100611
-107417,-100611
-108355,-100611
-110746,-100611
-106394,-100611
-104520,-100611
-101068,-100611
-105486,-100611
-110239,-100611
-105439,-100611
-108634,-100611
-110916,-100611
-104914,-100611
-109108,-100611
-109628,-100611
-107718,-100611
-104005,-100611
-109602,-100611
-105508,-100611
-103839,-100611
-108794,-100611
-110288,-100611
-106277,-100611
-113334,-100611
-106545,-100611
-110617,-100611
-111489,-100611
-108467,-100611
-109831,-100611
-108678,-100611
-107408,-100611
-106394,-100611
-112327,-100611
-104448,-100611
-105974,-100611
-109557,-100611
-103014,-100611
-110525,-100611
-104053,-100611
-112846,-100611
-108568,-100611
-110392,-100611
-107079,-100611
-104477,-100611
