target,best_result
-157271,-157271
-155877,-155877
-158108,-155877
-153168,-153168
-150496,-150496
-150013,-150013
-154460,-150013
-158020,-150013
-153486,-150013
-152910,-150013
-152192,-150013
-151218,-150013
-153809,-150013
-160038,-150013
-157742,-150013
-155180,-150013
-157276,-150013
-152780,-150013
-159639,-150013
-157042,-150013
-155131,-150013
-153594,-150013
-149876,-149876
-152977,-149876
-150519,-149876
-157637,-149876
-155328,-149876
-155730,-149876
-159070,-149876
-147860,-147860
-160860,-147860
-156378,-147860
-158090,-147860
-162734,-147860
-163246,-147860
-159592,-147860
-154658,-147860
-161519,-147860
-159695,-147860
-154718,-147860
-159438,-147860
-151548,-147860
-155821,-147860
-160093,-147860
-153962,-147860
-149147,-147860
-154342,-147860
-156305,-147860
-152265,-147860
-154648,-147860
-152078,-147860
-157576,-147860
-151982,-147860
-156483,-147860
-153117,-147860
-153278,-147860
-155895,-147860
-154613,-147860
-155794,-147860
-149917,-147860
-154648,-147860
-153971,-147860
-155409,-147860
-155742,-147860
-156974,-147860
-153870,-147860
-152500,-147860
-151479,-147860
-151430,-147860
-153611,-147860
-153173,-147860
-153163,-147860
-150694,-147860
-154893,-147860
-158463,-147860
-152103,-147860
-154656,-147860
-147925,-147860
-153506,-147860
-155043,-147860
-151620,-147860
-154539,-147860
-156789,-147860
-154096,-147860
-153218,-147860
-151264,-147860
-157917,-147860
-151929,-147860
-154330,-147860
-154590,-147860
-150396,-147860
-148831,-147860
-162258,-147860
-155793,-147860
-153250,-147860
-155498,-147860
-155615,-147860
-152511,-147860
-152393,-147860
-157884,-147860
-149849,-147860
-151348,-147860
-154782,-147860
-157805,-147860
-149703,-147860
-154139,-147860
-161287,-147860
-158923,-147860
-155548,-147860
-155731,-147860
-153298,-147860
-152505,-147860
-151367,-147860
-153849,-147860
-152905,-147860
-155865,-147860
-154026,-147860
-159193,-147860
-150597,-147860
-152889,-147860
-153951,-147860
-152395,-147860
-155357,-147860
-154225,-147860
-148738,-147860
-147091,-147091
-152714,-147091
-152998,-147091
-156331,-147091
-152051,-147091
-156097,-147091
-154701,-147091
-155936,-147091
-150904,-147091
-152411,-147091
-148493,-147091
-148024,-147091
-153142,-147091
-152757,-147091
-155021,-147091
-153937,-147091
-154664,-147091
-160073,-147091
-156880,-147091
-150965,-147091
-150704,-147091
-151874,-147091
-152276,-147091
-155927,-147091
-157484,-147091
-157496,-147091
-153019,-147091
-155355,-147091
-150919,-147091
-152597,-147091
-156258,-147091
-155465,-147091
-153710,-147091
-158977,-147091
-146197,-146197
-154569,-146197
-154539,-146197
-150485,-146197
-149652,-146197
-152266,-146197
-152577,-146197
-153739,-146197
-153115,-146197
-154192,-146197
-153209,-146197
-153907,-146197
-153255,-146197
-154528,-146197
-151632,-146197
-156941,-146197
-156252,-146197
-159224,-146197
-153777,-146197
-150857,-146197
-157129,-146197
-155173,-146197
-158515,-146197
-156163,-146197
-156043,-146197
-150683,-146197
-155438,-146197
-148945,-146197
-151156,-146197
-148865,-146197
-153466,-146197
-154971,-146197
-151286,-146197
-157007,-146197
-150963,-146197
-152433,-146197
-151184,-146197
-149854,-146197
-152836,-146197
-155714,-146197
-150899,-146197
