target,best_result
-315550,-315550
-317171,-315550
-318187,-315550
-315791,-315550
-315855,-315550
-314873,-314873
-306869,-306869
-323515,-306869
-305859,-305859
-319346,-305859
-319680,-305859
-316521,-305859
-323660,-305859
-314356,-305859
-312920,-305859
-314170,-305859
-309398,-305859
-318530,-305859
-321207,-305859
-310898,-305859
-314043,-305859
-312020,-305859
-306740,-305859
-335044,-305859
-316293,-305859
-317360,-305859
-314009,-305859
-316081,-305859
-309105,-305859
-328564,-305859
-312835,-305859
-317829,-305859
-314898,-305859
-303859,-303859
-317237,-303859
-317158,-303859
-309411,-303859
-323488,-303859
-328997,-303859
-310140,-303859
-312391,-303859
-328801,-303859
-315869,-303859
-315380,-303859
-308020,-303859
-322880,-303859
-316869,-303859
-323805,-303859
-322865,-303859
-315703,-303859
-304625,-303859
-303159,-303159
-308656,-303159
-300782,-300782
-304206,-300782
-311192,-300782
-318222,-300782
-304377,-300782
-315281,-300782
-306259,-300782
-306970,-300782
-319830,-300782
-307981,-300782
-305445,-300782
-308273,-300782
-307390,-300782
-314280,-300782
-301286,-300782
-296945,-296945
-308549,-296945
-309713,-296945
-312142,-296945
-323208,-296945
-310565,-296945
-310184,-296945
-317229,-296945
-309370,-296945
-308671,-296945
-315611,-296945
-302083,-296945
-310102,-296945
-308759,-296945
-305384,-296945
-304643,-296945
-311539,-296945
-307468,-296945
-308962,-296945
-319237,-296945
-312532,-296945
-305454,-296945
-314036,-296945
-321877,-296945
-314892,-296945
-304525,-296945
-307154,-296945
-309004,-296945
-310808,-296945
-306266,-296945
-306235,-296945
-315942,-296945
-313191,-296945
-321950,-296945
-316061,-296945
-299200,-296945
-300561,-296945
-312687,-296945
-305489,-296945
-313648,-296945
-319008,-296945
-301245,-296945
-302166,-296945
-308856,-296945
-299173,-296945
-309033,-296945
-311718,-296945
-313660,-296945
-315875,-296945
-304415,-296945
-324584,-296945
-323726,-296945
-318427,-296945
-304884,-296945
-304344,-296945
-309871,-296945
-320304,-296945
-311827,-296945
-324178,-296945
-301578,-296945
-300765,-296945
-313426,-296945
-317098,-296945
-306773,-296945
-302251,-296945
-311110,-296945
-304624,-296945
-318856,-296945
-315915,-296945
-308970,-296945
-305117,-296945
-302095,-296945
-321538,-296945
-312129,-296945
-314520,-296945
-309773,-296945
-320623,-296945
-303687,-296945
-324306,-296945
-314798,-296945
-291482,-291482
-296790,-291482
-302203,-291482
-311278,-291482
-297406,-291482
-307886,-291482
-296242,-291482
-295468,-291482
-324002,-291482
-311032,-291482
-315370,-291482
-292599,-291482
-313595,-291482
-303564,-291482
-291636,-291482
-301249,-291482
-299924,-291482
-301054,-291482
-328018,-291482
-298918,-291482
-317768,-291482
-317582,-291482
-304494,-291482
-306027,-291482
-313221,-291482
-294981,-291482
-305420,-291482
-307589,-291482
-301546,-291482
-311615,-291482
-296388,-291482
-311826,-291482
-320589,-291482
-308369,-291482
-315778,-291482
-320748,-291482
-301301,-291482
-311194,-291482
-305770,-291482
-307082,-291482
-293084,-291482
-301935,-291482
-297108,-291482
-314580,-291482
-306391,-291482
-310163,-291482
-300291,-291482
-304182,-291482
-301386,-291482
-301985,-291482
-296637,-291482
-310462,-291482
