target,best_result
-85558,-85558
-90413,-85558
-86117,-85558
-89667,-85558
-92856,-85558
-88573,-85558
-89811,-85558
-88844,-85558
-92271,-85558
-91703,-85558
-90069,-85558
-83812,-83812
-95718,-83812
-88988,-83812
-90527,-83812
-92452,-83812
-91119,-83812
-93670,-83812
-88646,-83812
-91936,-83812
-87838,-83812
-89253,-83812
-93088,-83812
-83609,-83609
-92429,-83609
-90976,-83609
-89152,-83609
-94091,-83609
-88617,-83609
-87485,-83609
-89134,-83609
-93295,-83609
-86931,-83609
-83394,-83394
-93404,-83394
-86524,-83394
-85246,-83394
-81019,-81019
-83302,-81019
-85849,-81019
-88081,-81019
-85871,-81019
-87991,-81019
-84980,-81019
-82544,-81019
-87594,-81019
-89923,-81019
-82219,-81019
-90110,-81019
-84616,-81019
-84842,-81019
-83079,-81019
-87946,-81019
-86431,-81019
-82615,-81019
-88110,-81019
-85596,-81019
-82557,-81019
-87728,-81019
-83620,-81019
-89958,-81019
-85399,-81019
-84076,-81019
-86445,-81019
-86712,-81019
-84345,-81019
-86657,-81019
-83667,-81019
-84373,-81019
-87017,-81019
-88529,-81019
-89557,-81019
-89242,-81019
-80370,-80370
-89593,-80370
-82493,-80370
-86728,-80370
-83442,-80370
-80939,-80370
-87182,-80370
-83998,-80370
-85718,-80370
-85123,-80370
-82302,-80370
-89228,-80370
-88655,-80370
-91168,-80370
-88582,-80370
-89210,-80370
-85171,-80370
-87333,-80370
-82608,-80370
-86459,-80370
-82489,-80370
-86842,-80370
-83047,-80370
-82569,-80370
-84459,-80370
-84501,-80370
-82323,-80370
-86273,-80370
-80606,-80370
-86599,-80370
-82741,-80370
-82273,-80370
-83359,-80370
-85054,-80370
-89145,-80370
-86141,-80370
-85774,-80370
-83971,-80370
-87015,-80370
-84294,-80370
-82601,-80370
-87085,-80370
-83294,-80370
-79529,-79529
-81374,-79529
-85570,-79529
-83099,-79529
-89585,-79529
-96270,-79529
-81752,-79529
-83519,-79529
-87383,-79529
-85330,-79529
-90131,-79529
-86040,-79529
-83038,-79529
-85317,-79529
-82211,-79529
-87983,-79529
-82237,-79529
-88630,-79529
-83502,-79529
-86414,-79529
-84946,-79529
-90336,-79529
-81527,-79529
-80608,-79529
-91386,-79529
-92335,-79529
-84223,-79529
-92234,-79529
-88777,-79529
-86688,-79529
-80022,-79529
-82361,-79529
-81910,-79529
-84870,-79529
-85579,-79529
-82922,-79529
-83724,-79529
-87382,-79529
-87455,-79529
-86591,-79529
-85250,-79529
-85997,-79529
-87191,-79529
-83532,-79529
-85636,-79529
-84020,-79529
-82198,-79529
-87623,-79529
-86915,-79529
-78050,-78050
-92621,-78050
-85345,-78050
-82263,-78050
-79424,-78050
-82904,-78050
-86032,-78050
-85412,-78050
-82313,-78050
-83546,-78050
-85320,-78050
-87258,-78050
-83327,-78050
-88695,-78050
-80488,-78050
-79806,-78050
-83751,-78050
-86997,-78050
-80823,-78050
-84680,-78050
-82183,-78050
-84485,-78050
-86331,-78050
-82516,-78050
-84168,-78050
-83380,-78050
-79155,-78050
-82830,-78050
-92671,-78050
-83926,-78050
-82878,-78050
-83406,-78050
-83655,-78050
-83947,-78050
-87922,-78050
