target,best_result
-313428,-313428
-320839,-313428
-306733,-306733
-314984,-306733
-320817,-306733
-308599,-306733
-310404,-306733
-315829,-306733
-312167,-306733
-301368,-301368
-307412,-301368
-308998,-301368
-318347,-301368
-316427,-301368
-319227,-301368
-306731,-301368
-314742,-301368
-308277,-301368
-313404,-301368
-305289,-301368
-322892,-301368
-314881,-301368
-301862,-301368
-299829,-299829
-316098,-299829
-299536,-299536
-305262,-299536
-306626,-299536
-320177,-299536
-303111,-299536
-312119,-299536
-327463,-299536
-311455,-299536
-302806,-299536
-306930,-299536
-313445,-299536
-313684,-299536
-294983,-294983
-315718,-294983
-308655,-294983
-319870,-294983
-319279,-294983
-308102,-294983
-300253,-294983
-316645,-294983
-308228,-294983
-310606,-294983
-303593,-294983
-307412,-294983
-309216,-294983
-317646,-294983
-304560,-294983
-309870,-294983
-316146,-294983
-323422,-294983
-301510,-294983
-305792,-294983
-318495,-294983
-297570,-294983
-301504,-294983
-309182,-294983
-302799,-294983
-297396,-294983
-324270,-294983
-304310,-294983
-313223,-294983
-305501,-294983
-308626,-294983
-302917,-294983
-314412,-294983
-300210,-294983
-319147,-294983
-315495,-294983
-314367,-294983
-329637,-294983
-299246,-294983
-311189,-294983
-300109,-294983
-311115,-294983
-307871,-294983
-301220,-294983
-299788,-294983
-320871,-294983
-310240,-294983
-321000,-294983
-316642,-294983
-306557,-294983
-313862,-294983
-306843,-294983
-309157,-294983
-292773,-292773
-312783,-292773
-312832,-292773
-298797,-292773
-304613,-292773
-297683,-292773
-308489,-292773
-298675,-292773
-301373,-292773
-317797,-292773
-302895,-292773
-303296,-292773
-303207,-292773
-304012,-292773
-299557,-292773
-313599,-292773
-297977,-292773
-323490,-292773
-305554,-292773
-306740,-292773
-300153,-292773
-306017,-292773
-291437,-291437
-298306,-291437
-305243,-291437
-297938,-291437
-303002,-291437
-300183,-291437
-303204,-291437
-292803,-291437
-298904,-291437
-313084,-291437
-307582,-291437
-308345,-291437
-308481,-291437
-305402,-291437
-306448,-291437
-316827,-291437
-308042,-291437
-300956,-291437
-294339,-291437
-297652,-291437
-303949,-291437
-303671,-291437
-314474,-291437
-320765,-291437
-303686,-291437
-302831,-291437
-301400,-291437
-301552,-291437
-301982,-291437
-309337,-291437
-302391,-291437
-305420,-291437
-306433,-291437
-316645,-291437
-315530,-291437
-315042,-291437
-302225,-291437
-297965,-291437
-308923,-291437
-301990,-291437
-303761,-291437
-308945,-291437
-317456,-291437
-300805,-291437
-304364,-291437
-305635,-291437
-302417,-291437
-298447,-291437
-306407,-291437
-318902,-291437
-305867,-291437
-308107,-291437
-302021,-291437
-310819,-291437
-309689,-291437
-302913,-291437
-305488,-291437
-308238,-291437
-314734,-291437
-305197,-291437
-306043,-291437
-308012,-291437
-326828,-291437
-317722,-291437
-299182,-291437
-307223,-291437
-306272,-291437
-315800,-291437
-320944,-291437
-302183,-291437
-302374,-291437
-313438,-291437
-309563,-291437
-311127,-291437
-302720,-291437
-308375,-291437
-323249,-291437
-315436,-291437
-311867,-291437
-306360,-291437
-307306,-291437
-311784,-291437
-299507,-291437
-308181,-291437
-309423,-291437
-322078,-291437
-316152,-291437
-299889,-291437
