target,best_result
-399732,-399732
-387506,-387506
-389559,-387506
-400559,-387506
-396425,-387506
-405063,-387506
-395689,-387506
-389392,-387506
-395917,-387506
-401780,-387506
-387763,-387506
-398834,-387506
-398267,-387506
-403147,-387506
-386382,-386382
-397759,-386382
-388302,-386382
-396784,-386382
-389495,-386382
-387771,-386382
-393800,-386382
-403966,-386382
-400606,-386382
-385465,-385465
-392247,-385465
-384799,-384799
-381741,-381741
-397277,-381741
-411374,-381741
-399159,-381741
-412137,-381741
-410898,-381741
-388956,-381741
-392054,-381741
-398810,-381741
-390973,-381741
-390614,-381741
-390486,-381741
-401741,-381741
-394545,-381741
-385914,-381741
-394475,-381741
-400287,-381741
-392577,-381741
-401236,-381741
-384780,-381741
-402376,-381741
-396799,-381741
-390037,-381741
-401879,-381741
-405053,-381741
-404207,-381741
-411121,-381741
-397092,-381741
-390889,-381741
-405211,-381741
-388888,-381741
-400151,-381741
-386719,-381741
-389692,-381741
-401530,-381741
-402373,-381741
-401524,-381741
-382761,-381741
-391335,-381741
-388981,-381741
-397567,-381741
-387257,-381741
-394710,-381741
-404787,-381741
-387850,-381741
-378723,-378723
-378648,-378648
-391609,-378648
-399525,-378648
-409119,-378648
-394042,-378648
-406946,-378648
-398331,-378648
-404983,-378648
-396306,-378648
-406858,-378648
-396910,-378648
-400846,-378648
-393919,-378648
-383364,-378648
-389914,-378648
-405566,-378648
-389462,-378648
-390092,-378648
-391609,-378648
-394301,-378648
-393518,-378648
-385920,-378648
-392021,-378648
-392508,-378648
-403913,-378648
-395844,-378648
-400943,-378648
-390381,-378648
-410798,-378648
-378326,-378326
-391466,-378326
-407160,-378326
-410287,-378326
-399721,-378326
-392979,-378326
-387599,-378326
-389825,-378326
-401736,-378326
-397909,-378326
-396003,-378326
-401686,-378326
-401557,-378326
-399550,-378326
-392874,-378326
-394584,-378326
-396044,-378326
-404091,-378326
-388118,-378326
-380288,-378326
-395384,-378326
-388234,-378326
-388311,-378326
-378358,-378326
-385423,-378326
-384675,-378326
-393935,-378326
-384346,-378326
-382648,-378326
-382155,-378326
-394178,-378326
-379430,-378326
-395940,-378326
-378377,-378326
-395714,-378326
-401737,-378326
-387906,-378326
-389780,-378326
-385099,-378326
-393666,-378326
-401808,-378326
-383259,-378326
-381739,-378326
-385293,-378326
-380530,-378326
-384966,-378326
-380491,-378326
-379473,-378326
-394366,-378326
-385934,-378326
-366649,-366649
-395355,-366649
-390587,-366649
-390067,-366649
-386205,-366649
-390565,-366649
-398625,-366649
-392023,-366649
-383456,-366649
-387172,-366649
-387397,-366649
-403872,-366649
-380024,-366649
-392484,-366649
-381073,-366649
-388979,-366649
-381048,-366649
-389492,-366649
-384892,-366649
-380919,-366649
-383930,-366649
-382416,-366649
-400260,-366649
-402051,-366649
-378747,-366649
-380921,-366649
-384944,-366649
-391667,-366649
-387918,-366649
-380561,-366649
-399072,-366649
-381648,-366649
-391999,-366649
-376568,-366649
-379516,-366649
-391163,-366649
-380959,-366649
-376979,-366649
-388167,-366649
-383852,-366649
-367843,-366649
-379274,-366649
-386702,-366649
-377840,-366649
-367211,-366649
-400501,-366649
-390597,-366649
-374076,-366649
-388738,-366649
