target,best_result
-99123,-99123
-97386,-97386
-94661,-94661
-97317,-94661
-94629,-94629
-91390,-91390
-91254,-91254
-97907,-91254
-92242,-91254
-90846,-90846
-92616,-90846
-85852,-85852
-87599,-85852
-95330,-85852
-94164,-85852
-88917,-85852
-90755,-85852
-89452,-85852
-86518,-85852
-92358,-85852
-93046,-85852
-91669,-85852
-98592,-85852
-88524,-85852
-89801,-85852
-95826,-85852
-98031,-85852
-89938,-85852
-86474,-85852
-92195,-85852
-89454,-85852
-89822,-85852
-90405,-85852
-88082,-85852
-91165,-85852
-90483,-85852
-92253,-85852
-92364,-85852
-90518,-85852
-91568,-85852
-87611,-85852
-94400,-85852
-87823,-85852
-87316,-85852
-89323,-85852
-92850,-85852
-95310,-85852
-92999,-85852
-91813,-85852
-91193,-85852
-94853,-85852
-91940,-85852
-88125,-85852
-91043,-85852
-90823,-85852
-87322,-85852
-92817,-85852
-97424,-85852
-92626,-85852
-86068,-85852
-87608,-85852
-92009,-85852
-92369,-85852
-88198,-85852
-91913,-85852
-88442,-85852
-93665,-85852
-96061,-85852
-89830,-85852
-91800,-85852
-91055,-85852
-82499,-82499
-89174,-82499
-95015,-82499
-90470,-82499
-93176,-82499
-93641,-82499
-89336,-82499
-91743,-82499
-96640,-82499
-90253,-82499
-87361,-82499
-88155,-82499
-85784,-82499
-87785,-82499
-86129,-82499
-90070,-82499
-90135,-82499
-90114,-82499
-90374,-82499
-90704,-82499
-94556,-82499
-91246,-82499
-97828,-82499
-88059,-82499
-91577,-82499
-96146,-82499
-89707,-82499
-94240,-82499
-94156,-82499
-91342,-82499
-90207,-82499
-92053,-82499
-89857,-82499
-92288,-82499
-89561,-82499
-91484,-82499
-94048,-82499
-96130,-82499
-94482,-82499
-91791,-82499
-89533,-82499
-91830,-82499
-90146,-82499
-94157,-82499
-88628,-82499
-85620,-82499
-97047,-82499
-87770,-82499
-88562,-82499
-87203,-82499
-87139,-82499
-89399,-82499
-89813,-82499
-90692,-82499
-93277,-82499
-86651,-82499
-90118,-82499
-90822,-82499
-92029,-82499
-91444,-82499
-97985,-82499
-98535,-82499
-96579,-82499
-93011,-82499
-87006,-82499
-96452,-82499
-95523,-82499
-92664,-82499
-97965,-82499
-90789,-82499
-90895,-82499
-88773,-82499
-92767,-82499
-94829,-82499
-90407,-82499
-88305,-82499
-86593,-82499
-86567,-82499
-93820,-82499
-89678,-82499
-92692,-82499
-90865,-82499
-86989,-82499
-90815,-82499
-86533,-82499
-87103,-82499
-92412,-82499
-88457,-82499
-95529,-82499
-86598,-82499
-93581,-82499
-87973,-82499
-87999,-82499
-88508,-82499
-87376,-82499
-90951,-82499
-90187,-82499
-91712,-82499
-89812,-82499
-90306,-82499
-93849,-82499
-87763,-82499
-93312,-82499
-92595,-82499
-88270,-82499
-87357,-82499
-92842,-82499
-87791,-82499
-92140,-82499
-87889,-82499
-88598,-82499
-88674,-82499
-87688,-82499
-87830,-82499
-90905,-82499
-90421,-82499
-95164,-82499
-87387,-82499
-90439,-82499
-86835,-82499
-93639,-82499
-92495,-82499
-91795,-82499
-89234,-82499
-90851,-82499
-90585,-82499
-89289,-82499
-82759,-82499
-92496,-82499
