target,best_result
-94425,-94425
-89302,-89302
-83295,-83295
-95290,-83295
-94509,-83295
-87942,-83295
-94188,-83295
-87221,-83295
-96680,-83295
-85035,-83295
-87881,-83295
-99083,-83295
-89199,-83295
-94977,-83295
-92340,-83295
-90456,-83295
-91125,-83295
-93038,-83295
-91326,-83295
-88682,-83295
-90337,-83295
-90732,-83295
-94178,-83295
-88405,-83295
-88985,-83295
-91663,-83295
-96134,-83295
-85610,-83295
-93357,-83295
-88014,-83295
-91486,-83295
-87420,-83295
-90415,-83295
-86750,-83295
-91890,-83295
-92981,-83295
-92546,-83295
-93980,-83295
-92834,-83295
-92580,-83295
-91034,-83295
-87194,-83295
-84979,-83295
-93777,-83295
-90693,-83295
-90609,-83295
-90443,-83295
-94417,-83295
-91506,-83295
-90178,-83295
-94678,-83295
-89875,-83295
-94731,-83295
-89835,-83295
-92490,-83295
-90982,-83295
-93293,-83295
-96203,-83295
-90855,-83295
-89749,-83295
-97536,-83295
-86155,-83295
-90982,-83295
-89357,-83295
-86661,-83295
-94579,-83295
-92347,-83295
-91770,-83295
-91427,-83295
-95595,-83295
-94689,-83295
-91634,-83295
-93082,-83295
-86523,-83295
-94627,-83295
-88060,-83295
-90246,-83295
-93067,-83295
-94231,-83295
-89925,-83295
-88232,-83295
-84759,-83295
-88644,-83295
-95824,-83295
-91187,-83295
-95016,-83295
-86653,-83295
-91211,-83295
-98452,-83295
-96212,-83295
-89297,-83295
-97801,-83295
-85377,-83295
-86226,-83295
-86646,-83295
-85324,-83295
-82105,-82105
-90719,-82105
-90236,-82105
-84299,-82105
-86316,-82105
-95202,-82105
-88262,-82105
-89143,-82105
-85910,-82105
-86332,-82105
-85422,-82105
-89508,-82105
-85521,-82105
-84853,-82105
-88195,-82105
-85972,-82105
-86192,-82105
-88784,-82105
-87955,-82105
-91160,-82105
-94352,-82105
-84231,-82105
-82776,-82105
-94819,-82105
-85726,-82105
-87372,-82105
-95595,-82105
-83454,-82105
-88410,-82105
-87714,-82105
-91237,-82105
-89024,-82105
-92328,-82105
-92727,-82105
-85590,-82105
-87309,-82105
-83980,-82105
-87803,-82105
-84758,-82105
-90763,-82105
-88694,-82105
-90126,-82105
-92616,-82105
-86458,-82105
-86295,-82105
-82375,-82105
-87533,-82105
-86765,-82105
-87447,-82105
-90798,-82105
-89653,-82105
-87996,-82105
-90645,-82105
-86941,-82105
-86084,-82105
-85121,-82105
-89281,-82105
-89030,-82105
-87402,-82105
-93590,-82105
-85404,-82105
-86982,-82105
-90263,-82105
-83056,-82105
-85413,-82105
-89056,-82105
-91731,-82105
-86050,-82105
-86351,-82105
-88279,-82105
-88182,-82105
-94723,-82105
-90953,-82105
-86895,-82105
-83901,-82105
-88729,-82105
-82688,-82105
-87188,-82105
-83909,-82105
-91258,-82105
-92659,-82105
-88796,-82105
-87559,-82105
-89992,-82105
-93182,-82105
-91068,-82105
-86385,-82105
-86332,-82105
-87494,-82105
-93395,-82105
-90349,-82105
-84306,-82105
-82128,-82105
-91315,-82105
-84576,-82105
-89246,-82105
-94503,-82105
-89047,-82105
-91084,-82105
-87889,-82105
-84185,-82105
-86989,-82105
-87282,-82105
-90573,-82105
