target,best_result
-477699,-477699
-462988,-462988
-462481,-462481
-463189,-462481
-466826,-462481
-466797,-462481
-478598,-462481
-484109,-462481
-468081,-462481
-472657,-462481
-480610,-462481
-472934,-462481
-477494,-462481
-474466,-462481
-473748,-462481
-471997,-462481
-468768,-462481
-478923,-462481
-479126,-462481
-456570,-456570
-471315,-456570
-455293,-455293
-472626,-455293
-479367,-455293
-490511,-455293
-469930,-455293
-471059,-455293
-458973,-455293
-475173,-455293
-484950,-455293
-482539,-455293
-475136,-455293
-481698,-455293
-480510,-455293
-466960,-455293
-475774,-455293
-487291,-455293
-481007,-455293
-479259,-455293
-480131,-455293
-471777,-455293
-470032,-455293
-465201,-455293
-466494,-455293
-467474,-455293
-468246,-455293
-462316,-455293
-477332,-455293
-475220,-455293
-460555,-455293
-490741,-455293
-459629,-455293
-468344,-455293
-476404,-455293
-470142,-455293
-472013,-455293
-478319,-455293
-461142,-455293
-462378,-455293
-466682,-455293
-468862,-455293
-483760,-455293
-460666,-455293
-463809,-455293
-483151,-455293
-470925,-455293
-478993,-455293
-469618,-455293
-475133,-455293
-463574,-455293
-475083,-455293
-472310,-455293
-455869,-455293
-463155,-455293
-454265,-454265
-461188,-454265
-492708,-454265
-463634,-454265
-467358,-454265
-464015,-454265
-470564,-454265
-468770,-454265
-474078,-454265
-461363,-454265
-469727,-454265
-469992,-454265
-456869,-454265
-453803,-453803
-464529,-453803
-467355,-453803
-456593,-453803
-482308,-453803
-466682,-453803
-460679,-453803
-459173,-453803
-460296,-453803
-469292,-453803
-474997,-453803
-481384,-453803
-466073,-453803
-462899,-453803
-455460,-453803
-467250,-453803
-463085,-453803
-468684,-453803
-471615,-453803
-451298,-451298
-470129,-451298
-483591,-451298
-459401,-451298
-464327,-451298
-476295,-451298
-463670,-451298
-466767,-451298
-463131,-451298
-470015,-451298
-464421,-451298
-468212,-451298
-466660,-451298
-462572,-451298
-478232,-451298
-464721,-451298
-465276,-451298
-457059,-451298
-463465,-451298
-461626,-451298
-464274,-451298
-474480,-451298
-470093,-451298
-471930,-451298
-464512,-451298
-478971,-451298
-469446,-451298
-457127,-451298
-458046,-451298
-472267,-451298
-464866,-451298
-451825,-451298
-457511,-451298
-466565,-451298
-464467,-451298
-457985,-451298
-459778,-451298
-461186,-451298
-466335,-451298
-476980,-451298
-477763,-451298
-464051,-451298
-457976,-451298
-457856,-451298
-479120,-451298
-477457,-451298
-471670,-451298
-477410,-451298
-456053,-451298
-468237,-451298
-474024,-451298
-465756,-451298
-467922,-451298
-464140,-451298
-474962,-451298
-468974,-451298
-461252,-451298
-459322,-451298
-465987,-451298
-457999,-451298
-461099,-451298
-459029,-451298
-472586,-451298
-463997,-451298
-466267,-451298
-479902,-451298
-453669,-451298
-465761,-451298
-469462,-451298
-465246,-451298
-457595,-451298
-461425,-451298
-472521,-451298
-466423,-451298
-456221,-451298
-449609,-449609
-451381,-449609
-466462,-449609
-463002,-449609
-456391,-449609
-490413,-449609
-464479,-449609
-482402,-449609
-454071,-449609
-464599,-449609
-479983,-449609
-470697,-449609
-458985,-449609
-463327,-449609
-471165,-449609
-469649,-449609
-467237,-449609
-466427,-449609
-466822,-449609
