target,best_result
-325632,-325632
-301788,-301788
-317303,-301788
-307629,-301788
-300883,-300883
-308593,-300883
-308656,-300883
-313893,-300883
-322664,-300883
-301732,-300883
-303373,-300883
-300104,-300104
-305953,-300104
-305471,-300104
-329926,-300104
-319469,-300104
-309954,-300104
-302806,-300104
-314923,-300104
-312302,-300104
-304721,-300104
-317979,-300104
-302686,-300104
-309717,-300104
-309730,-300104
-324330,-300104
-302669,-300104
-302798,-300104
-309109,-300104
-318274,-300104
-304249,-300104
-309987,-300104
-296301,-296301
-304932,-296301
-303637,-296301
-302181,-296301
-311367,-296301
-300897,-296301
-313605,-296301
-310858,-296301
-318038,-296301
-310881,-296301
-302291,-296301
-315356,-296301
-303245,-296301
-318409,-296301
-299060,-296301
-324799,-296301
-301666,-296301
-318185,-296301
-314918,-296301
-291999,-291999
-322572,-291999
-306098,-291999
-314415,-291999
-297179,-291999
-302521,-291999
-305658,-291999
-292013,-291999
-306813,-291999
-307560,-291999
-304979,-291999
-308252,-291999
-300902,-291999
-301056,-291999
-313087,-291999
-303742,-291999
-298151,-291999
-306230,-291999
-319172,-291999
-295449,-291999
-317542,-291999
-306872,-291999
-311245,-291999
-319541,-291999
-318577,-291999
-295407,-291999
-304844,-291999
-308949,-291999
-307204,-291999
-294144,-291999
-307946,-291999
-307258,-291999
-314048,-291999
-303843,-291999
-301075,-291999
-313121,-291999
-324550,-291999
-329113,-291999
-307349,-291999
-330111,-291999
-318855,-291999
-306866,-291999
-303435,-291999
-304707,-291999
-300239,-291999
-323162,-291999
-287001,-287001
-303856,-287001
-311914,-287001
-309506,-287001
-303618,-287001
-294776,-287001
-299081,-287001
-320940,-287001
-300669,-287001
-305255,-287001
-308761,-287001
-306494,-287001
-308453,-287001
-297797,-287001
-315845,-287001
-303729,-287001
-296008,-287001
-303925,-287001
-304618,-287001
-302733,-287001
-299976,-287001
-309796,-287001
-298715,-287001
-308217,-287001
-300063,-287001
-298367,-287001
-312733,-287001
-306502,-287001
-301279,-287001
-311555,-287001
-307699,-287001
-314785,-287001
-293754,-287001
-313811,-287001
-310842,-287001
-299796,-287001
-307857,-287001
-304343,-287001
-292217,-287001
-299958,-287001
-303859,-287001
-310273,-287001
-306057,-287001
-308365,-287001
-306598,-287001
-319089,-287001
-321699,-287001
-299757,-287001
-309351,-287001
-311077,-287001
-308676,-287001
-312710,-287001
-309012,-287001
-309712,-287001
-313352,-287001
-298452,-287001
-300108,-287001
-323114,-287001
-303483,-287001
-299690,-287001
-300535,-287001
-301819,-287001
-299904,-287001
-308388,-287001
-318105,-287001
-306649,-287001
-300694,-287001
-304177,-287001
-303182,-287001
-292209,-287001
-312262,-287001
-307842,-287001
-306244,-287001
-322838,-287001
-294958,-287001
-306354,-287001
-299034,-287001
-291337,-287001
-330091,-287001
-302927,-287001
-306538,-287001
-305802,-287001
-311817,-287001
-306824,-287001
-313280,-287001
-313500,-287001
-317113,-287001
-306449,-287001
-307581,-287001
-311227,-287001
-304284,-287001
-307135,-287001
-309188,-287001
-305788,-287001
-313068,-287001
-290867,-287001
-312635,-287001
-305097,-287001
-304412,-287001
-297907,-287001
-299438,-287001
-312895,-287001
-297195,-287001
