target,best_result
-153830,-153830
-157269,-153830
-147230,-147230
-151121,-147230
-149195,-147230
-149692,-147230
-148502,-147230
-152240,-147230
-155457,-147230
-152327,-147230
-148657,-147230
-150507,-147230
-151690,-147230
-157913,-147230
-148627,-147230
-151289,-147230
-147117,-147117
-147854,-147117
-146798,-146798
-152996,-146798
-149332,-146798
-149931,-146798
-155534,-146798
-147672,-146798
-150679,-146798
-147069,-146798
-148169,-146798
-144267,-144267
-153718,-144267
-146614,-144267
-150198,-144267
-154061,-144267
-150137,-144267
-150600,-144267
-148979,-144267
-146799,-144267
-154991,-144267
-144247,-144247
-150532,-144247
-147827,-144247
-148134,-144247
-152168,-144247
-144842,-144247
-145955,-144247
-152078,-144247
-150852,-144247
-149007,-144247
-149289,-144247
-147842,-144247
-139847,-139847
-149497,-139847
-149357,-139847
-148788,-139847
-152532,-139847
-151577,-139847
-145651,-139847
-147631,-139847
-144961,-139847
-152994,-139847
-154296,-139847
-147363,-139847
-147188,-139847
-142669,-139847
-146324,-139847
-149553,-139847
-151967,-139847
-145101,-139847
-146588,-139847
-148268,-139847
-149081,-139847
-148386,-139847
-148389,-139847
-149660,-139847
-146084,-139847
-147553,-139847
-147155,-139847
-158773,-139847
-147075,-139847
-142894,-139847
-146850,-139847
-145088,-139847
-154908,-139847
-148262,-139847
-144964,-139847
-152417,-139847
-145927,-139847
-144320,-139847
-148804,-139847
-149872,-139847
-150072,-139847
-149375,-139847
-149454,-139847
-147799,-139847
-151662,-139847
-146628,-139847
-153508,-139847
-144428,-139847
-148207,-139847
-146720,-139847
-147240,-139847
-151748,-139847
-146281,-139847
-143040,-139847
-150312,-139847
-143977,-139847
-152934,-139847
-147398,-139847
-151527,-139847
-151052,-139847
-145619,-139847
-141686,-139847
-149767,-139847
-146571,-139847
-142864,-139847
-154448,-139847
-152785,-139847
-144943,-139847
-149068,-139847
-139719,-139719
-145009,-139719
-146250,-139719
-146746,-139719
-144698,-139719
-140945,-139719
-151436,-139719
-147653,-139719
-149962,-139719
-144404,-139719
-150383,-139719
-141236,-139719
-154153,-139719
-146563,-139719
-145392,-139719
-153154,-139719
-150850,-139719
-153549,-139719
-149018,-139719
-150686,-139719
-149060,-139719
-150286,-139719
-152309,-139719
-151731,-139719
-146111,-139719
-148421,-139719
-147333,-139719
-144594,-139719
-147308,-139719
-139809,-139719
-144902,-139719
-151546,-139719
-152864,-139719
-146913,-139719
-145733,-139719
-148314,-139719
-150016,-139719
-151706,-139719
-150419,-139719
-147058,-139719
-143032,-139719
-148225,-139719
-146115,-139719
-144082,-139719
-151562,-139719
-147474,-139719
-146509,-139719
-148945,-139719
-145463,-139719
-146191,-139719
-144744,-139719
-151407,-139719
-144948,-139719
-146015,-139719
-142358,-139719
-145654,-139719
-144531,-139719
-150692,-139719
-152252,-139719
-150835,-139719
-142566,-139719
-150585,-139719
-145106,-139719
-142424,-139719
-149283,-139719
-142596,-139719
-149952,-139719
-144913,-139719
-148823,-139719
-150209,-139719
-146842,-139719
-149251,-139719
-146023,-139719
-147253,-139719
-148744,-139719
-149662,-139719
-142618,-139719
-147128,-139719
-144649,-139719
-148099,-139719
-146022,-139719
-150332,-139719
