target,best_result
-155514,-155514
-156370,-155514
-155000,-155000
-154782,-154782
-151247,-151247
-162319,-151247
-158332,-151247
-160663,-151247
-155899,-151247
-153303,-151247
-152625,-151247
-157922,-151247
-153479,-151247
-163186,-151247
-156174,-151247
-162488,-151247
-152824,-151247
-153949,-151247
-160890,-151247
-154918,-151247
-156793,-151247
-163746,-151247
-153932,-151247
-156223,-151247
-156716,-151247
-152668,-151247
-157315,-151247
-158361,-151247
-165705,-151247
-158119,-151247
-160056,-151247
-162699,-151247
-160080,-151247
-156590,-151247
-151309,-151247
-152189,-151247
-156223,-151247
-162279,-151247
-158826,-151247
-158284,-151247
-155303,-151247
-158848,-151247
-156206,-151247
-155952,-151247
-154732,-151247
-151404,-151247
-153931,-151247
-162806,-151247
-160542,-151247
-157375,-151247
-163716,-151247
-154787,-151247
-158204,-151247
-155889,-151247
-154042,-151247
-153597,-151247
-154067,-151247
-153336,-151247
-159732,-151247
-156572,-151247
-155687,-151247
-158046,-151247
-155799,-151247
-160824,-151247
-156177,-151247
-157090,-151247
-160454,-151247
-153314,-151247
-152418,-151247
-155618,-151247
-154053,-151247
-153844,-151247
-155218,-151247
-157978,-151247
-156172,-151247
-161026,-151247
-158148,-151247
-157270,-151247
-157219,-151247
-162183,-151247
-155577,-151247
-158548,-151247
-157810,-151247
-155411,-151247
-157198,-151247
-159916,-151247
-152387,-151247
-160116,-151247
-162925,-151247
-158396,-151247
-160249,-151247
-151572,-151247
-158596,-151247
-148511,-148511
-157939,-148511
-160103,-148511
-158494,-148511
-151680,-148511
-159310,-148511
-159609,-148511
-156088,-148511
-158676,-148511
-164675,-148511
-151129,-148511
-152174,-148511
-154697,-148511
-152862,-148511
-147944,-147944
-148575,-147944
-150313,-147944
-148071,-147944
-150629,-147944
-157353,-147944
-151647,-147944
-160315,-147944
-150047,-147944
-159663,-147944
-153467,-147944
-159398,-147944
-158862,-147944
-155301,-147944
-151637,-147944
-158705,-147944
-159074,-147944
-148597,-147944
-160046,-147944
-151919,-147944
-158830,-147944
-154590,-147944
-150980,-147944
-157677,-147944
-150466,-147944
-152623,-147944
-151889,-147944
-155792,-147944
-152608,-147944
-154999,-147944
-152946,-147944
-154659,-147944
-155998,-147944
-151143,-147944
-153216,-147944
-158091,-147944
-155598,-147944
-156906,-147944
-152333,-147944
-150579,-147944
-152101,-147944
-150958,-147944
-147703,-147703
-153344,-147703
-168170,-147703
-145545,-145545
-149316,-145545
-154863,-145545
-152797,-145545
-154550,-145545
-152945,-145545
-152928,-145545
-153329,-145545
-157540,-145545
-146973,-145545
-152232,-145545
-154210,-145545
-153131,-145545
-154691,-145545
-160382,-145545
-157341,-145545
-152591,-145545
-158636,-145545
-154374,-145545
-156073,-145545
-152674,-145545
-157463,-145545
-152015,-145545
-153246,-145545
-154189,-145545
-152250,-145545
-153507,-145545
-154117,-145545
-152400,-145545
-155078,-145545
-153165,-145545
-153843,-145545
-160351,-145545
-153997,-145545
-151678,-145545
-154079,-145545
-155748,-145545
-151576,-145545
-163173,-145545
-153424,-145545
-150961,-145545
-159302,-145545
-151210,-145545
-148041,-145545
-149688,-145545
-149184,-145545
-152450,-145545
-153988,-145545
