target,best_result
-391854,-391854
-375580,-375580
-383092,-375580
-371939,-371939
-393271,-371939
-386856,-371939
-383348,-371939
-394137,-371939
-381536,-371939
-393212,-371939
-395104,-371939
-374296,-371939
-393656,-371939
-397669,-371939
-371515,-371515
-378493,-371515
-385663,-371515
-388173,-371515
-375769,-371515
-394075,-371515
-392605,-371515
-399575,-371515
-381693,-371515
-402170,-371515
-373937,-371515
-385216,-371515
-371927,-371515
-382043,-371515
-378612,-371515
-378327,-371515
-402129,-371515
-390695,-371515
-378906,-371515
-391858,-371515
-388578,-371515
-385500,-371515
-402411,-371515
-369783,-369783
-381226,-369783
-383294,-369783
-376822,-369783
-395720,-369783
-388965,-369783
-382755,-369783
-385540,-369783
-388181,-369783
-395122,-369783
-391510,-369783
-387431,-369783
-404321,-369783
-396556,-369783
-373570,-369783
-389314,-369783
-389546,-369783
-393861,-369783
-387440,-369783
-377277,-369783
-390394,-369783
-393477,-369783
-391454,-369783
-404397,-369783
-393376,-369783
-379644,-369783
-385701,-369783
-386711,-369783
-411665,-369783
-389382,-369783
-393409,-369783
-385682,-369783
-395033,-369783
-383972,-369783
-382610,-369783
-382996,-369783
-375846,-369783
-379641,-369783
-370544,-369783
-378003,-369783
-372062,-369783
-374458,-369783
-388594,-369783
-372311,-369783
-372272,-369783
-381264,-369783
-378914,-369783
-399274,-369783
-367174,-367174
-383702,-367174
-379499,-367174
-371883,-367174
-396232,-367174
-377961,-367174
-367421,-367174
-383532,-367174
-386850,-367174
-375810,-367174
-367975,-367174
-390469,-367174
-373206,-367174
-389437,-367174
-370658,-367174
-367785,-367174
-386872,-367174
-373739,-367174
-393073,-367174
-385820,-367174
-375376,-367174
-378168,-367174
-378810,-367174
-397744,-367174
-373932,-367174
-374986,-367174
-387747,-367174
-383504,-367174
-380383,-367174
-372370,-367174
-378280,-367174
-380742,-367174
-372165,-367174
-376912,-367174
-384886,-367174
-377701,-367174
-380579,-367174
-364222,-364222
-377336,-364222
-382134,-364222
-390149,-364222
-389858,-364222
-387471,-364222
-372229,-364222
-370268,-364222
-392202,-364222
-372604,-364222
-379278,-364222
-386641,-364222
-374657,-364222
-381428,-364222
-381539,-364222
-373634,-364222
-385707,-364222
-405187,-364222
-373856,-364222
-391456,-364222
-390158,-364222
-378431,-364222
-386180,-364222
-378731,-364222
-384124,-364222
-370048,-364222
-378914,-364222
-371427,-364222
-370007,-364222
-382616,-364222
-366287,-364222
-377727,-364222
-368613,-364222
-372486,-364222
-375671,-364222
-376046,-364222
-377330,-364222
-377844,-364222
-380530,-364222
-374108,-364222
-390364,-364222
-366104,-364222
-373691,-364222
-369623,-364222
-379778,-364222
-373445,-364222
-376782,-364222
-376193,-364222
-371547,-364222
-379617,-364222
-372141,-364222
-398422,-364222
-376249,-364222
-390194,-364222
-368436,-364222
-376998,-364222
-392097,-364222
-374118,-364222
-369333,-364222
-388836,-364222
-391347,-364222
-384680,-364222
-389691,-364222
-369701,-364222
-387574,-364222
-367653,-364222
-376136,-364222
-373794,-364222
-396363,-364222
-388097,-364222
-366484,-364222
-379509,-364222
-386019,-364222
-377342,-364222
-374792,-364222
-375913,-364222
-392720,-364222
-367469,-364222
