target,best_result
-149001,-149001
-154147,-149001
-153019,-149001
-155949,-149001
-150281,-149001
-148115,-148115
-154497,-148115
-150567,-148115
-152321,-148115
-155446,-148115
-153569,-148115
-152204,-148115
-149678,-148115
-149865,-148115
-147564,-147564
-156078,-147564
-151046,-147564
-146676,-146676
-153988,-146676
-151537,-146676
-153712,-146676
-156811,-146676
-148979,-146676
-154750,-146676
-153501,-146676
-143939,-143939
-149937,-143939
-151084,-143939
-154045,-143939
-146552,-143939
-148073,-143939
-151476,-143939
-153573,-143939
-154645,-143939
-150262,-143939
-152883,-143939
-148231,-143939
-145526,-143939
-148389,-143939
-143059,-143059
-152428,-143059
-146413,-143059
-146114,-143059
-152740,-143059
-149147,-143059
-144999,-143059
-146882,-143059
-145016,-143059
-150663,-143059
-153842,-143059
-149711,-143059
-140905,-140905
-150141,-140905
-146969,-140905
-147904,-140905
-150580,-140905
-147478,-140905
-152249,-140905
-145915,-140905
-148193,-140905
-151985,-140905
-146484,-140905
-145178,-140905
-151447,-140905
-157180,-140905
-147315,-140905
-150304,-140905
-151843,-140905
-141024,-140905
-146232,-140905
-154500,-140905
-146314,-140905
-149779,-140905
-147584,-140905
-150672,-140905
-144928,-140905
-152873,-140905
-148984,-140905
-145600,-140905
-150584,-140905
-149559,-140905
-151440,-140905
-146526,-140905
-144555,-140905
-150189,-140905
-147489,-140905
-144824,-140905
-147342,-140905
-146995,-140905
-148112,-140905
-149694,-140905
-147606,-140905
-151130,-140905
-143099,-140905
-143884,-140905
-149453,-140905
-148328,-140905
-149378,-140905
-147689,-140905
-150603,-140905
-147396,-140905
-150856,-140905
-151534,-140905
-141150,-140905
-148587,-140905
-147920,-140905
-148742,-140905
-155514,-140905
-153863,-140905
-148587,-140905
-143032,-140905
-143766,-140905
-146308,-140905
-143914,-140905
-156407,-140905
-147729,-140905
-152202,-140905
-148060,-140905
-143615,-140905
-152732,-140905
-153850,-140905
-147784,-140905
-145122,-140905
-147373,-140905
-154585,-140905
-153835,-140905
-145865,-140905
-145483,-140905
-158143,-140905
-144837,-140905
-144180,-140905
-153439,-140905
-145664,-140905
-147208,-140905
-144883,-140905
-147024,-140905
-147042,-140905
-148705,-140905
-149205,-140905
-149360,-140905
-147682,-140905
-146683,-140905
-151707,-140905
-143969,-140905
-150504,-140905
-144677,-140905
-151784,-140905
-151131,-140905
-149890,-140905
-151499,-140905
-147653,-140905
-152667,-140905
-151300,-140905
-146500,-140905
-141395,-140905
-148686,-140905
-148909,-140905
-150795,-140905
-152406,-140905
-146641,-140905
-142552,-140905
-141258,-140905
-154625,-140905
-149852,-140905
-146514,-140905
-147883,-140905
-152039,-140905
-146360,-140905
-145392,-140905
-146185,-140905
-150382,-140905
-152370,-140905
-152164,-140905
-146350,-140905
-155760,-140905
-144271,-140905
-152678,-140905
-146964,-140905
-147205,-140905
-145639,-140905
-152488,-140905
-146687,-140905
-153949,-140905
-150494,-140905
-147982,-140905
-150904,-140905
-150006,-140905
-146002,-140905
-146646,-140905
-149728,-140905
-151214,-140905
-149222,-140905
-147634,-140905
-146693,-140905
-157147,-140905
-147533,-140905
-150261,-140905
-147319,-140905
-148332,-140905
-145311,-140905
