target,best_result
-113635,-113635
-116801,-113635
-117059,-113635
-115546,-113635
-112366,-112366
-108504,-108504
-112681,-108504
-118007,-108504
-109296,-108504
-115351,-108504
-114530,-108504
-114527,-108504
-110837,-108504
-113304,-108504
-112689,-108504
-114805,-108504
-115657,-108504
-109370,-108504
-109813,-108504
-118592,-108504
-108168,-108168
-115139,-108168
-120142,-108168
-111732,-108168
-115315,-108168
-118851,-108168
-103141,-103141
-109641,-103141
-113120,-103141
-113352,-103141
-115191,-103141
-107685,-103141
-109716,-103141
-109148,-103141
-115330,-103141
-108393,-103141
-108284,-103141
-111324,-103141
-110424,-103141
-105773,-103141
-112958,-103141
-112127,-103141
-112355,-103141
-111615,-103141
-117312,-103141
-109073,-103141
-111448,-103141
-112268,-103141
-112304,-103141
-113728,-103141
-111378,-103141
-106753,-103141
-112110,-103141
-111444,-103141
-110864,-103141
-112423,-103141
-112492,-103141
-113292,-103141
-105270,-103141
-110686,-103141
-113190,-103141
-116279,-103141
-109098,-103141
-110229,-103141
-113109,-103141
-110362,-103141
-110434,-103141
-115920,-103141
-114174,-103141
-107817,-103141
-112413,-103141
-113746,-103141
-111686,-103141
-105846,-103141
-110477,-103141
-107425,-103141
-111549,-103141
-106595,-103141
-109275,-103141
-111952,-103141
-119208,-103141
-117198,-103141
-114720,-103141
-107641,-103141
-116246,-103141
-113062,-103141
-109315,-103141
-114657,-103141
-114973,-103141
-105780,-103141
-108737,-103141
-112774,-103141
-110538,-103141
-112473,-103141
-108098,-103141
-116892,-103141
-110068,-103141
-117118,-103141
-108833,-103141
-113837,-103141
-111390,-103141
-116240,-103141
-112470,-103141
-109461,-103141
-112397,-103141
-120511,-103141
-111185,-103141
-111999,-103141
-109023,-103141
-114572,-103141
-107834,-103141
-107235,-103141
-113715,-103141
-110080,-103141
-108230,-103141
-110073,-103141
-108117,-103141
-106140,-103141
-108330,-103141
-108537,-103141
-108432,-103141
-110169,-103141
-105386,-103141
-115146,-103141
-108632,-103141
-106830,-103141
-111168,-103141
-111773,-103141
-113406,-103141
-108286,-103141
-112565,-103141
-111561,-103141
-109346,-103141
-112791,-103141
-113023,-103141
-113050,-103141
-109069,-103141
-111968,-103141
-109710,-103141
-112594,-103141
-107808,-103141
-117945,-103141
-108997,-103141
-114083,-103141
-115245,-103141
-114186,-103141
-107396,-103141
-113978,-103141
-108538,-103141
-106209,-103141
-112868,-103141
-119726,-103141
-110466,-103141
-113257,-103141
-108851,-103141
-108641,-103141
-111829,-103141
-115692,-103141
-113583,-103141
-102644,-102644
-109085,-102644
-111162,-102644
-107912,-102644
-110361,-102644
-107832,-102644
-108833,-102644
-109514,-102644
-111040,-102644
-110015,-102644
-108716,-102644
-105978,-102644
-107770,-102644
-116016,-102644
-114092,-102644
-115514,-102644
-108175,-102644
-114683,-102644
-112515,-102644
-111908,-102644
-108841,-102644
-116748,-102644
-112844,-102644
-110205,-102644
-109288,-102644
-113165,-102644
-111452,-102644
-105437,-102644
-118924,-102644
-105665,-102644
-106774,-102644
-105307,-102644
-114971,-102644
-107842,-102644
-116224,-102644
-110203,-102644
-110373,-102644
-108391,-102644
-112473,-102644
-112142,-102644
-112274,-102644
