target,best_result
-387864,-387864
-398884,-387864
-402855,-387864
-383230,-383230
-385193,-383230
-380310,-380310
-384327,-380310
-373100,-373100
-378781,-373100
-394456,-373100
-396496,-373100
-401308,-373100
-375797,-373100
-378227,-373100
-394173,-373100
-389166,-373100
-389060,-373100
-396007,-373100
-393238,-373100
-393689,-373100
-381479,-373100
-382179,-373100
-401031,-373100
-381998,-373100
-374991,-373100
-373570,-373100
-390084,-373100
-378268,-373100
-380590,-373100
-387484,-373100
-388298,-373100
-387464,-373100
-389511,-373100
-369720,-369720
-382355,-369720
-387824,-369720
-394822,-369720
-373876,-369720
-381461,-369720
-381536,-369720
-390993,-369720
-390912,-369720
-391204,-369720
-388684,-369720
-382998,-369720
-386104,-369720
-396392,-369720
-394009,-369720
-388981,-369720
-395302,-369720
-373854,-369720
-378055,-369720
-384241,-369720
-400773,-369720
-382403,-369720
-395289,-369720
-392588,-369720
-387815,-369720
-393621,-369720
-390019,-369720
-378612,-369720
-397801,-369720
-383475,-369720
-396317,-369720
-389515,-369720
-400342,-369720
-394946,-369720
-380988,-369720
-384812,-369720
-371742,-369720
-381392,-369720
-391492,-369720
-387815,-369720
-383765,-369720
-388264,-369720
-388539,-369720
-384172,-369720
-381806,-369720
-385349,-369720
-409386,-369720
-395540,-369720
-391464,-369720
-400124,-369720
-389750,-369720
-396060,-369720
-365996,-365996
-385515,-365996
-385807,-365996
-384127,-365996
-379082,-365996
-395318,-365996
-386164,-365996
-399188,-365996
-387398,-365996
-392026,-365996
-390791,-365996
-389761,-365996
-393655,-365996
-390984,-365996
-386746,-365996
-389965,-365996
-387206,-365996
-386294,-365996
-390933,-365996
-390121,-365996
-380901,-365996
-395186,-365996
-386286,-365996
-398431,-365996
-405274,-365996
-377363,-365996
-393236,-365996
-380562,-365996
-399268,-365996
-383791,-365996
-391036,-365996
-384847,-365996
-387597,-365996
-392081,-365996
-389148,-365996
-396562,-365996
-372141,-365996
-381031,-365996
-403598,-365996
-393707,-365996
-388562,-365996
-386810,-365996
-381656,-365996
-390690,-365996
-400869,-365996
-397842,-365996
-376923,-365996
-378175,-365996
-376921,-365996
-383448,-365996
-385839,-365996
-388065,-365996
-383424,-365996
-379942,-365996
-387919,-365996
-377017,-365996
-371641,-365996
-378953,-365996
-393198,-365996
-384579,-365996
-375152,-365996
-384881,-365996
-376636,-365996
-399816,-365996
-368386,-365996
-393501,-365996
-380859,-365996
-382976,-365996
-382444,-365996
-389319,-365996
-378301,-365996
-378747,-365996
-371879,-365996
-394979,-365996
-386692,-365996
-382315,-365996
-372236,-365996
-391007,-365996
-392895,-365996
-379476,-365996
-397394,-365996
-388125,-365996
-383035,-365996
-394695,-365996
-378803,-365996
-391599,-365996
-409060,-365996
-383994,-365996
-375662,-365996
-384741,-365996
-372508,-365996
-373585,-365996
-386387,-365996
-384292,-365996
-375835,-365996
-379347,-365996
-381755,-365996
-380232,-365996
-377273,-365996
-375042,-365996
-382120,-365996
-392111,-365996
-392457,-365996
-386231,-365996
-385769,-365996
-381249,-365996
-382212,-365996
-385953,-365996
-382499,-365996
-380551,-365996
-383537,-365996
-392110,-365996
-394735,-365996
-377114,-365996
-391514,-365996
