target,best_result
-322742,-322742
-349413,-322742
-327559,-322742
-332980,-322742
-327190,-322742
-327332,-322742
-329346,-322742
-326131,-322742
-334066,-322742
-326344,-322742
-336468,-322742
-312517,-312517
-321438,-312517
-326880,-312517
-331074,-312517
-327926,-312517
-326309,-312517
-330586,-312517
-319836,-312517
-321074,-312517
-336402,-312517
-335301,-312517
-339662,-312517
-313351,-312517
-322701,-312517
-329652,-312517
-329511,-312517
-329286,-312517
-339982,-312517
-324707,-312517
-329405,-312517
-350422,-312517
-317333,-312517
-314542,-312517
-324062,-312517
-317296,-312517
-319776,-312517
-327514,-312517
-317388,-312517
-331082,-312517
-324576,-312517
-325500,-312517
-325777,-312517
-314959,-312517
-331612,-312517
-313666,-312517
-328697,-312517
-305851,-305851
-310830,-305851
-323832,-305851
-313003,-305851
-323595,-305851
-327545,-305851
-321851,-305851
-333992,-305851
-328618,-305851
-321811,-305851
-325675,-305851
-318419,-305851
-326791,-305851
-329989,-305851
-344649,-305851
-311837,-305851
-323816,-305851
-328670,-305851
-318136,-305851
-325238,-305851
-340829,-305851
-335452,-305851
-321085,-305851
-319601,-305851
-327255,-305851
-317230,-305851
-319638,-305851
-333483,-305851
-323354,-305851
-308259,-305851
-330234,-305851
-314390,-305851
-324076,-305851
-315299,-305851
-322193,-305851
-317048,-305851
-324584,-305851
-321828,-305851
-317683,-305851
-323401,-305851
-320301,-305851
-316055,-305851
-323748,-305851
-323773,-305851
-311225,-305851
-312646,-305851
-327008,-305851
-326664,-305851
-321884,-305851
-307522,-305851
-318503,-305851
-332640,-305851
-319666,-305851
-313321,-305851
-322176,-305851
-336449,-305851
-332783,-305851
-307451,-305851
-328360,-305851
-322776,-305851
-319436,-305851
-310141,-305851
-316020,-305851
-325484,-305851
-320267,-305851
-336835,-305851
-312563,-305851
-320623,-305851
-330130,-305851
-313702,-305851
-326557,-305851
-326557,-305851
-333097,-305851
-309933,-305851
-331545,-305851
-312919,-305851
-321545,-305851
-321329,-305851
-326112,-305851
-325912,-305851
-317517,-305851
-330660,-305851
-310478,-305851
-318848,-305851
-321790,-305851
-317265,-305851
-319980,-305851
-308471,-305851
-330310,-305851
-318483,-305851
-324890,-305851
-328371,-305851
-336590,-305851
-334228,-305851
-310059,-305851
-320547,-305851
-323191,-305851
-322092,-305851
-327873,-305851
-320544,-305851
-321092,-305851
-319358,-305851
-308530,-305851
-315265,-305851
-310581,-305851
-308925,-305851
-323043,-305851
-320785,-305851
-324155,-305851
-314876,-305851
-331255,-305851
-310791,-305851
-305091,-305091
-335302,-305091
-320825,-305091
-321318,-305091
-322430,-305091
-311629,-305091
-312759,-305091
-315487,-305091
-317411,-305091
-322791,-305091
-315778,-305091
-310106,-305091
-307123,-305091
-324143,-305091
-336606,-305091
-317319,-305091
-312371,-305091
-324598,-305091
-323922,-305091
-308549,-305091
-332453,-305091
-322317,-305091
-329850,-305091
-313798,-305091
-327022,-305091
-320760,-305091
-316508,-305091
-319426,-305091
-327367,-305091
-312281,-305091
-309111,-305091
-327451,-305091
-320699,-305091
-317882,-305091
-326621,-305091
-311800,-305091
-308908,-305091
-326952,-305091
-323593,-305091
-311720,-305091
-308074,-305091
