target,best_result
-118378,-118378
-113551,-113551
-109729,-109729
-110758,-109729
-117839,-109729
-109103,-109103
-117312,-109103
-108060,-108060
-117113,-108060
-110360,-108060
-113437,-108060
-112190,-108060
-109279,-108060
-111073,-108060
-110970,-108060
-107765,-107765
-119267,-107765
-108938,-107765
-110117,-107765
-111844,-107765
-106006,-106006
-112746,-106006
-111620,-106006
-117418,-106006
-109495,-106006
-112391,-106006
-105804,-105804
-104756,-104756
-112608,-104756
-108013,-104756
-116141,-104756
-112745,-104756
-115046,-104756
-114996,-104756
-105956,-104756
-111769,-104756
-111290,-104756
-111080,-104756
-117182,-104756
-111247,-104756
-113495,-104756
-115240,-104756
-116950,-104756
-115107,-104756
-111311,-104756
-113270,-104756
-120138,-104756
-112467,-104756
-108138,-104756
-115998,-104756
-109078,-104756
-113271,-104756
-103933,-103933
-114897,-103933
-108756,-103933
-117726,-103933
-110432,-103933
-110442,-103933
-106734,-103933
-116325,-103933
-106907,-103933
-111267,-103933
-107214,-103933
-110027,-103933
-108607,-103933
-111651,-103933
-110125,-103933
-111361,-103933
-114001,-103933
-104712,-103933
-112158,-103933
-112851,-103933
-108402,-103933
-112238,-103933
-115656,-103933
-110314,-103933
-110149,-103933
-112554,-103933
-111086,-103933
-113410,-103933
-117086,-103933
-105523,-103933
-109090,-103933
-108359,-103933
-108141,-103933
-114365,-103933
-116195,-103933
-111415,-103933
-113428,-103933
-109617,-103933
-110269,-103933
-106814,-103933
-111160,-103933
-106585,-103933
-109313,-103933
-111488,-103933
-106451,-103933
-113145,-103933
-114063,-103933
-108136,-103933
-111567,-103933
-108996,-103933
-109928,-103933
-119858,-103933
-116594,-103933
-111811,-103933
-110670,-103933
-113018,-103933
-109257,-103933
-108500,-103933
-111565,-103933
-109627,-103933
-105117,-103933
-112184,-103933
-111734,-103933
-108856,-103933
-109706,-103933
-106687,-103933
-108343,-103933
-110823,-103933
-108000,-103933
-114940,-103933
-106696,-103933
-117712,-103933
-107745,-103933
-110917,-103933
-106934,-103933
-108702,-103933
-110735,-103933
-113940,-103933
-109266,-103933
-112062,-103933
-115655,-103933
-118527,-103933
-109366,-103933
-105294,-103933
-111890,-103933
-105728,-103933
-111132,-103933
-108923,-103933
-109868,-103933
-108030,-103933
-104929,-103933
-111355,-103933
-111294,-103933
-110333,-103933
-105998,-103933
-113153,-103933
-106161,-103933
-114929,-103933
-112652,-103933
-111765,-103933
-109944,-103933
-111057,-103933
-108322,-103933
-112304,-103933
-116145,-103933
-112051,-103933
-107317,-103933
-106208,-103933
-111367,-103933
-110011,-103933
-106412,-103933
-110517,-103933
-109573,-103933
-109453,-103933
-111421,-103933
-105886,-103933
-105695,-103933
-112334,-103933
-109215,-103933
-108141,-103933
-107238,-103933
-111155,-103933
-113540,-103933
-110042,-103933
-108091,-103933
-106871,-103933
-108789,-103933
-112781,-103933
-114104,-103933
-113277,-103933
-111008,-103933
-114688,-103933
-112957,-103933
-111310,-103933
-108531,-103933
-111217,-103933
-114068,-103933
-109326,-103933
-104473,-103933
-111693,-103933
-113438,-103933
-112717,-103933
-115393,-103933
-107360,-103933
-111095,-103933
-108850,-103933
-109841,-103933
-113051,-103933
