target,best_result
-152938,-152938
-157504,-152938
-158501,-152938
-158896,-152938
-153553,-152938
-156480,-152938
-153082,-152938
-158660,-152938
-151987,-151987
-156344,-151987
-152896,-151987
-159148,-151987
-151929,-151929
-150653,-150653
-151106,-150653
-153199,-150653
-155446,-150653
-156999,-150653
-160409,-150653
-150670,-150653
-150997,-150653
-153904,-150653
-149562,-149562
-164528,-149562
-153410,-149562
-155550,-149562
-154620,-149562
-153682,-149562
-153849,-149562
-158379,-149562
-152223,-149562
-158117,-149562
-152636,-149562
-157566,-149562
-155294,-149562
-151352,-149562
-156158,-149562
-151305,-149562
-155922,-149562
-154440,-149562
-145787,-145787
-153074,-145787
-152383,-145787
-160612,-145787
-152486,-145787
-161008,-145787
-149324,-145787
-158702,-145787
-154806,-145787
-157084,-145787
-154929,-145787
-156676,-145787
-157551,-145787
-153277,-145787
-153692,-145787
-157073,-145787
-156224,-145787
-147100,-145787
-154966,-145787
-155146,-145787
-154159,-145787
-156218,-145787
-152184,-145787
-155762,-145787
-153481,-145787
-156512,-145787
-162002,-145787
-155666,-145787
-159942,-145787
-158126,-145787
-150751,-145787
-156130,-145787
-155020,-145787
-158045,-145787
-154647,-145787
-155986,-145787
-154229,-145787
-157408,-145787
-154532,-145787
-151279,-145787
-152487,-145787
-156390,-145787
-155027,-145787
-154304,-145787
-155556,-145787
-157516,-145787
-156470,-145787
-157767,-145787
-151855,-145787
-147798,-145787
-153050,-145787
-152003,-145787
-151147,-145787
-156860,-145787
-154322,-145787
-157491,-145787
-153605,-145787
-152071,-145787
-153400,-145787
-156086,-145787
-153785,-145787
-154187,-145787
-146630,-145787
-157319,-145787
-155564,-145787
-157870,-145787
-149188,-145787
-149609,-145787
-155996,-145787
-150904,-145787
-156642,-145787
-156746,-145787
-150476,-145787
-152913,-145787
-159856,-145787
-150384,-145787
-151901,-145787
-150999,-145787
-153689,-145787
-157077,-145787
-153835,-145787
-156141,-145787
-150178,-145787
-152686,-145787
-150368,-145787
-150588,-145787
-147823,-145787
-146207,-145787
-152501,-145787
-152821,-145787
-155773,-145787
-151280,-145787
-153670,-145787
-149552,-145787
-148920,-145787
-155973,-145787
-152010,-145787
-151313,-145787
-152302,-145787
-153982,-145787
-158202,-145787
-150192,-145787
-151462,-145787
-157861,-145787
-152629,-145787
-156395,-145787
-156374,-145787
-153078,-145787
-157548,-145787
-154315,-145787
-153851,-145787
-154351,-145787
-160454,-145787
-149856,-145787
-151842,-145787
-160263,-145787
-146266,-145787
-146628,-145787
-150886,-145787
-150496,-145787
-149561,-145787
-152101,-145787
-152586,-145787
-153248,-145787
-149924,-145787
-156187,-145787
-151025,-145787
-151719,-145787
-154544,-145787
-158101,-145787
-153103,-145787
-151624,-145787
-157616,-145787
-151552,-145787
-159194,-145787
-152894,-145787
-154985,-145787
-155146,-145787
-156042,-145787
-153611,-145787
-152679,-145787
-161102,-145787
-154476,-145787
-148714,-145787
-146509,-145787
-149268,-145787
-153192,-145787
-155351,-145787
-147934,-145787
-152707,-145787
-150467,-145787
-151779,-145787
-151714,-145787
-155446,-145787
-152172,-145787
-150034,-145787
-156463,-145787
-159326,-145787
-152889,-145787
-150105,-145787
