target,best_result
-147541,-147541
-153669,-147541
-161233,-147541
-153066,-147541
-157789,-147541
-155062,-147541
-152646,-147541
-150014,-147541
-148842,-147541
-159997,-147541
-150053,-147541
-156856,-147541
-156098,-147541
-155142,-147541
-153546,-147541
-153584,-147541
-152819,-147541
-150543,-147541
-151219,-147541
-148839,-147541
-159531,-147541
-149874,-147541
-154630,-147541
-147937,-147541
-156326,-147541
-149421,-147541
-147823,-147541
-154352,-147541
-150797,-147541
-152221,-147541
-153207,-147541
-159986,-147541
-152083,-147541
-148915,-147541
-153269,-147541
-146850,-146850
-148575,-146850
-149721,-146850
-151638,-146850
-153079,-146850
-151626,-146850
-150935,-146850
-157322,-146850
-155107,-146850
-151068,-146850
-147531,-146850
-151920,-146850
-151906,-146850
-149624,-146850
-152330,-146850
-153286,-146850
-155658,-146850
-152014,-146850
-152467,-146850
-155160,-146850
-152070,-146850
-151440,-146850
-153440,-146850
-153741,-146850
-149963,-146850
-150204,-146850
-153203,-146850
-147144,-146850
-151341,-146850
-154019,-146850
-150090,-146850
-147660,-146850
-145777,-145777
-148828,-145777
-159609,-145777
-154296,-145777
-157174,-145777
-147230,-145777
-150689,-145777
-151387,-145777
-151027,-145777
-150321,-145777
-155222,-145777
-147816,-145777
-147621,-145777
-148601,-145777
-147725,-145777
-146496,-145777
-150713,-145777
-149552,-145777
-145360,-145360
-149375,-145360
-147330,-145360
-156702,-145360
-148565,-145360
-150099,-145360
-155216,-145360
-152620,-145360
-150240,-145360
-156214,-145360
-151807,-145360
-148612,-145360
-149290,-145360
-152290,-145360
-148853,-145360
-153500,-145360
-151894,-145360
-150673,-145360
-147850,-145360
-151721,-145360
-150016,-145360
-151693,-145360
-151889,-145360
-148493,-145360
-152040,-145360
-147553,-145360
-150644,-145360
-150463,-145360
-144634,-144634
-154485,-144634
-144980,-144634
-151141,-144634
-151911,-144634
-156282,-144634
-146887,-144634
-153460,-144634
-153078,-144634
-149116,-144634
-148393,-144634
-157321,-144634
-153269,-144634
-149997,-144634
-148906,-144634
-152692,-144634
-149183,-144634
-149301,-144634
-150144,-144634
-148819,-144634
-153596,-144634
-150480,-144634
-148156,-144634
-148121,-144634
-155796,-144634
-153445,-144634
-147721,-144634
-151132,-144634
-150842,-144634
-152907,-144634
-150731,-144634
-152598,-144634
-150551,-144634
-145061,-144634
-151098,-144634
-150726,-144634
-149977,-144634
-145667,-144634
-149487,-144634
-155459,-144634
-152711,-144634
-149156,-144634
-147322,-144634
-148570,-144634
-151018,-144634
-152856,-144634
-149502,-144634
-149932,-144634
-148658,-144634
-157219,-144634
-152390,-144634
-146391,-144634
-152396,-144634
-151513,-144634
-148003,-144634
-148787,-144634
-153980,-144634
-151302,-144634
-152143,-144634
-151390,-144634
-148692,-144634
-155232,-144634
-150403,-144634
-147750,-144634
-147971,-144634
-148640,-144634
-152938,-144634
-155041,-144634
-155786,-144634
-150919,-144634
-154494,-144634
-150993,-144634
-147119,-144634
-146558,-144634
-148931,-144634
-153466,-144634
-151199,-144634
-146080,-144634
-151924,-144634
-151473,-144634
-149308,-144634
-151867,-144634
-143946,-143946
-148917,-143946
-152413,-143946
-149775,-143946
-150380,-143946
