target,best_result
-390326,-390326
-363774,-363774
-375930,-363774
-370715,-363774
-368601,-363774
-377391,-363774
-376073,-363774
-382436,-363774
-358639,-358639
-371744,-358639
-366330,-358639
-379102,-358639
-372638,-358639
-356261,-356261
-378778,-356261
-376905,-356261
-361842,-356261
-371444,-356261
-377006,-356261
-372218,-356261
-365047,-356261
-374837,-356261
-384372,-356261
-378130,-356261
-375657,-356261
-373625,-356261
-363204,-356261
-369714,-356261
-379691,-356261
-369745,-356261
-361298,-356261
-376621,-356261
-361844,-356261
-378115,-356261
-382856,-356261
-383330,-356261
-365435,-356261
-386575,-356261
-380982,-356261
-385195,-356261
-373036,-356261
-380659,-356261
-376431,-356261
-369950,-356261
-369774,-356261
-371546,-356261
-370968,-356261
-375433,-356261
-367151,-356261
-374345,-356261
-378033,-356261
-369717,-356261
-371594,-356261
-384613,-356261
-381126,-356261
-366477,-356261
-377279,-356261
-381201,-356261
-372981,-356261
-380319,-356261
-355752,-355752
-372432,-355752
-362425,-355752
-370151,-355752
-366272,-355752
-372047,-355752
-364314,-355752
-385088,-355752
-370549,-355752
-361568,-355752
-377406,-355752
-367039,-355752
-371332,-355752
-359297,-355752
-358096,-355752
-364550,-355752
-397587,-355752
-381219,-355752
-381849,-355752
-354838,-354838
-368332,-354838
-368115,-354838
-379065,-354838
-384150,-354838
-369861,-354838
-371091,-354838
-381332,-354838
-375155,-354838
-374398,-354838
-378527,-354838
-381267,-354838
-379418,-354838
-356930,-354838
-363443,-354838
-364568,-354838
-368472,-354838
-365795,-354838
-375990,-354838
-377285,-354838
-380792,-354838
-371569,-354838
-361077,-354838
-367680,-354838
-370677,-354838
-366239,-354838
-368861,-354838
-374417,-354838
-362986,-354838
-366446,-354838
-372873,-354838
-374640,-354838
-390019,-354838
-369345,-354838
-366860,-354838
-370997,-354838
-364563,-354838
-368543,-354838
-383841,-354838
-376969,-354838
-367465,-354838
-379406,-354838
-361323,-354838
-374022,-354838
-353079,-353079
-381773,-353079
-370312,-353079
-362302,-353079
-378388,-353079
-375337,-353079
-368891,-353079
-361201,-353079
-387328,-353079
-360580,-353079
-376905,-353079
-373804,-353079
-391616,-353079
-364774,-353079
-379297,-353079
-365456,-353079
-360432,-353079
-359006,-353079
-369927,-353079
-371618,-353079
-378805,-353079
-365657,-353079
-353184,-353079
-362187,-353079
-372308,-353079
-362232,-353079
-381135,-353079
-360172,-353079
-373990,-353079
-372424,-353079
-370215,-353079
-359722,-353079
-356366,-353079
-369716,-353079
-357518,-353079
-370252,-353079
-362060,-353079
-376202,-353079
-382593,-353079
-356786,-353079
-368330,-353079
-383806,-353079
-373511,-353079
-363234,-353079
-374881,-353079
-360734,-353079
-371827,-353079
-358270,-353079
-363820,-353079
-366790,-353079
-361773,-353079
-367394,-353079
-366725,-353079
-356561,-353079
-366629,-353079
-374840,-353079
-360569,-353079
-373556,-353079
-364517,-353079
-378094,-353079
-358922,-353079
-355966,-353079
-357382,-353079
-370015,-353079
-385786,-353079
-376017,-353079
-382684,-353079
-385124,-353079
-361688,-353079
-381881,-353079
-386883,-353079
-357831,-353079
-363816,-353079
-368645,-353079
-363405,-353079
-361035,-353079
-370383,-353079
