target,best_result
-146833,-146833
-154737,-146833
-159830,-146833
-150740,-146833
-151046,-146833
-152716,-146833
-154442,-146833
-153571,-146833
-147073,-146833
-150343,-146833
-149195,-146833
-151284,-146833
-150109,-146833
-156654,-146833
-145041,-145041
-152166,-145041
-147559,-145041
-149718,-145041
-153955,-145041
-149505,-145041
-154924,-145041
-147887,-145041
-155162,-145041
-155895,-145041
-152436,-145041
-150835,-145041
-153722,-145041
-153329,-145041
-150953,-145041
-159095,-145041
-153386,-145041
-148407,-145041
-153016,-145041
-157178,-145041
-153871,-145041
-148494,-145041
-148458,-145041
-152586,-145041
-154545,-145041
-151067,-145041
-153209,-145041
-154326,-145041
-154859,-145041
-152695,-145041
-154080,-145041
-157893,-145041
-158221,-145041
-157359,-145041
-159796,-145041
-148740,-145041
-153633,-145041
-159365,-145041
-157226,-145041
-149415,-145041
-151534,-145041
-154557,-145041
-156221,-145041
-153327,-145041
-147634,-145041
-146071,-145041
-147801,-145041
-147174,-145041
-145672,-145041
-152659,-145041
-157633,-145041
-149009,-145041
-145847,-145041
-152623,-145041
-152226,-145041
-151551,-145041
-149053,-145041
-149531,-145041
-151052,-145041
-154536,-145041
-151689,-145041
-143691,-143691
-151839,-143691
-150310,-143691
-145691,-143691
-154313,-143691
-145099,-143691
-151399,-143691
-149120,-143691
-148442,-143691
-151545,-143691
-147112,-143691
-146032,-143691
-154601,-143691
-147281,-143691
-152935,-143691
-141392,-141392
-153401,-141392
-148901,-141392
-152084,-141392
-153299,-141392
-148787,-141392
-152131,-141392
-151592,-141392
-150580,-141392
-146591,-141392
-145016,-141392
-149250,-141392
-152335,-141392
-148768,-141392
-151862,-141392
-148230,-141392
-151241,-141392
-147675,-141392
-152095,-141392
-150890,-141392
-145296,-141392
-152030,-141392
-150397,-141392
-157133,-141392
-153999,-141392
-150232,-141392
-146266,-141392
-145337,-141392
-145741,-141392
-144316,-141392
-147730,-141392
-157089,-141392
-150391,-141392
-148146,-141392
-156119,-141392
-151313,-141392
-147720,-141392
-152343,-141392
-147242,-141392
-154389,-141392
-153153,-141392
-148549,-141392
-156900,-141392
-150169,-141392
-148748,-141392
-150806,-141392
-143395,-141392
-152373,-141392
-148747,-141392
-143805,-141392
-149550,-141392
-153103,-141392
-149938,-141392
-148095,-141392
-150960,-141392
-142791,-141392
-153091,-141392
-152969,-141392
-153604,-141392
-154502,-141392
-149105,-141392
-150790,-141392
-151843,-141392
-146427,-141392
-149278,-141392
-151111,-141392
-145007,-141392
-149321,-141392
-145055,-141392
-149568,-141392
-146704,-141392
-147752,-141392
-146711,-141392
-147886,-141392
-151504,-141392
-148547,-141392
-151707,-141392
-146662,-141392
-145755,-141392
-151689,-141392
-149103,-141392
-146548,-141392
-156097,-141392
-151981,-141392
-147401,-141392
-150991,-141392
-149278,-141392
-148441,-141392
-150051,-141392
-147794,-141392
-148719,-141392
-149132,-141392
-150827,-141392
-148576,-141392
-147971,-141392
-151386,-141392
-148314,-141392
-153524,-141392
-148514,-141392
-149583,-141392
-143170,-141392
-152408,-141392
-149129,-141392
-150632,-141392
-155866,-141392
-149259,-141392
-148393,-141392
-146977,-141392
-147469,-141392
-149420,-141392
