target,best_result
-472952,-472952
-465227,-465227
-490051,-465227
-459275,-459275
-474277,-459275
-475877,-459275
-458905,-458905
-462818,-458905
-472268,-458905
-467679,-458905
-458785,-458785
-468493,-458785
-464191,-458785
-464880,-458785
-485807,-458785
-467484,-458785
-467289,-458785
-477545,-458785
-474181,-458785
-473593,-458785
-456805,-456805
-463252,-456805
-447538,-447538
-487125,-447538
-473752,-447538
-462723,-447538
-466862,-447538
-468706,-447538
-474833,-447538
-461995,-447538
-459317,-447538
-462632,-447538
-458138,-447538
-457380,-447538
-462712,-447538
-458818,-447538
-477167,-447538
-463071,-447538
-452470,-447538
-480571,-447538
-471518,-447538
-450666,-447538
-461421,-447538
-468106,-447538
-447125,-447125
-458467,-447125
-474362,-447125
-458384,-447125
-480594,-447125
-458813,-447125
-464708,-447125
-453588,-447125
-472317,-447125
-457430,-447125
-472236,-447125
-457858,-447125
-462542,-447125
-463297,-447125
-469816,-447125
-457461,-447125
-479741,-447125
-462780,-447125
-463157,-447125
-472687,-447125
-458611,-447125
-458367,-447125
-460106,-447125
-461957,-447125
-475852,-447125
-461117,-447125
-468937,-447125
-475945,-447125
-470821,-447125
-480969,-447125
-456146,-447125
-466765,-447125
-465346,-447125
-461409,-447125
-457908,-447125
-464734,-447125
-455832,-447125
-464082,-447125
-467554,-447125
-466711,-447125
-463240,-447125
-466168,-447125
-471878,-447125
-464508,-447125
-470742,-447125
-484534,-447125
-456326,-447125
-463892,-447125
-468226,-447125
-465442,-447125
-463902,-447125
-459077,-447125
-467890,-447125
-470727,-447125
-470104,-447125
-461580,-447125
-458202,-447125
-461627,-447125
-455969,-447125
-465632,-447125
-474552,-447125
-465131,-447125
-458315,-447125
-470553,-447125
-449928,-447125
-470060,-447125
-456123,-447125
-466348,-447125
-475371,-447125
-450671,-447125
-460535,-447125
-464558,-447125
-467401,-447125
-459839,-447125
-467578,-447125
-470140,-447125
-473442,-447125
-459762,-447125
-464691,-447125
-472112,-447125
-455355,-447125
-461333,-447125
-453346,-447125
-452226,-447125
-461493,-447125
-458268,-447125
-464244,-447125
-461198,-447125
-473812,-447125
-456073,-447125
-457431,-447125
-457813,-447125
-461125,-447125
-470331,-447125
-466199,-447125
-457490,-447125
-462739,-447125
-459292,-447125
-466349,-447125
-449812,-447125
-471142,-447125
-450462,-447125
-458734,-447125
-454958,-447125
-479580,-447125
-442365,-442365
-458149,-442365
-475148,-442365
-466928,-442365
-461828,-442365
-461296,-442365
-461986,-442365
-469364,-442365
-473889,-442365
-468740,-442365
-467839,-442365
-448597,-442365
-456669,-442365
-475970,-442365
-454061,-442365
-458619,-442365
-451224,-442365
-446975,-442365
-465402,-442365
-454488,-442365
-464712,-442365
-476916,-442365
-458598,-442365
-456165,-442365
-466896,-442365
-453205,-442365
-455810,-442365
-460079,-442365
-458960,-442365
-453259,-442365
-463036,-442365
-463704,-442365
-455519,-442365
-450941,-442365
-461093,-442365
-460331,-442365
-447903,-442365
-472414,-442365
-468857,-442365
-467486,-442365
-455408,-442365
-458883,-442365
-463619,-442365
-461267,-442365
-474102,-442365
-463825,-442365
-464194,-442365
-463652,-442365
-457190,-442365
-443693,-442365
-462826,-442365
