target,best_result
-350771,-350771
-355816,-350771
-384480,-350771
-371214,-350771
-359179,-350771
-356338,-350771
-354638,-350771
-367548,-350771
-353673,-350771
-367067,-350771
-353415,-350771
-357262,-350771
-365026,-350771
-361328,-350771
-383344,-350771
-366592,-350771
-377776,-350771
-358679,-350771
-353880,-350771
-374882,-350771
-347702,-347702
-360904,-347702
-359786,-347702
-360030,-347702
-383867,-347702
-375129,-347702
-357472,-347702
-359659,-347702
-365044,-347702
-364983,-347702
-359814,-347702
-359116,-347702
-368619,-347702
-358392,-347702
-373191,-347702
-367003,-347702
-378288,-347702
-366663,-347702
-370902,-347702
-357904,-347702
-370244,-347702
-351375,-347702
-367959,-347702
-351907,-347702
-359898,-347702
-359473,-347702
-365314,-347702
-360415,-347702
-368061,-347702
-367747,-347702
-370095,-347702
-380536,-347702
-389436,-347702
-355616,-347702
-353312,-347702
-350347,-347702
-359681,-347702
-381946,-347702
-365237,-347702
-374405,-347702
-363320,-347702
-376918,-347702
-362837,-347702
-367995,-347702
-376592,-347702
-362494,-347702
-367817,-347702
-365908,-347702
-350851,-347702
-357518,-347702
-366117,-347702
-369419,-347702
-371897,-347702
-357815,-347702
-363561,-347702
-367716,-347702
-372844,-347702
-355038,-347702
-387967,-347702
-365093,-347702
-349550,-347702
-367015,-347702
-374895,-347702
-361556,-347702
-349017,-347702
-366345,-347702
-373349,-347702
-352428,-347702
-359380,-347702
-389127,-347702
-355255,-347702
-358598,-347702
-367922,-347702
-380928,-347702
-370848,-347702
-361062,-347702
-371235,-347702
-358662,-347702
-364955,-347702
-369576,-347702
-374847,-347702
-344090,-344090
-368838,-344090
-374258,-344090
-354570,-344090
-355731,-344090
-357341,-344090
-359458,-344090
-355766,-344090
-362824,-344090
-378035,-344090
-365663,-344090
-377043,-344090
-357707,-344090
-366237,-344090
-361220,-344090
-364086,-344090
-368480,-344090
-365523,-344090
-363224,-344090
-389848,-344090
-361750,-344090
-378874,-344090
-375933,-344090
-349217,-344090
-362876,-344090
-364863,-344090
-359605,-344090
-342599,-342599
-353328,-342599
-367994,-342599
-370292,-342599
-367270,-342599
-351254,-342599
-347768,-342599
-361813,-342599
-347500,-342599
-351863,-342599
-353482,-342599
-368607,-342599
-350330,-342599
-353221,-342599
-363563,-342599
-350787,-342599
-347857,-342599
-378889,-342599
-360544,-342599
-349717,-342599
-354821,-342599
-355881,-342599
-345718,-342599
-348678,-342599
-346960,-342599
-351967,-342599
-352643,-342599
-354280,-342599
-350381,-342599
-363210,-342599
-358845,-342599
-346329,-342599
-355849,-342599
-362481,-342599
-350964,-342599
-355610,-342599
-362640,-342599
-365111,-342599
-352507,-342599
-357822,-342599
-349544,-342599
-369030,-342599
-347353,-342599
-346477,-342599
-360935,-342599
-353377,-342599
-365189,-342599
-360379,-342599
-368240,-342599
-352744,-342599
-353114,-342599
-356296,-342599
-349671,-342599
-352833,-342599
-349443,-342599
-370033,-342599
-355179,-342599
-348150,-342599
-360576,-342599
-358026,-342599
-353555,-342599
-354434,-342599
-360648,-342599
-361485,-342599
-374973,-342599
-352624,-342599
-355538,-342599
-348960,-342599
-352575,-342599
-349594,-342599
-362296,-342599
-359079,-342599
