target,best_result
-94552,-94552
-92060,-92060
-93505,-92060
-93011,-92060
-98517,-92060
-90802,-90802
-88234,-88234
-89654,-88234
-91759,-88234
-91111,-88234
-90776,-88234
-95922,-88234
-93758,-88234
-92427,-88234
-94563,-88234
-92424,-88234
-91025,-88234
-93731,-88234
-92060,-88234
-89939,-88234
-92510,-88234
-88069,-88069
-93325,-88069
-88921,-88069
-91982,-88069
-89580,-88069
-92346,-88069
-97491,-88069
-94192,-88069
-93274,-88069
-87966,-87966
-89762,-87966
-93998,-87966
-88534,-87966
-87211,-87211
-88389,-87211
-90708,-87211
-91209,-87211
-92804,-87211
-92535,-87211
-90312,-87211
-88709,-87211
-96609,-87211
-92433,-87211
-92315,-87211
-91737,-87211
-87164,-87164
-89867,-87164
-93605,-87164
-90404,-87164
-90691,-87164
-91473,-87164
-93213,-87164
-87824,-87164
-95332,-87164
-86451,-86451
-85084,-85084
-88432,-85084
-92536,-85084
-86080,-85084
-87756,-85084
-90306,-85084
-97013,-85084
-86484,-85084
-86122,-85084
-99201,-85084
-89939,-85084
-92185,-85084
-86056,-85084
-86237,-85084
-84869,-84869
-86353,-84869
-87160,-84869
-86513,-84869
-95919,-84869
-86718,-84869
-87353,-84869
-91622,-84869
-83895,-83895
-87321,-83895
-89866,-83895
-88996,-83895
-86902,-83895
-84015,-83895
-89159,-83895
-90221,-83895
-93133,-83895
-93737,-83895
-87724,-83895
-89222,-83895
-90592,-83895
-88886,-83895
-84397,-83895
-88582,-83895
-90685,-83895
-81898,-81898
-92076,-81898
-83991,-81898
-90925,-81898
-82991,-81898
-87141,-81898
-88494,-81898
-84663,-81898
-87475,-81898
-90052,-81898
-90837,-81898
-88527,-81898
-88728,-81898
-94749,-81898
-85103,-81898
-88060,-81898
-89352,-81898
-82499,-81898
-91034,-81898
-86264,-81898
-91657,-81898
-92165,-81898
-90069,-81898
-89468,-81898
-89617,-81898
-86897,-81898
-81131,-81131
-84516,-81131
-88388,-81131
-89854,-81131
-83785,-81131
-88755,-81131
-89487,-81131
-88334,-81131
-88945,-81131
-84465,-81131
-89439,-81131
-87649,-81131
-88602,-81131
-85563,-81131
-80162,-80162
-89308,-80162
-86083,-80162
-86200,-80162
-88606,-80162
-86340,-80162
-91663,-80162
-88260,-80162
-86204,-80162
-86487,-80162
-88116,-80162
-89424,-80162
-88992,-80162
-86652,-80162
-87072,-80162
-84434,-80162
-89880,-80162
-88405,-80162
-86610,-80162
-88275,-80162
-88167,-80162
-88726,-80162
-85510,-80162
-87402,-80162
-88979,-80162
-83035,-80162
-87666,-80162
-88936,-80162
-84465,-80162
-87321,-80162
-89710,-80162
-87287,-80162
-85063,-80162
-82727,-80162
-83695,-80162
-85423,-80162
-88300,-80162
-84158,-80162
-90868,-80162
-86955,-80162
-85783,-80162
-86946,-80162
-87875,-80162
-87008,-80162
-86065,-80162
-86343,-80162
-88982,-80162
-86553,-80162
-87889,-80162
-84381,-80162
-83969,-80162
-83060,-80162
-87488,-80162
-91753,-80162
-92074,-80162
-89685,-80162
-82819,-80162
-85226,-80162
-86931,-80162
-87004,-80162
-84798,-80162
-85258,-80162
-91490,-80162
-89217,-80162
-84140,-80162
