target,best_result
-124049,-124049
-122104,-122104
-117133,-117133
-118440,-117133
-117844,-117133
-114427,-114427
-109630,-109630
-115794,-109630
-111874,-109630
-111176,-109630
-111812,-109630
-107505,-107505
-109432,-107505
-114529,-107505
-109747,-107505
-108022,-107505
-115321,-107505
-109555,-107505
-112534,-107505
-116312,-107505
-112655,-107505
-118041,-107505
-113618,-107505
-110708,-107505
-110410,-107505
-111107,-107505
-114938,-107505
-109649,-107505
-116007,-107505
-113698,-107505
-113368,-107505
-108660,-107505
-111936,-107505
-111049,-107505
-114675,-107505
-115720,-107505
-114161,-107505
-116230,-107505
-115360,-107505
-110235,-107505
-106361,-106361
-117420,-106361
-111818,-106361
-110752,-106361
-109165,-106361
-114670,-106361
-112234,-106361
-106354,-106354
-108248,-106354
-110737,-106354
-111288,-106354
-115369,-106354
-116848,-106354
-111267,-106354
-115315,-106354
-116041,-106354
-110205,-106354
-108935,-106354
-109115,-106354
-113236,-106354
-113027,-106354
-111706,-106354
-114023,-106354
-112076,-106354
-113707,-106354
-120081,-106354
-111362,-106354
-116700,-106354
-109505,-106354
-109044,-106354
-110240,-106354
-111140,-106354
-109257,-106354
-110094,-106354
-109350,-106354
-109845,-106354
-106053,-106053
-125523,-106053
-110893,-106053
-121001,-106053
-113771,-106053
-110955,-106053
-108009,-106053
-109891,-106053
-115447,-106053
-109612,-106053
-111173,-106053
-108562,-106053
-113225,-106053
-110051,-106053
-110841,-106053
-112023,-106053
-111720,-106053
-114990,-106053
-114316,-106053
-115554,-106053
-111749,-106053
-108745,-106053
-111567,-106053
-113121,-106053
-116818,-106053
-112228,-106053
-118459,-106053
-111930,-106053
-116118,-106053
-112296,-106053
-112043,-106053
-118288,-106053
-110305,-106053
-109740,-106053
-116521,-106053
-112552,-106053
-114577,-106053
-108873,-106053
-108764,-106053
-114883,-106053
-116592,-106053
-107089,-106053
-108926,-106053
-108505,-106053
-117297,-106053
-117230,-106053
-109231,-106053
-108756,-106053
-107761,-106053
-114842,-106053
-106179,-106053
-107973,-106053
-112395,-106053
-109433,-106053
-113147,-106053
-118565,-106053
-109014,-106053
-107034,-106053
-110524,-106053
-111417,-106053
-110854,-106053
-124831,-106053
-111416,-106053
-109714,-106053
-113264,-106053
-106899,-106053
-112019,-106053
-108003,-106053
-113202,-106053
-111797,-106053
-110911,-106053
-108842,-106053
-112605,-106053
-109568,-106053
-111330,-106053
-112604,-106053
-111418,-106053
-114040,-106053
-115668,-106053
-110164,-106053
-112068,-106053
-115480,-106053
-108350,-106053
-117304,-106053
-110285,-106053
-106990,-106053
-104388,-104388
-109449,-104388
-121034,-104388
-117500,-104388
-114491,-104388
-104172,-104172
-111454,-104172
-114212,-104172
-108241,-104172
-108134,-104172
-116076,-104172
-111577,-104172
-116339,-104172
-110115,-104172
-114098,-104172
-110837,-104172
-108075,-104172
-113996,-104172
-109134,-104172
-107495,-104172
-115272,-104172
-115993,-104172
-112108,-104172
-109785,-104172
-111455,-104172
-111739,-104172
-115527,-104172
-109923,-104172
-119766,-104172
-112697,-104172
-107639,-104172
-110529,-104172
-106348,-104172
-116601,-104172
-112332,-104172
-107975,-104172
-110951,-104172
-111816,-104172
