target,best_result
-153507,-153507
-161627,-153507
-161183,-153507
-148855,-148855
-155578,-148855
-158473,-148855
-152326,-148855
-153987,-148855
-159314,-148855
-154104,-148855
-154313,-148855
-148697,-148697
-153606,-148697
-156248,-148697
-150319,-148697
-155405,-148697
-153799,-148697
-153388,-148697
-152618,-148697
-157439,-148697
-150388,-148697
-150236,-148697
-155587,-148697
-162446,-148697
-157125,-148697
-153294,-148697
-150054,-148697
-154033,-148697
-155769,-148697
-150349,-148697
-154652,-148697
-154125,-148697
-155919,-148697
-150902,-148697
-153676,-148697
-151149,-148697
-154212,-148697
-153440,-148697
-152924,-148697
-153974,-148697
-152562,-148697
-153322,-148697
-159077,-148697
-158156,-148697
-153909,-148697
-150354,-148697
-158115,-148697
-155271,-148697
-150971,-148697
-152710,-148697
-150575,-148697
-160122,-148697
-147009,-147009
-154977,-147009
-148150,-147009
-153036,-147009
-152423,-147009
-149883,-147009
-156397,-147009
-150481,-147009
-160196,-147009
-147327,-147009
-145981,-145981
-151284,-145981
-153475,-145981
-148099,-145981
-149410,-145981
-155197,-145981
-147882,-145981
-151914,-145981
-151174,-145981
-146388,-145981
-151174,-145981
-153352,-145981
-147028,-145981
-154806,-145981
-151305,-145981
-156385,-145981
-151323,-145981
-152053,-145981
-152251,-145981
-152895,-145981
-152379,-145981
-157829,-145981
-150129,-145981
-153445,-145981
-147356,-145981
-155413,-145981
-149581,-145981
-159810,-145981
-149429,-145981
-151571,-145981
-148387,-145981
-148383,-145981
-152549,-145981
-153608,-145981
-154268,-145981
-155471,-145981
-153801,-145981
-154314,-145981
-146985,-145981
-152754,-145981
-158298,-145981
-148554,-145981
-146785,-145981
-150857,-145981
-151147,-145981
-152105,-145981
-153876,-145981
-149669,-145981
-154005,-145981
-153849,-145981
-157562,-145981
-155816,-145981
-156558,-145981
-153111,-145981
-152234,-145981
-148251,-145981
-155442,-145981
-158587,-145981
-153475,-145981
-152516,-145981
-157372,-145981
-152848,-145981
-152600,-145981
-153518,-145981
-150156,-145981
-147737,-145981
-144430,-144430
-151194,-144430
-151159,-144430
-158027,-144430
-152435,-144430
-149954,-144430
-152324,-144430
-153154,-144430
-151226,-144430
-157206,-144430
-149434,-144430
-150830,-144430
-153232,-144430
-152814,-144430
-143514,-143514
-148404,-143514
-151945,-143514
-150908,-143514
-153526,-143514
-147172,-143514
-153275,-143514
-153581,-143514
-146061,-143514
-151848,-143514
-151569,-143514
-152943,-143514
-150627,-143514
-155133,-143514
-148329,-143514
-154231,-143514
-158920,-143514
-152310,-143514
-150980,-143514
-153545,-143514
-150406,-143514
-149819,-143514
-150533,-143514
-150574,-143514
-151931,-143514
-154083,-143514
-150881,-143514
-154369,-143514
-155785,-143514
-152764,-143514
-150198,-143514
-156968,-143514
-147271,-143514
-156849,-143514
-155182,-143514
-157617,-143514
-150605,-143514
-150883,-143514
-153349,-143514
-149931,-143514
-148304,-143514
-153406,-143514
-157581,-143514
-154083,-143514
-150889,-143514
-153290,-143514
-154962,-143514
-147795,-143514
-150371,-143514
-154955,-143514
-150973,-143514
-148608,-143514
-153779,-143514
-154380,-143514
-151423,-143514
-150477,-143514
-154801,-143514
-152436,-143514
