target,best_result
-91734,-91734
-93817,-91734
-93337,-91734
-90334,-90334
-87792,-87792
-89535,-87792
-88377,-87792
-96228,-87792
-86480,-86480
-91468,-86480
-94166,-86480
-92887,-86480
-89380,-86480
-88627,-86480
-89718,-86480
-95207,-86480
-95095,-86480
-90177,-86480
-93037,-86480
-90982,-86480
-91346,-86480
-86708,-86480
-94493,-86480
-90801,-86480
-92871,-86480
-95785,-86480
-90791,-86480
-87455,-86480
-87236,-86480
-87161,-86480
-88082,-86480
-86272,-86272
-89462,-86272
-96369,-86272
-91061,-86272
-88531,-86272
-91287,-86272
-89320,-86272
-88662,-86272
-93116,-86272
-85615,-85615
-86502,-85615
-94616,-85615
-89520,-85615
-88916,-85615
-98125,-85615
-86807,-85615
-88963,-85615
-85835,-85615
-96048,-85615
-85546,-85546
-84639,-84639
-90752,-84639
-87335,-84639
-96535,-84639
-97228,-84639
-96643,-84639
-85686,-84639
-87163,-84639
-93120,-84639
-86658,-84639
-94611,-84639
-90645,-84639
-92403,-84639
-83393,-83393
-85873,-83393
-91456,-83393
-86483,-83393
-85134,-83393
-92823,-83393
-88341,-83393
-88338,-83393
-88014,-83393
-92239,-83393
-97311,-83393
-91359,-83393
-94387,-83393
-89178,-83393
-86181,-83393
-87987,-83393
-84272,-83393
-89718,-83393
-95231,-83393
-84960,-83393
-88273,-83393
-86871,-83393
-87426,-83393
-94765,-83393
-91396,-83393
-91658,-83393
-88794,-83393
-89627,-83393
-87548,-83393
-93536,-83393
-86519,-83393
-86448,-83393
-86635,-83393
-86890,-83393
-86175,-83393
-83821,-83393
-88481,-83393
-85275,-83393
-91261,-83393
-84815,-83393
-88069,-83393
-90565,-83393
-85959,-83393
-84515,-83393
-85000,-83393
-88913,-83393
-93016,-83393
-86464,-83393
-86993,-83393
-82191,-82191
-90930,-82191
-86416,-82191
-89462,-82191
-84459,-82191
-87008,-82191
-87722,-82191
-83897,-82191
-90480,-82191
-87225,-82191
-87570,-82191
-90236,-82191
-86361,-82191
-87065,-82191
-87367,-82191
-84198,-82191
-83080,-82191
-89706,-82191
-84340,-82191
-85829,-82191
-87532,-82191
-89723,-82191
-88301,-82191
-85596,-82191
-87829,-82191
-91181,-82191
-85567,-82191
-90616,-82191
-87226,-82191
-92874,-82191
-87371,-82191
-93233,-82191
-89017,-82191
-89454,-82191
-82142,-82142
-84898,-82142
-90067,-82142
-82393,-82142
-88369,-82142
-87919,-82142
-90344,-82142
-91067,-82142
-88865,-82142
-86765,-82142
-88422,-82142
-82883,-82142
-86885,-82142
-86203,-82142
-89686,-82142
-87654,-82142
-85194,-82142
-89685,-82142
-91522,-82142
-91091,-82142
-86697,-82142
-91069,-82142
-87567,-82142
-89319,-82142
-91796,-82142
-91251,-82142
-89636,-82142
-94625,-82142
-91520,-82142
-88841,-82142
-82843,-82142
-91019,-82142
-88891,-82142
-84424,-82142
-86461,-82142
-85704,-82142
-90300,-82142
-87490,-82142
-85885,-82142
-91988,-82142
-85154,-82142
-87873,-82142
-90353,-82142
-87122,-82142
-86068,-82142
-85453,-82142
-87221,-82142
-87703,-82142
-88167,-82142
-84581,-82142
-88639,-82142
-88634,-82142
-89234,-82142
