target,best_result
-362101,-362101
-371312,-362101
-375558,-362101
-367870,-362101
-366882,-362101
-372532,-362101
-379626,-362101
-368530,-362101
-369222,-362101
-375103,-362101
-383631,-362101
-371355,-362101
-368509,-362101
-366745,-362101
-378550,-362101
-362935,-362101
-363323,-362101
-366887,-362101
-353168,-353168
-365015,-353168
-379018,-353168
-376455,-353168
-370739,-353168
-377331,-353168
-378239,-353168
-390095,-353168
-365409,-353168
-369528,-353168
-355245,-353168
-380767,-353168
-370217,-353168
-385665,-353168
-377699,-353168
-365259,-353168
-375563,-353168
-363593,-353168
-381586,-353168
-364002,-353168
-368578,-353168
-373399,-353168
-360516,-353168
-364555,-353168
-371204,-353168
-365322,-353168
-373220,-353168
-367864,-353168
-369203,-353168
-376493,-353168
-381356,-353168
-377649,-353168
-359587,-353168
-363122,-353168
-345093,-345093
-353101,-345093
-355678,-345093
-364948,-345093
-356439,-345093
-374138,-345093
-371551,-345093
-360357,-345093
-366263,-345093
-366184,-345093
-374036,-345093
-357652,-345093
-362550,-345093
-369576,-345093
-349190,-345093
-361057,-345093
-356979,-345093
-368602,-345093
-381856,-345093
-353889,-345093
-372845,-345093
-359858,-345093
-366276,-345093
-369883,-345093
-352602,-345093
-364426,-345093
-363655,-345093
-342274,-342274
-388314,-342274
-361334,-342274
-364161,-342274
-385691,-342274
-373655,-342274
-365701,-342274
-349345,-342274
-364789,-342274
-345341,-342274
-373081,-342274
-356541,-342274
-363982,-342274
-358531,-342274
-357705,-342274
-358457,-342274
-361946,-342274
-355770,-342274
-363941,-342274
-353363,-342274
-366772,-342274
-363211,-342274
-349609,-342274
-366368,-342274
-366980,-342274
-362189,-342274
-370292,-342274
-368175,-342274
-353248,-342274
-366779,-342274
-371461,-342274
-350223,-342274
-357050,-342274
-368833,-342274
-352827,-342274
-360122,-342274
-380213,-342274
-376325,-342274
-360265,-342274
-362303,-342274
-358637,-342274
-358730,-342274
-374008,-342274
-358794,-342274
-358689,-342274
-368203,-342274
-359747,-342274
-364420,-342274
-359691,-342274
-368059,-342274
-355165,-342274
-372383,-342274
-348880,-342274
-348358,-342274
-348250,-342274
-367260,-342274
-370846,-342274
-358856,-342274
-362992,-342274
-360926,-342274
-348050,-342274
-362147,-342274
-366098,-342274
-365561,-342274
-360983,-342274
-353841,-342274
-373087,-342274
-368494,-342274
-354144,-342274
-366448,-342274
-374739,-342274
-348412,-342274
-355502,-342274
-367057,-342274
-367557,-342274
-355000,-342274
-353435,-342274
-372872,-342274
-354530,-342274
-353806,-342274
-366715,-342274
-371388,-342274
-369749,-342274
-361615,-342274
-351782,-342274
-368958,-342274
-351863,-342274
-364758,-342274
-355406,-342274
-360861,-342274
-361205,-342274
-366444,-342274
-362300,-342274
-358316,-342274
-355184,-342274
-364222,-342274
-357151,-342274
-348002,-342274
-374404,-342274
-364640,-342274
-361212,-342274
-340766,-340766
-370326,-340766
-373440,-340766
-356157,-340766
-361717,-340766
-347640,-340766
-367650,-340766
-344041,-340766
-361784,-340766
-366303,-340766
-363072,-340766
-357249,-340766
-353170,-340766
-365307,-340766
-375574,-340766
-360314,-340766
-375930,-340766
-357810,-340766
-364051,-340766
-368152,-340766
