target,best_result
-151946,-151946
-151351,-151351
-158706,-151351
-154036,-151351
-154114,-151351
-151352,-151351
-152613,-151351
-150930,-150930
-149825,-149825
-154538,-149825
-150527,-149825
-149730,-149730
-151190,-149730
-151276,-149730
-149868,-149730
-149699,-149699
-149166,-149166
-150762,-149166
-149150,-149150
-148830,-148830
-151107,-148830
-151558,-148830
-147136,-147136
-152629,-147136
-149206,-147136
-154105,-147136
-148367,-147136
-155153,-147136
-156454,-147136
-155610,-147136
-153576,-147136
-151437,-147136
-152737,-147136
-157357,-147136
-147769,-147136
-156325,-147136
-148865,-147136
-150282,-147136
-148914,-147136
-151272,-147136
-147257,-147136
-150456,-147136
-149381,-147136
-145667,-145667
-152335,-145667
-154030,-145667
-151143,-145667
-145420,-145420
-148443,-145420
-145181,-145181
-142915,-142915
-151568,-142915
-146794,-142915
-153004,-142915
-149908,-142915
-144521,-142915
-150910,-142915
-142420,-142420
-146560,-142420
-142390,-142390
-146782,-142390
-143748,-142390
-151269,-142390
-146893,-142390
-150433,-142390
-147798,-142390
-147695,-142390
-145383,-142390
-144382,-142390
-147414,-142390
-154840,-142390
-148103,-142390
-147052,-142390
-148163,-142390
-145915,-142390
-145606,-142390
-158856,-142390
-144479,-142390
-149424,-142390
-149311,-142390
-148140,-142390
-148237,-142390
-151257,-142390
-146099,-142390
-145418,-142390
-140977,-140977
-153937,-140977
-145328,-140977
-147198,-140977
-142880,-140977
-145315,-140977
-153839,-140977
-153795,-140977
-146374,-140977
-149254,-140977
-150501,-140977
-150285,-140977
-150216,-140977
-144794,-140977
-147677,-140977
-149413,-140977
-153089,-140977
-152501,-140977
-157984,-140977
-141341,-140977
-145318,-140977
-151568,-140977
-143766,-140977
-152468,-140977
-152900,-140977
-150034,-140977
-147421,-140977
-152525,-140977
-146282,-140977
-149919,-140977
-144759,-140977
-144821,-140977
-148130,-140977
-146609,-140977
-150634,-140977
-146837,-140977
-148297,-140977
-150789,-140977
-148783,-140977
-148625,-140977
-146408,-140977
-143715,-140977
-149869,-140977
-153661,-140977
-145294,-140977
-154891,-140977
-138026,-138026
-152774,-138026
-149401,-138026
-151280,-138026
-142837,-138026
-146640,-138026
-149854,-138026
-145613,-138026
-142957,-138026
-151123,-138026
-151748,-138026
-151139,-138026
-148207,-138026
-148904,-138026
-151051,-138026
-151971,-138026
-148072,-138026
-145795,-138026
-150116,-138026
-146136,-138026
-150853,-138026
-150868,-138026
-145734,-138026
-145267,-138026
-149803,-138026
-152612,-138026
-145407,-138026
-144793,-138026
-155885,-138026
-153469,-138026
-145892,-138026
-141942,-138026
-152867,-138026
-143539,-138026
-147957,-138026
-147037,-138026
-145048,-138026
-144656,-138026
-151891,-138026
-152010,-138026
-152396,-138026
-146213,-138026
-147052,-138026
-152595,-138026
-155598,-138026
-145411,-138026
-153390,-138026
-146563,-138026
-152331,-138026
-147732,-138026
-150511,-138026
-148294,-138026
-149211,-138026
-155098,-138026
-148222,-138026
-147143,-138026
-150484,-138026
-150032,-138026
-150772,-138026
-146072,-138026
-147923,-138026
-146111,-138026
-147961,-138026
-147832,-138026
-146812,-138026
-148031,-138026
-152236,-138026
-155132,-138026
-147909,-138026
