target,best_result
-157055,-157055
-153294,-153294
-151564,-151564
-154413,-151564
-152342,-151564
-146424,-146424
-141916,-141916
-154230,-141916
-146921,-141916
-156205,-141916
-155332,-141916
-151815,-141916
-152033,-141916
-150605,-141916
-147469,-141916
-155732,-141916
-154260,-141916
-157183,-141916
-156417,-141916
-151439,-141916
-153611,-141916
-151666,-141916
-153860,-141916
-157378,-141916
-152497,-141916
-150266,-141916
-159607,-141916
-156656,-141916
-153029,-141916
-153605,-141916
-150031,-141916
-157584,-141916
-152735,-141916
-148400,-141916
-151646,-141916
-153067,-141916
-149416,-141916
-153161,-141916
-152814,-141916
-154126,-141916
-155156,-141916
-154912,-141916
-156888,-141916
-154594,-141916
-149700,-141916
-153158,-141916
-154653,-141916
-152422,-141916
-152794,-141916
-153352,-141916
-154553,-141916
-154957,-141916
-155415,-141916
-158933,-141916
-151319,-141916
-151270,-141916
-151074,-141916
-156695,-141916
-158162,-141916
-153405,-141916
-146728,-141916
-151479,-141916
-150064,-141916
-150518,-141916
-151925,-141916
-155840,-141916
-151990,-141916
-151661,-141916
-152711,-141916
-150537,-141916
-153355,-141916
-155120,-141916
-153230,-141916
-153942,-141916
-154465,-141916
-155665,-141916
-150127,-141916
-153107,-141916
-149115,-141916
-148072,-141916
-156000,-141916
-156203,-141916
-153614,-141916
-161182,-141916
-155698,-141916
-155029,-141916
-146234,-141916
-146447,-141916
-152686,-141916
-146711,-141916
-151572,-141916
-152730,-141916
-148621,-141916
-149104,-141916
-148310,-141916
-153438,-141916
-154122,-141916
-154187,-141916
-147923,-141916
-156975,-141916
-151365,-141916
-143296,-141916
-147222,-141916
-151012,-141916
-152761,-141916
-148911,-141916
-148106,-141916
-149303,-141916
-148767,-141916
-148700,-141916
-148228,-141916
-147983,-141916
-148174,-141916
-154149,-141916
-151322,-141916
-145704,-141916
-149061,-141916
-147626,-141916
-152215,-141916
-150825,-141916
-145767,-141916
-150958,-141916
-152847,-141916
-149187,-141916
-153283,-141916
-149051,-141916
-151500,-141916
-151228,-141916
-145909,-141916
-146631,-141916
-141974,-141916
-152353,-141916
-146561,-141916
-154521,-141916
-152622,-141916
-152143,-141916
-148933,-141916
-155608,-141916
-152485,-141916
-150951,-141916
-144898,-141916
-152600,-141916
-152006,-141916
-150284,-141916
-151519,-141916
-152565,-141916
-148296,-141916
-151724,-141916
-147296,-141916
-145759,-141916
-152694,-141916
-154119,-141916
-150937,-141916
-152051,-141916
-152116,-141916
-148957,-141916
-149210,-141916
-152490,-141916
-148527,-141916
-143004,-141916
-151707,-141916
-150294,-141916
-150549,-141916
-148369,-141916
-145379,-141916
-150778,-141916
-148097,-141916
-146754,-141916
-148141,-141916
-151248,-141916
-146945,-141916
-150360,-141916
-146979,-141916
-150615,-141916
-149630,-141916
-148030,-141916
-145585,-141916
-143720,-141916
-148680,-141916
-153145,-141916
-147892,-141916
-154424,-141916
-151215,-141916
-157378,-141916
-152423,-141916
-149980,-141916
-147343,-141916
-147341,-141916
-148707,-141916
-150659,-141916
-148214,-141916
-148181,-141916
-145383,-141916
-143108,-141916
-151101,-141916
-148022,-141916
-143088,-141916
-152371,-141916
-148183,-141916
-151472,-141916
