target,best_result
-469834,-469834
-474860,-469834
-470284,-469834
-478983,-469834
-455660,-455660
-469986,-455660
-461525,-455660
-467500,-455660
-464888,-455660
-467426,-455660
-481569,-455660
-462083,-455660
-462670,-455660
-456034,-455660
-461169,-455660
-463212,-455660
-464212,-455660
-469217,-455660
-475115,-455660
-464750,-455660
-451156,-451156
-462536,-451156
-474230,-451156
-478870,-451156
-464360,-451156
-468880,-451156
-470583,-451156
-454975,-451156
-460974,-451156
-466645,-451156
-479667,-451156
-468618,-451156
-479141,-451156
-475363,-451156
-473097,-451156
-461401,-451156
-459203,-451156
-471761,-451156
-470531,-451156
-458016,-451156
-467288,-451156
-481514,-451156
-465650,-451156
-459790,-451156
-466813,-451156
-471800,-451156
-472092,-451156
-458057,-451156
-466496,-451156
-471321,-451156
-465592,-451156
-475551,-451156
-476630,-451156
-459510,-451156
-468637,-451156
-474950,-451156
-473461,-451156
-463445,-451156
-469693,-451156
-458053,-451156
-475194,-451156
-481545,-451156
-461650,-451156
-484986,-451156
-469221,-451156
-466716,-451156
-473294,-451156
-476202,-451156
-468398,-451156
-461297,-451156
-479750,-451156
-463433,-451156
-456954,-451156
-464771,-451156
-467878,-451156
-474266,-451156
-458796,-451156
-456015,-451156
-470090,-451156
-456329,-451156
-463670,-451156
-478728,-451156
-465433,-451156
-470101,-451156
-463193,-451156
-458194,-451156
-483199,-451156
-452645,-451156
-459445,-451156
-464868,-451156
-454698,-451156
-469395,-451156
-465011,-451156
-459769,-451156
-446411,-446411
-464232,-446411
-458820,-446411
-460733,-446411
-471510,-446411
-468011,-446411
-448200,-446411
-462757,-446411
-471785,-446411
-447066,-446411
-461116,-446411
-467857,-446411
-464924,-446411
-449527,-446411
-457149,-446411
-460976,-446411
-474305,-446411
-476687,-446411
-461138,-446411
-459576,-446411
-457416,-446411
-454304,-446411
-455953,-446411
-472420,-446411
-465860,-446411
-471885,-446411
-448039,-446411
-474035,-446411
-467181,-446411
-452361,-446411
-460931,-446411
-476775,-446411
-466931,-446411
-465237,-446411
-453638,-446411
-461170,-446411
-455342,-446411
-460894,-446411
-461933,-446411
-471779,-446411
-460805,-446411
-470506,-446411
-462933,-446411
-452639,-446411
-458937,-446411
-464156,-446411
-457755,-446411
-457160,-446411
-461752,-446411
-462826,-446411
-467633,-446411
-451305,-446411
-451828,-446411
-455045,-446411
-461696,-446411
-470227,-446411
-450256,-446411
-455762,-446411
-450805,-446411
-461321,-446411
-463612,-446411
-446389,-446389
-459310,-446389
-468383,-446389
-462428,-446389
-467311,-446389
-450030,-446389
-461250,-446389
-465501,-446389
-457036,-446389
-461479,-446389
-455189,-446389
-467883,-446389
-452775,-446389
-458759,-446389
-465992,-446389
-453530,-446389
-460571,-446389
-464837,-446389
-471771,-446389
-461494,-446389
-456108,-446389
-463190,-446389
-463069,-446389
-461044,-446389
-456117,-446389
-463821,-446389
-462197,-446389
-459508,-446389
-445758,-445758
-466913,-445758
-462661,-445758
-468562,-445758
-477924,-445758
-443976,-443976
-471098,-443976
-460023,-443976
-457090,-443976
-469932,-443976
-457073,-443976
-467541,-443976
-454193,-443976
-467233,-443976
-453492,-443976
-456892,-443976
-463550,-443976
