target,best_result
-87062,-87062
-93926,-87062
-98002,-87062
-88273,-87062
-90234,-87062
-90029,-87062
-98731,-87062
-90441,-87062
-93201,-87062
-90194,-87062
-94731,-87062
-91715,-87062
-88016,-87062
-87614,-87062
-88264,-87062
-87959,-87062
-87906,-87062
-90496,-87062
-87338,-87062
-88297,-87062
-88538,-87062
-93240,-87062
-87789,-87062
-90864,-87062
-86459,-86459
-90373,-86459
-90222,-86459
-88770,-86459
-91110,-86459
-90894,-86459
-92676,-86459
-88756,-86459
-92403,-86459
-87194,-86459
-91910,-86459
-95022,-86459
-84368,-84368
-85181,-84368
-89940,-84368
-87121,-84368
-84439,-84368
-89880,-84368
-86531,-84368
-91230,-84368
-87876,-84368
-90724,-84368
-92255,-84368
-90969,-84368
-91098,-84368
-87417,-84368
-86864,-84368
-86867,-84368
-87963,-84368
-85534,-84368
-84820,-84368
-92586,-84368
-95238,-84368
-92243,-84368
-89956,-84368
-93919,-84368
-87478,-84368
-87409,-84368
-96534,-84368
-90622,-84368
-89303,-84368
-94330,-84368
-90891,-84368
-87134,-84368
-86047,-84368
-90262,-84368
-88979,-84368
-88164,-84368
-90027,-84368
-87625,-84368
-89021,-84368
-92841,-84368
-85506,-84368
-90786,-84368
-88940,-84368
-91011,-84368
-85703,-84368
-89851,-84368
-85223,-84368
-90397,-84368
-92029,-84368
-91653,-84368
-88770,-84368
-91378,-84368
-84569,-84368
-95733,-84368
-87119,-84368
-91252,-84368
-89762,-84368
-91202,-84368
-88273,-84368
-89947,-84368
-92321,-84368
-87310,-84368
-91429,-84368
-94128,-84368
-90035,-84368
-86480,-84368
-92185,-84368
-90412,-84368
-85572,-84368
-87545,-84368
-88060,-84368
-89837,-84368
-82201,-82201
-91118,-82201
-93909,-82201
-97043,-82201
-86834,-82201
-86154,-82201
-90244,-82201
-90740,-82201
-93137,-82201
-87628,-82201
-88765,-82201
-90900,-82201
-92783,-82201
-89088,-82201
-89883,-82201
-90883,-82201
-83332,-82201
-88015,-82201
-92542,-82201
-96403,-82201
-88717,-82201
-88393,-82201
-81511,-81511
-91248,-81511
-89589,-81511
-92764,-81511
-85528,-81511
-89060,-81511
-84385,-81511
-84923,-81511
-89728,-81511
-87440,-81511
-87144,-81511
-87916,-81511
-89917,-81511
-94632,-81511
-86403,-81511
-88941,-81511
-90818,-81511
-88652,-81511
-93567,-81511
-91314,-81511
-91739,-81511
-91887,-81511
-89668,-81511
-84599,-81511
-89338,-81511
-92788,-81511
-89189,-81511
-92382,-81511
-90706,-81511
-84953,-81511
-91310,-81511
-87023,-81511
-87914,-81511
-85524,-81511
-89967,-81511
-90214,-81511
-91554,-81511
-90133,-81511
-86440,-81511
-87369,-81511
-89631,-81511
-96331,-81511
-88290,-81511
-90411,-81511
-88073,-81511
-87309,-81511
-95720,-81511
-86401,-81511
-87424,-81511
-90266,-81511
-88689,-81511
-90906,-81511
-92203,-81511
-86767,-81511
-89011,-81511
-89410,-81511
-93713,-81511
-90546,-81511
-86869,-81511
-88316,-81511
-87834,-81511
-87720,-81511
-92607,-81511
-86338,-81511
-89530,-81511
-86274,-81511
-89553,-81511
-92298,-81511
-86850,-81511
-90354,-81511
