target,best_result
-327963,-327963
-321241,-321241
-318293,-318293
-304754,-304754
-310521,-304754
-316859,-304754
-323399,-304754
-318071,-304754
-317724,-304754
-321872,-304754
-331884,-304754
-307915,-304754
-319436,-304754
-321671,-304754
-312015,-304754
-322710,-304754
-305738,-304754
-315111,-304754
-317104,-304754
-314982,-304754
-324224,-304754
-312445,-304754
-314429,-304754
-323735,-304754
-315096,-304754
-309169,-304754
-318258,-304754
-320879,-304754
-322696,-304754
-319339,-304754
-304019,-304019
-330635,-304019
-310154,-304019
-334875,-304019
-304122,-304019
-323282,-304019
-311114,-304019
-317976,-304019
-297782,-297782
-312926,-297782
-317829,-297782
-326773,-297782
-322608,-297782
-312459,-297782
-316642,-297782
-294270,-294270
-310109,-294270
-316167,-294270
-336823,-294270
-308350,-294270
-312036,-294270
-324977,-294270
-304863,-294270
-309474,-294270
-316485,-294270
-308170,-294270
-317919,-294270
-313339,-294270
-313054,-294270
-320658,-294270
-326580,-294270
-313254,-294270
-307369,-294270
-318188,-294270
-318386,-294270
-301514,-294270
-314860,-294270
-310343,-294270
-320124,-294270
-312529,-294270
-310570,-294270
-317392,-294270
-318078,-294270
-303080,-294270
-303955,-294270
-317994,-294270
-309783,-294270
-307941,-294270
-332995,-294270
-313478,-294270
-323355,-294270
-323936,-294270
-314196,-294270
-314685,-294270
-301686,-294270
-322184,-294270
-329475,-294270
-315532,-294270
-314535,-294270
-314829,-294270
-317108,-294270
-325547,-294270
-307917,-294270
-322655,-294270
-324117,-294270
-311168,-294270
-327412,-294270
-324645,-294270
-315623,-294270
-306432,-294270
-319560,-294270
-317094,-294270
-333283,-294270
-339635,-294270
-316352,-294270
-311752,-294270
-313394,-294270
-333674,-294270
-332296,-294270
-328337,-294270
-319206,-294270
-306757,-294270
-318883,-294270
-318759,-294270
-324564,-294270
-308392,-294270
-312197,-294270
-318200,-294270
-325775,-294270
-315074,-294270
-323881,-294270
-332375,-294270
-326150,-294270
-317918,-294270
-317487,-294270
-307939,-294270
-296257,-294270
-305306,-294270
-326328,-294270
-309837,-294270
-318298,-294270
-327116,-294270
-311087,-294270
-316960,-294270
-324091,-294270
-308217,-294270
-311141,-294270
-314692,-294270
-316951,-294270
-320881,-294270
-297128,-294270
-315526,-294270
-309691,-294270
-312394,-294270
-317050,-294270
-312532,-294270
-313997,-294270
-308860,-294270
-321064,-294270
-314119,-294270
-315509,-294270
-304719,-294270
-328265,-294270
-293310,-293310
-316986,-293310
-314703,-293310
-311312,-293310
-319077,-293310
-307105,-293310
-306332,-293310
-304943,-293310
-315045,-293310
-311278,-293310
-321042,-293310
-298394,-293310
-309214,-293310
-316419,-293310
-308749,-293310
-310488,-293310
-319403,-293310
-304595,-293310
-315202,-293310
-318421,-293310
-314750,-293310
-295971,-293310
-307622,-293310
-304958,-293310
-300602,-293310
-301938,-293310
-295286,-293310
-306140,-293310
-306849,-293310
-305125,-293310
-313703,-293310
-320351,-293310
-311562,-293310
-298778,-293310
-312642,-293310
-307672,-293310
-312139,-293310
-323443,-293310
-311036,-293310
-312113,-293310
-311179,-293310
-309178,-293310
-318228,-293310
-304648,-293310
-313152,-293310
-301715,-293310
-296414,-293310
