target,best_result
-100534,-100534
-90650,-90650
-90096,-90096
-91108,-90096
-92450,-90096
-91474,-90096
-91114,-90096
-92381,-90096
-88880,-88880
-88981,-88880
-92100,-88880
-91347,-88880
-95865,-88880
-94527,-88880
-87068,-87068
-85859,-85859
-87525,-85859
-86437,-85859
-89634,-85859
-85258,-85258
-93607,-85258
-95437,-85258
-90332,-85258
-84813,-84813
-91107,-84813
-92457,-84813
-94383,-84813
-93324,-84813
-95792,-84813
-86810,-84813
-97079,-84813
-88890,-84813
-88429,-84813
-87066,-84813
-92986,-84813
-89126,-84813
-89312,-84813
-92447,-84813
-89327,-84813
-88495,-84813
-88770,-84813
-84800,-84800
-88488,-84800
-92515,-84800
-83464,-83464
-92330,-83464
-95466,-83464
-88431,-83464
-93113,-83464
-96550,-83464
-88076,-83464
-88727,-83464
-89820,-83464
-91527,-83464
-92420,-83464
-86944,-83464
-89027,-83464
-87006,-83464
-88557,-83464
-88026,-83464
-88186,-83464
-86745,-83464
-89852,-83464
-87740,-83464
-84177,-83464
-86865,-83464
-86453,-83464
-90199,-83464
-85999,-83464
-88353,-83464
-89554,-83464
-87711,-83464
-92094,-83464
-89213,-83464
-87296,-83464
-86251,-83464
-88559,-83464
-92737,-83464
-95446,-83464
-90007,-83464
-89975,-83464
-85127,-83464
-83640,-83464
-87141,-83464
-92189,-83464
-89637,-83464
-88279,-83464
-94012,-83464
-93524,-83464
-85449,-83464
-93762,-83464
-91136,-83464
-90022,-83464
-88835,-83464
-86972,-83464
-85705,-83464
-87014,-83464
-85528,-83464
-86987,-83464
-85451,-83464
-87785,-83464
-91912,-83464
-83612,-83464
-84829,-83464
-90492,-83464
-91168,-83464
-86402,-83464
-91373,-83464
-88549,-83464
-93282,-83464
-89451,-83464
-91260,-83464
-86526,-83464
-90078,-83464
-89723,-83464
-88966,-83464
-90568,-83464
-88869,-83464
-83284,-83284
-87000,-83284
-88017,-83284
-92747,-83284
-92174,-83284
-88686,-83284
-89616,-83284
-87396,-83284
-86725,-83284
-90542,-83284
-86959,-83284
-87169,-83284
-89644,-83284
-90668,-83284
-87382,-83284
-91850,-83284
-86698,-83284
-85057,-83284
-90049,-83284
-88281,-83284
-83521,-83284
-86598,-83284
-85477,-83284
-88588,-83284
-91718,-83284
-94288,-83284
-93199,-83284
-89505,-83284
-94699,-83284
-92687,-83284
-89508,-83284
-86414,-83284
-84262,-83284
-93768,-83284
-87340,-83284
-93151,-83284
-91658,-83284
-88240,-83284
-90569,-83284
-88584,-83284
-90505,-83284
-88031,-83284
-87860,-83284
-88307,-83284
-92186,-83284
-86583,-83284
-91656,-83284
-85733,-83284
-85632,-83284
-87446,-83284
-89270,-83284
-84551,-83284
-85495,-83284
-84227,-83284
-92232,-83284
-91385,-83284
-93840,-83284
-87783,-83284
-88533,-83284
-87950,-83284
-85291,-83284
-91830,-83284
-89675,-83284
-85524,-83284
-87232,-83284
-87178,-83284
-87765,-83284
-88684,-83284
-87024,-83284
-90311,-83284
-90395,-83284
-89186,-83284
-87177,-83284
-92801,-83284
-90122,-83284
-91505,-83284
-91660,-83284
-87487,-83284
-90451,-83284
-89475,-83284
-85773,-83284
-88450,-83284
