target,best_result
-456348,-456348
-476271,-456348
-470972,-456348
-473181,-456348
-473417,-456348
-467240,-456348
-469660,-456348
-473873,-456348
-472200,-456348
-468153,-456348
-477482,-456348
-479404,-456348
-463057,-456348
-474282,-456348
-467217,-456348
-460554,-456348
-463076,-456348
-474736,-456348
-476463,-456348
-459934,-456348
-464158,-456348
-462772,-456348
-463906,-456348
-475014,-456348
-467830,-456348
-458215,-456348
-458802,-456348
-470608,-456348
-472100,-456348
-460089,-456348
-465065,-456348
-463929,-456348
-462932,-456348
-459530,-456348
-471747,-456348
-459625,-456348
-459813,-456348
-469650,-456348
-480794,-456348
-464018,-456348
-482944,-456348
-468300,-456348
-467216,-456348
-475534,-456348
-449304,-449304
-468387,-449304
-456019,-449304
-466447,-449304
-455002,-449304
-468373,-449304
-465626,-449304
-465682,-449304
-465741,-449304
-453716,-449304
-485635,-449304
-468158,-449304
-469936,-449304
-454449,-449304
-463842,-449304
-472947,-449304
-463354,-449304
-465725,-449304
-462214,-449304
-468461,-449304
-465160,-449304
-463018,-449304
-465712,-449304
-454925,-449304
-448314,-448314
-460160,-448314
-478790,-448314
-462601,-448314
-468973,-448314
-472874,-448314
-472311,-448314
-473523,-448314
-480330,-448314
-459358,-448314
-463500,-448314
-477821,-448314
-466915,-448314
-464776,-448314
-465743,-448314
-454762,-448314
-466223,-448314
-465414,-448314
-465880,-448314
-467075,-448314
-463853,-448314
-468193,-448314
-469788,-448314
-463567,-448314
-459487,-448314
-460259,-448314
-459640,-448314
-464588,-448314
-480684,-448314
-473354,-448314
-462218,-448314
-473102,-448314
-466315,-448314
-448040,-448040
-455381,-448040
-462722,-448040
-456509,-448040
-451493,-448040
-466806,-448040
-477530,-448040
-467807,-448040
-461008,-448040
-458073,-448040
-471703,-448040
-453732,-448040
-461854,-448040
-458265,-448040
-464059,-448040
-458452,-448040
-467549,-448040
-455946,-448040
-458752,-448040
-457308,-448040
-461433,-448040
-460624,-448040
-453479,-448040
-468944,-448040
-458997,-448040
-454865,-448040
-463531,-448040
-453215,-448040
-484266,-448040
-464779,-448040
-468373,-448040
-462422,-448040
-453731,-448040
-457317,-448040
-491922,-448040
-441042,-441042
-471208,-441042
-459935,-441042
-467516,-441042
-473505,-441042
-452098,-441042
-475015,-441042
-476483,-441042
-465908,-441042
-464936,-441042
-462308,-441042
-475436,-441042
-468364,-441042
-468230,-441042
-456058,-441042
-480640,-441042
-472618,-441042
-465362,-441042
-464052,-441042
-462198,-441042
-464289,-441042
-459641,-441042
-467835,-441042
-479200,-441042
-455682,-441042
-466263,-441042
-455090,-441042
-453875,-441042
-456321,-441042
-459512,-441042
-456340,-441042
-453060,-441042
-465535,-441042
-451910,-441042
-452876,-441042
-467132,-441042
-456083,-441042
-471056,-441042
-471224,-441042
-460924,-441042
-457881,-441042
-469365,-441042
-478305,-441042
-462079,-441042
-460774,-441042
-462490,-441042
-459892,-441042
-461290,-441042
-448449,-441042
-445115,-441042
-463052,-441042
-457351,-441042
-458850,-441042
-460808,-441042
-459339,-441042
-459840,-441042
-466150,-441042
-464003,-441042
-456382,-441042
-466667,-441042
-471858,-441042
-467221,-441042
-467283,-441042
-462981,-441042
