target,best_result
-86101,-86101
-83777,-83777
-78712,-78712
-84590,-78712
-85453,-78712
-83879,-78712
-86804,-78712
-81211,-78712
-81451,-78712
-82716,-78712
-82820,-78712
-87891,-78712
-82467,-78712
-89110,-78712
-82161,-78712
-84822,-78712
-80891,-78712
-87231,-78712
-82709,-78712
-79701,-78712
-82077,-78712
-81013,-78712
-82016,-78712
-77906,-77906
-79475,-77906
-87143,-77906
-84142,-77906
-87685,-77906
-83126,-77906
-84603,-77906
-80407,-77906
-85786,-77906
-86583,-77906
-80189,-77906
-83633,-77906
-79909,-77906
-80656,-77906
-79935,-77906
-82649,-77906
-78385,-77906
-83766,-77906
-80574,-77906
-85277,-77906
-82647,-77906
-83942,-77906
-82484,-77906
-81377,-77906
-81220,-77906
-85391,-77906
-81700,-77906
-78388,-77906
-81855,-77906
-78146,-77906
-80519,-77906
-81202,-77906
-83234,-77906
-80223,-77906
-80498,-77906
-81210,-77906
-76464,-76464
-81357,-76464
-83562,-76464
-83845,-76464
-82529,-76464
-76412,-76412
-78996,-76412
-83025,-76412
-82529,-76412
-82081,-76412
-78747,-76412
-84345,-76412
-83863,-76412
-84024,-76412
-82250,-76412
-80412,-76412
-82450,-76412
-85082,-76412
-81603,-76412
-78846,-76412
-82341,-76412
-80047,-76412
-79892,-76412
-79244,-76412
-78691,-76412
-78808,-76412
-81306,-76412
-77958,-76412
-75376,-75376
-82030,-75376
-82096,-75376
-79930,-75376
-80784,-75376
-79838,-75376
-82586,-75376
-76627,-75376
-80351,-75376
-86109,-75376
-81955,-75376
-84816,-75376
-79326,-75376
-79693,-75376
-85442,-75376
-79878,-75376
-80331,-75376
-81118,-75376
-79578,-75376
-80695,-75376
-82542,-75376
-84781,-75376
-85587,-75376
-80321,-75376
-88811,-75376
-79535,-75376
-79436,-75376
-83865,-75376
-82095,-75376
-83635,-75376
-83704,-75376
-83551,-75376
-82763,-75376
-82698,-75376
-77079,-75376
-85454,-75376
-77932,-75376
-81179,-75376
-77707,-75376
-81762,-75376
-77779,-75376
-77511,-75376
-75689,-75376
-84765,-75376
-79995,-75376
-78916,-75376
-83005,-75376
-80059,-75376
-75823,-75376
-83585,-75376
-82924,-75376
-79630,-75376
-80115,-75376
-84073,-75376
-83898,-75376
-80050,-75376
-81380,-75376
-86628,-75376
-81832,-75376
-81476,-75376
-78894,-75376
-83557,-75376
-79844,-75376
-83817,-75376
-77686,-75376
-88206,-75376
-80740,-75376
-77683,-75376
-81032,-75376
-78801,-75376
-79589,-75376
-75550,-75376
-76042,-75376
-85085,-75376
-81194,-75376
-79359,-75376
-79322,-75376
-82390,-75376
-81453,-75376
-77357,-75376
-77223,-75376
-79843,-75376
-82827,-75376
-81563,-75376
-81197,-75376
-82101,-75376
-81448,-75376
-79134,-75376
-86439,-75376
-82296,-75376
-80584,-75376
-85486,-75376
-76392,-75376
-76630,-75376
-77100,-75376
-81534,-75376
-80873,-75376
-81960,-75376
-81429,-75376
-82418,-75376
-78335,-75376
-84393,-75376
-82109,-75376
-78412,-75376
-79872,-75376
-81429,-75376
-84981,-75376
-85442,-75376
-84597,-75376
-77722,-75376
-81772,-75376
-79863,-75376
-80870,-75376
