target,best_result
-452919,-452919
-478999,-452919
-477155,-452919
-495912,-452919
-472887,-452919
-487113,-452919
-469492,-452919
-477056,-452919
-477463,-452919
-465798,-452919
-468198,-452919
-469062,-452919
-463320,-452919
-469935,-452919
-466880,-452919
-469113,-452919
-473045,-452919
-467349,-452919
-464363,-452919
-480955,-452919
-451519,-451519
-468011,-451519
-462898,-451519
-462189,-451519
-468701,-451519
-484473,-451519
-463942,-451519
-467924,-451519
-473796,-451519
-467355,-451519
-456295,-451519
-471950,-451519
-464349,-451519
-475252,-451519
-469773,-451519
-463422,-451519
-471947,-451519
-482577,-451519
-476408,-451519
-470387,-451519
-462291,-451519
-464281,-451519
-463683,-451519
-465757,-451519
-478129,-451519
-461263,-451519
-469008,-451519
-467034,-451519
-473913,-451519
-479247,-451519
-481422,-451519
-474761,-451519
-475182,-451519
-465659,-451519
-458897,-451519
-473076,-451519
-467532,-451519
-465868,-451519
-476901,-451519
-479537,-451519
-471043,-451519
-471246,-451519
-474867,-451519
-471232,-451519
-467961,-451519
-462976,-451519
-478986,-451519
-461070,-451519
-446751,-446751
-449445,-446751
-464100,-446751
-455647,-446751
-477037,-446751
-461351,-446751
-475547,-446751
-475934,-446751
-469360,-446751
-460892,-446751
-477343,-446751
-478930,-446751
-472014,-446751
-480914,-446751
-463834,-446751
-457340,-446751
-451776,-446751
-451801,-446751
-464904,-446751
-473403,-446751
-461587,-446751
-463899,-446751
-469485,-446751
-468256,-446751
-475203,-446751
-467378,-446751
-477537,-446751
-457214,-446751
-458068,-446751
-478500,-446751
-464397,-446751
-466386,-446751
-475627,-446751
-477007,-446751
-468785,-446751
-454476,-446751
-464131,-446751
-454944,-446751
-482155,-446751
-476032,-446751
-476910,-446751
-461235,-446751
-465316,-446751
-471932,-446751
-465696,-446751
-470258,-446751
-467216,-446751
-477142,-446751
-481500,-446751
-468788,-446751
-469899,-446751
-463743,-446751
-469116,-446751
-454832,-446751
-465131,-446751
-475947,-446751
-460450,-446751
-461194,-446751
-474081,-446751
-461855,-446751
-453781,-446751
-461940,-446751
-450752,-446751
-466873,-446751
-469917,-446751
-469825,-446751
-455912,-446751
-459055,-446751
-464452,-446751
-468972,-446751
-462735,-446751
-465131,-446751
-457636,-446751
-464302,-446751
-462448,-446751
-473013,-446751
-459239,-446751
-472617,-446751
-466350,-446751
-464259,-446751
-473967,-446751
-470052,-446751
-454941,-446751
-466775,-446751
-464392,-446751
-473315,-446751
-467075,-446751
-465858,-446751
-465486,-446751
-463004,-446751
-468637,-446751
-461338,-446751
-456768,-446751
-462189,-446751
-459370,-446751
-462024,-446751
-476133,-446751
-460998,-446751
-459980,-446751
-469930,-446751
-467089,-446751
-465085,-446751
-452476,-446751
-464355,-446751
-450976,-446751
-454161,-446751
-461106,-446751
-457255,-446751
-448150,-446751
-463498,-446751
-470803,-446751
-457765,-446751
-464176,-446751
-465226,-446751
-454022,-446751
-462728,-446751
-463152,-446751
-457835,-446751
-466752,-446751
-465720,-446751
-452887,-446751
-466942,-446751
-453754,-446751
-462908,-446751
-456692,-446751
-462160,-446751
-448138,-446751
-464359,-446751
-468871,-446751
-464774,-446751
-459628,-446751
-458437,-446751
