target,best_result
-114538,-114538
-108403,-108403
-115786,-108403
-108167,-108167
-111105,-108167
-110415,-108167
-110588,-108167
-107724,-107724
-115879,-107724
-115034,-107724
-105058,-105058
-110769,-105058
-105776,-105058
-110892,-105058
-113529,-105058
-113434,-105058
-111798,-105058
-110465,-105058
-114483,-105058
-115276,-105058
-111184,-105058
-109506,-105058
-111920,-105058
-110795,-105058
-108039,-105058
-110323,-105058
-106474,-105058
-112086,-105058
-110568,-105058
-111973,-105058
-118389,-105058
-110110,-105058
-110504,-105058
-110855,-105058
-112386,-105058
-117760,-105058
-107066,-105058
-109435,-105058
-105875,-105058
-111204,-105058
-116956,-105058
-112149,-105058
-110097,-105058
-106564,-105058
-111953,-105058
-110106,-105058
-107907,-105058
-112736,-105058
-109837,-105058
-107047,-105058
-108364,-105058
-108728,-105058
-107454,-105058
-113789,-105058
-108589,-105058
-112342,-105058
-112161,-105058
-114583,-105058
-108036,-105058
-104224,-104224
-109171,-104224
-107331,-104224
-110076,-104224
-112585,-104224
-110641,-104224
-110988,-104224
-110095,-104224
-111671,-104224
-110973,-104224
-111905,-104224
-109401,-104224
-108441,-104224
-109871,-104224
-108245,-104224
-113264,-104224
-108429,-104224
-110301,-104224
-104869,-104224
-109456,-104224
-110931,-104224
-108318,-104224
-107603,-104224
-106339,-104224
-111670,-104224
-108160,-104224
-107574,-104224
-107546,-104224
-110399,-104224
-118820,-104224
-108930,-104224
-111041,-104224
-108169,-104224
-105742,-104224
-109549,-104224
-111290,-104224
-106704,-104224
-106405,-104224
-111529,-104224
-107405,-104224
-108413,-104224
-110233,-104224
-106853,-104224
-112121,-104224
-111357,-104224
-108488,-104224
-107194,-104224
-110140,-104224
-104920,-104224
-110660,-104224
-109253,-104224
-107690,-104224
-112255,-104224
-111473,-104224
-109869,-104224
-108151,-104224
-109012,-104224
-108517,-104224
-107202,-104224
-110864,-104224
-111457,-104224
-111253,-104224
-110752,-104224
-107189,-104224
-107621,-104224
-107766,-104224
-108869,-104224
-113739,-104224
-112735,-104224
-116974,-104224
-111720,-104224
-111059,-104224
-108329,-104224
-112466,-104224
-108449,-104224
-104823,-104224
-108416,-104224
-106754,-104224
-110046,-104224
-108707,-104224
-114244,-104224
-109231,-104224
-109426,-104224
-110935,-104224
-106911,-104224
-108442,-104224
-110099,-104224
-109758,-104224
-108148,-104224
-104358,-104224
-106655,-104224
-107354,-104224
-109457,-104224
-108286,-104224
-111246,-104224
-110884,-104224
-110738,-104224
-105048,-104224
-112634,-104224
-109612,-104224
-109054,-104224
-108162,-104224
-112352,-104224
-105549,-104224
-107192,-104224
-107753,-104224
-108251,-104224
-109435,-104224
-107730,-104224
-105735,-104224
-112011,-104224
-108295,-104224
-109684,-104224
-109103,-104224
-110185,-104224
-111798,-104224
-107334,-104224
-107041,-104224
-108698,-104224
-112620,-104224
-108540,-104224
-112948,-104224
-113472,-104224
-104755,-104224
-111436,-104224
-109606,-104224
-111798,-104224
-110150,-104224
-106724,-104224
-109313,-104224
-111269,-104224
-109661,-104224
-107625,-104224
-113939,-104224
-112072,-104224
-113290,-104224
-106898,-104224
-103242,-103242
-105715,-103242
-115624,-103242
-117193,-103242
