target,best_result
-152981,-152981
-153282,-152981
-154151,-152981
-156391,-152981
-150932,-150932
-159342,-150932
-155901,-150932
-148871,-148871
-153594,-148871
-156398,-148871
-148795,-148795
-151993,-148795
-151153,-148795
-149751,-148795
-151690,-148795
-149889,-148795
-151694,-148795
-155960,-148795
-147370,-147370
-155603,-147370
-153558,-147370
-148695,-147370
-151013,-147370
-158764,-147370
-150262,-147370
-147292,-147292
-149427,-147292
-151377,-147292
-151171,-147292
-152430,-147292
-154190,-147292
-151044,-147292
-156229,-147292
-164409,-147292
-160636,-147292
-155753,-147292
-147687,-147292
-156086,-147292
-150876,-147292
-153776,-147292
-154461,-147292
-153359,-147292
-161797,-147292
-153574,-147292
-152666,-147292
-152498,-147292
-156524,-147292
-155105,-147292
-149688,-147292
-156893,-147292
-153846,-147292
-154638,-147292
-151279,-147292
-157639,-147292
-151439,-147292
-146305,-146305
-146858,-146305
-154693,-146305
-151464,-146305
-151246,-146305
-156731,-146305
-149368,-146305
-148782,-146305
-150761,-146305
-155818,-146305
-149541,-146305
-155344,-146305
-156317,-146305
-149692,-146305
-148834,-146305
-156143,-146305
-155630,-146305
-148039,-146305
-149817,-146305
-154421,-146305
-152008,-146305
-147795,-146305
-150691,-146305
-154266,-146305
-156353,-146305
-153601,-146305
-154815,-146305
-153989,-146305
-145015,-145015
-144360,-144360
-152282,-144360
-153900,-144360
-149314,-144360
-152507,-144360
-151442,-144360
-152110,-144360
-150349,-144360
-153296,-144360
-156129,-144360
-160737,-144360
-151779,-144360
-148886,-144360
-154132,-144360
-147780,-144360
-150074,-144360
-151795,-144360
-156057,-144360
-150988,-144360
-150773,-144360
-146885,-144360
-151805,-144360
-154083,-144360
-152592,-144360
-154116,-144360
-152617,-144360
-151743,-144360
-149669,-144360
-154751,-144360
-150926,-144360
-143753,-143753
-146582,-143753
-145035,-143753
-147693,-143753
-151559,-143753
-155848,-143753
-147541,-143753
-148736,-143753
-149164,-143753
-149930,-143753
-143190,-143190
-148660,-143190
-149249,-143190
-151386,-143190
-150600,-143190
-149885,-143190
-145195,-143190
-147607,-143190
-151026,-143190
-151397,-143190
-157765,-143190
-143256,-143190
-152122,-143190
-150954,-143190
-150769,-143190
-149524,-143190
-146686,-143190
-149859,-143190
-145204,-143190
-148415,-143190
-149198,-143190
-150036,-143190
-152581,-143190
-146138,-143190
-144250,-143190
-144412,-143190
-147294,-143190
-146594,-143190
-153876,-143190
-149281,-143190
-149264,-143190
-154494,-143190
-155509,-143190
-145444,-143190
-152430,-143190
-149843,-143190
-145314,-143190
-154637,-143190
-151466,-143190
-143689,-143190
-144763,-143190
-154930,-143190
-149653,-143190
-148542,-143190
-145578,-143190
-150092,-143190
-148758,-143190
-151347,-143190
-146771,-143190
-145168,-143190
-149803,-143190
-146948,-143190
-148485,-143190
-148598,-143190
-145210,-143190
-151395,-143190
-147730,-143190
-145082,-143190
-155833,-143190
-148051,-143190
-150784,-143190
-147686,-143190
-161568,-143190
-152324,-143190
-146159,-143190
-147339,-143190
-151021,-143190
-150970,-143190
-151063,-143190
-146412,-143190
-149254,-143190
-146222,-143190
-143832,-143190
-145371,-143190
-148505,-143190
-148496,-143190
