target,best_result
-457341,-457341
-463631,-457341
-469585,-457341
-476239,-457341
-473162,-457341
-483854,-457341
-475829,-457341
-478225,-457341
-475797,-457341
-471091,-457341
-478694,-457341
-470849,-457341
-478577,-457341
-484683,-457341
-476116,-457341
-470224,-457341
-470323,-457341
-475587,-457341
-480229,-457341
-467772,-457341
-471045,-457341
-476446,-457341
-476147,-457341
-458731,-457341
-453330,-453330
-468325,-453330
-454735,-453330
-474322,-453330
-470333,-453330
-466175,-453330
-469100,-453330
-474298,-453330
-476550,-453330
-475808,-453330
-477212,-453330
-480773,-453330
-478087,-453330
-479102,-453330
-478136,-453330
-466755,-453330
-463356,-453330
-461962,-453330
-464858,-453330
-466137,-453330
-462906,-453330
-483246,-453330
-476203,-453330
-460206,-453330
-463624,-453330
-465776,-453330
-479064,-453330
-471226,-453330
-485662,-453330
-467729,-453330
-467386,-453330
-464896,-453330
-468899,-453330
-465265,-453330
-468454,-453330
-475052,-453330
-456717,-453330
-462062,-453330
-466468,-453330
-464161,-453330
-460130,-453330
-475464,-453330
-480510,-453330
-471710,-453330
-454860,-453330
-464364,-453330
-469670,-453330
-458087,-453330
-477163,-453330
-464276,-453330
-471463,-453330
-452696,-452696
-460773,-452696
-475042,-452696
-474281,-452696
-474768,-452696
-469416,-452696
-469047,-452696
-454667,-452696
-475016,-452696
-474156,-452696
-465013,-452696
-455200,-452696
-467323,-452696
-452142,-452142
-454294,-452142
-469574,-452142
-468479,-452142
-461104,-452142
-468589,-452142
-469067,-452142
-469557,-452142
-457668,-452142
-473621,-452142
-476846,-452142
-470904,-452142
-464752,-452142
-468350,-452142
-455152,-452142
-464931,-452142
-444209,-444209
-454571,-444209
-456274,-444209
-465400,-444209
-456647,-444209
-458975,-444209
-471242,-444209
-465432,-444209
-466924,-444209
-456706,-444209
-485080,-444209
-471010,-444209
-466858,-444209
-468885,-444209
-468895,-444209
-463001,-444209
-464495,-444209
-464556,-444209
-473170,-444209
-472783,-444209
-477278,-444209
-471047,-444209
-470096,-444209
-470397,-444209
-468168,-444209
-466084,-444209
-464383,-444209
-464022,-444209
-467080,-444209
-457685,-444209
-458760,-444209
-458655,-444209
-467546,-444209
-465979,-444209
-467336,-444209
-470348,-444209
-472128,-444209
-466141,-444209
-471750,-444209
-463837,-444209
-462244,-444209
-452781,-444209
-469684,-444209
-474130,-444209
-458360,-444209
-457564,-444209
-478431,-444209
-476660,-444209
-455770,-444209
-469453,-444209
-467946,-444209
-471045,-444209
-467801,-444209
-463786,-444209
-464448,-444209
-468182,-444209
-474610,-444209
-464458,-444209
-474316,-444209
-458822,-444209
-460794,-444209
-467553,-444209
-471132,-444209
-467831,-444209
-471129,-444209
-473146,-444209
-476496,-444209
-472412,-444209
-457331,-444209
-462580,-444209
-465544,-444209
-492841,-444209
-462759,-444209
-457022,-444209
-475313,-444209
-463515,-444209
-470099,-444209
-472099,-444209
-466724,-444209
-460400,-444209
-463570,-444209
-473424,-444209
-473063,-444209
-468322,-444209
-460623,-444209
-461538,-444209
-469101,-444209
-458550,-444209
-467823,-444209
-463384,-444209
-462780,-444209
-455590,-444209
-455802,-444209
-447577,-444209
-467899,-444209
-477060,-444209
