target,best_result
-155758,-155758
-153786,-153786
-151454,-151454
-149609,-149609
-155096,-149609
-153403,-149609
-149124,-149124
-148578,-148578
-157874,-148578
-152435,-148578
-152639,-148578
-150896,-148578
-149594,-148578
-152499,-148578
-157691,-148578
-148960,-148578
-153197,-148578
-148234,-148234
-153143,-148234
-154323,-148234
-155554,-148234
-153417,-148234
-156919,-148234
-157100,-148234
-147956,-147956
-149359,-147956
-155624,-147956
-154587,-147956
-158769,-147956
-152636,-147956
-154291,-147956
-150955,-147956
-149635,-147956
-153016,-147956
-153489,-147956
-159437,-147956
-154232,-147956
-148055,-147956
-153370,-147956
-150391,-147956
-159470,-147956
-145810,-145810
-149140,-145810
-149998,-145810
-148859,-145810
-150404,-145810
-150133,-145810
-151688,-145810
-154525,-145810
-146627,-145810
-147762,-145810
-148290,-145810
-149773,-145810
-150454,-145810
-152831,-145810
-149178,-145810
-151636,-145810
-156288,-145810
-151642,-145810
-149263,-145810
-148189,-145810
-153692,-145810
-153772,-145810
-153939,-145810
-147819,-145810
-152680,-145810
-156089,-145810
-151871,-145810
-148396,-145810
-152272,-145810
-151540,-145810
-147318,-145810
-147587,-145810
-144041,-144041
-148343,-144041
-151186,-144041
-151293,-144041
-151927,-144041
-148601,-144041
-158731,-144041
-150005,-144041
-149125,-144041
-151418,-144041
-147525,-144041
-152750,-144041
-153331,-144041
-153153,-144041
-151905,-144041
-147379,-144041
-148115,-144041
-149013,-144041
-156652,-144041
-149664,-144041
-150227,-144041
-144349,-144041
-148903,-144041
-153894,-144041
-150895,-144041
-152087,-144041
-147017,-144041
-153419,-144041
-149511,-144041
-148869,-144041
-154822,-144041
-154189,-144041
-150460,-144041
-147788,-144041
-148425,-144041
-146579,-144041
-150030,-144041
-151917,-144041
-151902,-144041
-151321,-144041
-155165,-144041
-151326,-144041
-146131,-144041
-148093,-144041
-147430,-144041
-151428,-144041
-149285,-144041
-150966,-144041
-146110,-144041
-150987,-144041
-152407,-144041
-150420,-144041
-153357,-144041
-155197,-144041
-151979,-144041
-150399,-144041
-148643,-144041
-155035,-144041
-145613,-144041
-147108,-144041
-151204,-144041
-148952,-144041
-148996,-144041
-151803,-144041
-153629,-144041
-151953,-144041
-145602,-144041
-157162,-144041
-144723,-144041
-150477,-144041
-146171,-144041
-151890,-144041
-148943,-144041
-148875,-144041
-148634,-144041
-147622,-144041
-151017,-144041
-153565,-144041
-148745,-144041
-152672,-144041
-149109,-144041
-150415,-144041
-149318,-144041
-149434,-144041
-154146,-144041
-144100,-144041
-147172,-144041
-149441,-144041
-154427,-144041
-148943,-144041
-144115,-144041
-150269,-144041
-150516,-144041
-148032,-144041
-151261,-144041
-155474,-144041
-146840,-144041
-155736,-144041
-148866,-144041
-149442,-144041
-149345,-144041
-145628,-144041
-149500,-144041
-148157,-144041
-146086,-144041
-145955,-144041
-150774,-144041
-150588,-144041
-152740,-144041
-150564,-144041
-147609,-144041
-149532,-144041
-152198,-144041
-155726,-144041
-147239,-144041
-151827,-144041
-155783,-144041
-150172,-144041
-148032,-144041
-153629,-144041
-150941,-144041
-149249,-144041
-154327,-144041
-151145,-144041
-152233,-144041
-150302,-144041
-153397,-144041
