target,best_result
-156442,-156442
-153320,-153320
-151537,-151537
-154384,-151537
-149804,-149804
-155589,-149804
-147559,-147559
-147408,-147408
-153819,-147408
-149222,-147408
-151391,-147408
-151909,-147408
-151036,-147408
-151375,-147408
-160346,-147408
-152999,-147408
-147512,-147408
-151617,-147408
-154493,-147408
-150970,-147408
-157154,-147408
-147953,-147408
-155907,-147408
-153216,-147408
-152570,-147408
-156331,-147408
-156540,-147408
-152139,-147408
-149566,-147408
-146196,-146196
-148355,-146196
-152724,-146196
-151393,-146196
-151544,-146196
-148936,-146196
-148192,-146196
-148161,-146196
-149098,-146196
-154136,-146196
-147471,-146196
-152904,-146196
-144816,-144816
-153565,-144816
-153665,-144816
-152389,-144816
-150122,-144816
-150441,-144816
-150136,-144816
-148265,-144816
-151760,-144816
-147266,-144816
-152132,-144816
-145875,-144816
-149222,-144816
-153997,-144816
-145859,-144816
-149311,-144816
-146177,-144816
-146486,-144816
-150104,-144816
-151164,-144816
-150069,-144816
-140881,-140881
-149598,-140881
-150703,-140881
-147789,-140881
-145341,-140881
-145581,-140881
-149476,-140881
-142438,-140881
-149937,-140881
-149801,-140881
-145917,-140881
-153153,-140881
-149084,-140881
-152638,-140881
-155734,-140881
-148272,-140881
-154872,-140881
-152057,-140881
-142860,-140881
-154829,-140881
-147915,-140881
-144442,-140881
-149789,-140881
-156299,-140881
-147388,-140881
-148513,-140881
-146092,-140881
-153849,-140881
-150587,-140881
-149730,-140881
-148256,-140881
-145059,-140881
-151790,-140881
-145416,-140881
-142059,-140881
-153423,-140881
-155103,-140881
-147728,-140881
-143783,-140881
-149499,-140881
-150540,-140881
-148415,-140881
-146224,-140881
-145618,-140881
-144240,-140881
-156642,-140881
-149454,-140881
-148532,-140881
-146886,-140881
-147545,-140881
-146381,-140881
-147442,-140881
-151698,-140881
-150406,-140881
-154912,-140881
-146342,-140881
-150670,-140881
-152884,-140881
-145178,-140881
-146986,-140881
-153730,-140881
-148127,-140881
-148144,-140881
-151123,-140881
-150930,-140881
-154212,-140881
-150009,-140881
-149455,-140881
-146088,-140881
-153959,-140881
-148802,-140881
-151776,-140881
-150141,-140881
-153643,-140881
-149097,-140881
-147268,-140881
-155722,-140881
-149937,-140881
-149324,-140881
-145510,-140881
-148660,-140881
-143244,-140881
-144682,-140881
-150611,-140881
-149605,-140881
-145179,-140881
-147793,-140881
-147524,-140881
-153811,-140881
-149008,-140881
-153316,-140881
-147209,-140881
-150412,-140881
-151231,-140881
-152113,-140881
-150207,-140881
-146161,-140881
-145182,-140881
-145468,-140881
-153531,-140881
-146877,-140881
-145246,-140881
-152016,-140881
-150935,-140881
-148529,-140881
-145740,-140881
-146361,-140881
-150102,-140881
-145330,-140881
-148811,-140881
-150950,-140881
-149509,-140881
-145580,-140881
-147020,-140881
-148099,-140881
-145883,-140881
-145796,-140881
-142544,-140881
-144836,-140881
-148944,-140881
-143605,-140881
-147955,-140881
-151669,-140881
-148294,-140881
-148177,-140881
-154397,-140881
-147379,-140881
-152830,-140881
-151034,-140881
-149768,-140881
-141749,-140881
-144249,-140881
-149120,-140881
-152879,-140881
-151900,-140881
-151990,-140881
-145953,-140881
-145468,-140881
