target,best_result
-143789,-143789
-156839,-143789
-150328,-143789
-152466,-143789
-149202,-143789
-154215,-143789
-147973,-143789
-154322,-143789
-152942,-143789
-155673,-143789
-149924,-143789
-160428,-143789
-150510,-143789
-151415,-143789
-150319,-143789
-158052,-143789
-155122,-143789
-154031,-143789
-155882,-143789
-151745,-143789
-152754,-143789
-146581,-143789
-150395,-143789
-146319,-143789
-144830,-143789
-149569,-143789
-150178,-143789
-151780,-143789
-151741,-143789
-155176,-143789
-148041,-143789
-149677,-143789
-149640,-143789
-147664,-143789
-149860,-143789
-149887,-143789
-151687,-143789
-152663,-143789
-152777,-143789
-149953,-143789
-149426,-143789
-150983,-143789
-147213,-143789
-153394,-143789
-148830,-143789
-145650,-143789
-148368,-143789
-153932,-143789
-149373,-143789
-155342,-143789
-151514,-143789
-152587,-143789
-144119,-143789
-151691,-143789
-157805,-143789
-153907,-143789
-149080,-143789
-147295,-143789
-151047,-143789
-146201,-143789
-154720,-143789
-145185,-143789
-151367,-143789
-145682,-143789
-145116,-143789
-145267,-143789
-150595,-143789
-146855,-143789
-152792,-143789
-144232,-143789
-143597,-143597
-146839,-143597
-157170,-143597
-147475,-143597
-145545,-143597
-150207,-143597
-153305,-143597
-155270,-143597
-148758,-143597
-147169,-143597
-152879,-143597
-144802,-143597
-150654,-143597
-145572,-143597
-146891,-143597
-150167,-143597
-151284,-143597
-146552,-143597
-143895,-143597
-144026,-143597
-148742,-143597
-147781,-143597
-146485,-143597
-153992,-143597
-152571,-143597
-148284,-143597
-148462,-143597
-149497,-143597
-152322,-143597
-145096,-143597
-148813,-143597
-144088,-143597
-145513,-143597
-157738,-143597
-149413,-143597
-153826,-143597
-147705,-143597
-146930,-143597
-148194,-143597
-145968,-143597
-147278,-143597
-146722,-143597
-143419,-143419
-147556,-143419
-143146,-143146
-147412,-143146
-145449,-143146
-150128,-143146
-151816,-143146
-145890,-143146
-148127,-143146
-147630,-143146
-149013,-143146
-143963,-143146
-145299,-143146
-153291,-143146
-150510,-143146
-148041,-143146
-145434,-143146
-149958,-143146
-148267,-143146
-147560,-143146
-151295,-143146
-145496,-143146
-148170,-143146
-146098,-143146
-149148,-143146
-145748,-143146
-144858,-143146
-140555,-140555
-151195,-140555
-152018,-140555
-146845,-140555
-152430,-140555
-148270,-140555
-148347,-140555
-150797,-140555
-142721,-140555
-151766,-140555
-147681,-140555
-150313,-140555
-143941,-140555
-145382,-140555
-148623,-140555
-150978,-140555
-148486,-140555
-147834,-140555
-149107,-140555
-144667,-140555
-148211,-140555
-143462,-140555
-146336,-140555
-144460,-140555
-147540,-140555
-148860,-140555
-148950,-140555
-151841,-140555
-152359,-140555
-151817,-140555
-145871,-140555
-143956,-140555
-147778,-140555
-150730,-140555
-152712,-140555
-143531,-140555
-149709,-140555
-145310,-140555
-148025,-140555
-146044,-140555
-152516,-140555
-145176,-140555
-154445,-140555
-148345,-140555
-151897,-140555
-152290,-140555
-150204,-140555
-148911,-140555
-148899,-140555
-149639,-140555
-153469,-140555
-146147,-140555
-145119,-140555
-143041,-140555
-145656,-140555
-147985,-140555
-150938,-140555
-150592,-140555
-151030,-140555
-149786,-140555
-150999,-140555
