target,best_result
-93023,-93023
-89742,-89742
-91143,-89742
-91995,-89742
-88917,-88917
-94944,-88917
-92932,-88917
-91958,-88917
-93510,-88917
-91833,-88917
-89567,-88917
-95342,-88917
-90534,-88917
-93267,-88917
-90548,-88917
-89350,-88917
-93128,-88917
-93594,-88917
-93454,-88917
-92983,-88917
-92001,-88917
-92266,-88917
-93474,-88917
-85042,-85042
-94746,-85042
-94824,-85042
-89130,-85042
-92213,-85042
-98327,-85042
-96531,-85042
-93777,-85042
-91477,-85042
-93730,-85042
-90767,-85042
-94748,-85042
-94360,-85042
-86208,-85042
-88745,-85042
-87350,-85042
-95524,-85042
-90025,-85042
-85036,-85036
-90954,-85036
-91020,-85036
-87354,-85036
-91594,-85036
-86453,-85036
-86921,-85036
-89743,-85036
-86104,-85036
-91679,-85036
-88817,-85036
-88241,-85036
-88429,-85036
-86540,-85036
-86290,-85036
-90989,-85036
-90387,-85036
-90672,-85036
-90623,-85036
-88954,-85036
-93886,-85036
-101244,-85036
-91081,-85036
-93850,-85036
-88422,-85036
-91277,-85036
-89096,-85036
-88041,-85036
-94538,-85036
-96485,-85036
-93782,-85036
-94768,-85036
-92289,-85036
-89358,-85036
-88513,-85036
-92671,-85036
-88170,-85036
-91862,-85036
-92006,-85036
-93738,-85036
-98521,-85036
-89569,-85036
-91965,-85036
-90276,-85036
-86398,-85036
-87103,-85036
-85974,-85036
-85473,-85036
-83059,-83059
-88566,-83059
-88479,-83059
-86959,-83059
-84644,-83059
-84662,-83059
-84445,-83059
-85876,-83059
-95953,-83059
-90145,-83059
-86162,-83059
-92635,-83059
-85956,-83059
-87926,-83059
-88490,-83059
-92650,-83059
-88704,-83059
-84291,-83059
-87637,-83059
-89015,-83059
-92626,-83059
-87500,-83059
-84813,-83059
-91020,-83059
-91609,-83059
-86635,-83059
-86725,-83059
-87457,-83059
-88894,-83059
-92122,-83059
-87147,-83059
-98131,-83059
-90290,-83059
-87227,-83059
-92511,-83059
-91619,-83059
-84214,-83059
-91932,-83059
-82886,-82886
-86533,-82886
-90144,-82886
-90640,-82886
-88498,-82886
-84975,-82886
-82009,-82009
-93399,-82009
-90904,-82009
-88166,-82009
-91911,-82009
-90891,-82009
-86169,-82009
-88342,-82009
-95117,-82009
-84743,-82009
-93744,-82009
-93949,-82009
-87031,-82009
-85082,-82009
-89848,-82009
-86129,-82009
-89392,-82009
-88740,-82009
-82969,-82009
-89254,-82009
-91190,-82009
-87238,-82009
-100066,-82009
-88543,-82009
-88307,-82009
-87787,-82009
-84883,-82009
-92846,-82009
-89537,-82009
-83092,-82009
-88612,-82009
-87713,-82009
-93441,-82009
-90860,-82009
-90464,-82009
-87013,-82009
-84357,-82009
-88741,-82009
-87061,-82009
-84971,-82009
-91804,-82009
-84548,-82009
-87661,-82009
-89329,-82009
-90326,-82009
-86154,-82009
-90159,-82009
-85548,-82009
-85116,-82009
-84207,-82009
-87525,-82009
-84790,-82009
-90137,-82009
-86102,-82009
-90869,-82009
-85016,-82009
-87597,-82009
-89634,-82009
-87618,-82009
-89700,-82009
-86415,-82009
-85871,-82009
-87419,-82009
-89797,-82009
-90561,-82009
-89145,-82009
-87760,-82009
