target,best_result
-114040,-114040
-117253,-114040
-120063,-114040
-117666,-114040
-113767,-113767
-111672,-111672
-114566,-111672
-119771,-111672
-113500,-111672
-113608,-111672
-114545,-111672
-109935,-109935
-110124,-109935
-114378,-109935
-117603,-109935
-108190,-108190
-109702,-108190
-119766,-108190
-114085,-108190
-111178,-108190
-108353,-108190
-118673,-108190
-113120,-108190
-112104,-108190
-111007,-108190
-108239,-108190
-117284,-108190
-110677,-108190
-110802,-108190
-109825,-108190
-116796,-108190
-111978,-108190
-109437,-108190
-118192,-108190
-107454,-107454
-109967,-107454
-109836,-107454
-110603,-107454
-112335,-107454
-112079,-107454
-112719,-107454
-114486,-107454
-112384,-107454
-112477,-107454
-115201,-107454
-107532,-107454
-109954,-107454
-114714,-107454
-114697,-107454
-108372,-107454
-117914,-107454
-110055,-107454
-108805,-107454
-109512,-107454
-116140,-107454
-107923,-107454
-117135,-107454
-107159,-107159
-109752,-107159
-116675,-107159
-109226,-107159
-113075,-107159
-112857,-107159
-117083,-107159
-113844,-107159
-113959,-107159
-114760,-107159
-111082,-107159
-113457,-107159
-115457,-107159
-111946,-107159
-105299,-105299
-114494,-105299
-112283,-105299
-111270,-105299
-110539,-105299
-112727,-105299
-111900,-105299
-107889,-105299
-107707,-105299
-117351,-105299
-117943,-105299
-112424,-105299
-115749,-105299
-113573,-105299
-117240,-105299
-113198,-105299
-111544,-105299
-110860,-105299
-112419,-105299
-113239,-105299
-112214,-105299
-109226,-105299
-113057,-105299
-113878,-105299
-115174,-105299
-116510,-105299
-115471,-105299
-110285,-105299
-109039,-105299
-106347,-105299
-110343,-105299
-105891,-105299
-110290,-105299
-115595,-105299
-107629,-105299
-108852,-105299
-111766,-105299
-114233,-105299
-108584,-105299
-113502,-105299
-108799,-105299
-111576,-105299
-112241,-105299
-110359,-105299
-112611,-105299
-114554,-105299
-110580,-105299
-118064,-105299
-109709,-105299
-105885,-105299
-111960,-105299
-111682,-105299
-116488,-105299
-113085,-105299
-110035,-105299
-110646,-105299
-109631,-105299
-108944,-105299
-106965,-105299
-110975,-105299
-111790,-105299
-110381,-105299
-110394,-105299
-113038,-105299
-109955,-105299
-110648,-105299
-110735,-105299
-111388,-105299
-110457,-105299
-108062,-105299
-111230,-105299
-112528,-105299
-113952,-105299
-111613,-105299
-115031,-105299
-118094,-105299
-117861,-105299
-111120,-105299
-110050,-105299
-112037,-105299
-109346,-105299
-109610,-105299
-114093,-105299
-112926,-105299
-117072,-105299
-110347,-105299
-116139,-105299
-111336,-105299
-115238,-105299
-109390,-105299
-113274,-105299
-111849,-105299
-111403,-105299
-111186,-105299
-113232,-105299
-110500,-105299
-111116,-105299
-110701,-105299
-108157,-105299
-107173,-105299
-113739,-105299
-110445,-105299
-110523,-105299
-108353,-105299
-107928,-105299
-110134,-105299
-114275,-105299
-111337,-105299
-106955,-105299
-115653,-105299
-112402,-105299
-115786,-105299
-106170,-105299
-107502,-105299
-111017,-105299
-109898,-105299
-109510,-105299
-115027,-105299
-108507,-105299
-110083,-105299
-114584,-105299
-111956,-105299
-106399,-105299
-111604,-105299
-106319,-105299
-111711,-105299
-110317,-105299
-115179,-105299
-105916,-105299
