target,best_result
-311439,-311439
-300541,-300541
-317676,-300541
-310801,-300541
-313369,-300541
-320616,-300541
-306908,-300541
-313947,-300541
-333880,-300541
-314209,-300541
-312585,-300541
-299711,-299711
-319436,-299711
-300228,-299711
-310501,-299711
-310593,-299711
-299374,-299374
-315395,-299374
-330834,-299374
-322002,-299374
-309785,-299374
-300237,-299374
-302976,-299374
-313962,-299374
-311084,-299374
-323914,-299374
-321163,-299374
-305312,-299374
-310145,-299374
-317762,-299374
-305536,-299374
-297346,-297346
-310033,-297346
-310185,-297346
-307929,-297346
-315853,-297346
-301434,-297346
-311296,-297346
-308459,-297346
-313252,-297346
-314372,-297346
-308590,-297346
-317425,-297346
-301743,-297346
-312430,-297346
-304536,-297346
-301995,-297346
-309201,-297346
-301021,-297346
-321233,-297346
-307362,-297346
-306432,-297346
-303144,-297346
-314370,-297346
-307264,-297346
-306611,-297346
-308818,-297346
-307726,-297346
-312160,-297346
-311457,-297346
-315954,-297346
-302364,-297346
-313325,-297346
-311444,-297346
-301226,-297346
-304982,-297346
-307932,-297346
-306178,-297346
-305358,-297346
-317498,-297346
-312086,-297346
-302130,-297346
-319337,-297346
-303341,-297346
-313439,-297346
-304667,-297346
-304785,-297346
-308398,-297346
-308275,-297346
-304070,-297346
-300814,-297346
-303239,-297346
-309582,-297346
-306467,-297346
-308167,-297346
-306903,-297346
-312228,-297346
-309598,-297346
-303211,-297346
-305305,-297346
-323233,-297346
-299624,-297346
-318636,-297346
-318855,-297346
-313191,-297346
-302878,-297346
-314228,-297346
-298954,-297346
-304272,-297346
-300841,-297346
-312250,-297346
-319822,-297346
-318223,-297346
-317802,-297346
-301861,-297346
-303055,-297346
-308624,-297346
-296540,-296540
-303129,-296540
-304092,-296540
-299498,-296540
-307199,-296540
-308477,-296540
-314451,-296540
-302004,-296540
-311976,-296540
-312443,-296540
-308251,-296540
-306029,-296540
-307246,-296540
-309633,-296540
-296958,-296540
-298594,-296540
-300761,-296540
-307397,-296540
-307508,-296540
-317093,-296540
-307506,-296540
-293969,-293969
-316721,-293969
-324093,-293969
-305726,-293969
-301263,-293969
-303033,-293969
-292542,-292542
-299873,-292542
-311456,-292542
-308950,-292542
-301604,-292542
-304226,-292542
-321444,-292542
-304375,-292542
-293394,-292542
-304958,-292542
-298687,-292542
-298556,-292542
-311705,-292542
-298739,-292542
-315366,-292542
-309170,-292542
-318447,-292542
-297064,-292542
-317688,-292542
-305852,-292542
-320860,-292542
-309782,-292542
-293529,-292542
-299437,-292542
-302079,-292542
-299982,-292542
-299529,-292542
-309623,-292542
-314744,-292542
-294548,-292542
-316514,-292542
-309757,-292542
-316094,-292542
-302166,-292542
-314113,-292542
-306410,-292542
-307722,-292542
-306650,-292542
-320871,-292542
-302156,-292542
-293897,-292542
-314591,-292542
-298905,-292542
-318235,-292542
-317248,-292542
-301733,-292542
-298533,-292542
-312089,-292542
-310546,-292542
-315899,-292542
-296206,-292542
-302022,-292542
-312437,-292542
-298636,-292542
-301987,-292542
-305555,-292542
-293065,-292542
-307971,-292542
-329096,-292542
-304666,-292542
-309454,-292542
-315894,-292542
-310204,-292542
-320194,-292542
-300952,-292542
-302731,-292542
