target,best_result
-377996,-377996
-374717,-374717
-370314,-370314
-360212,-360212
-378834,-360212
-389938,-360212
-381309,-360212
-366512,-360212
-381296,-360212
-380868,-360212
-379581,-360212
-374224,-360212
-389660,-360212
-386799,-360212
-376639,-360212
-377575,-360212
-390241,-360212
-374304,-360212
-393611,-360212
-376753,-360212
-379362,-360212
-378953,-360212
-375923,-360212
-364804,-360212
-370780,-360212
-370660,-360212
-396947,-360212
-382684,-360212
-374333,-360212
-380734,-360212
-382065,-360212
-379631,-360212
-385203,-360212
-373593,-360212
-369147,-360212
-379426,-360212
-384885,-360212
-383966,-360212
-382571,-360212
-378178,-360212
-370760,-360212
-370226,-360212
-393006,-360212
-375798,-360212
-373166,-360212
-381673,-360212
-376494,-360212
-378517,-360212
-377263,-360212
-385796,-360212
-373963,-360212
-370291,-360212
-374119,-360212
-375759,-360212
-379288,-360212
-378022,-360212
-397393,-360212
-371331,-360212
-368798,-360212
-383335,-360212
-377257,-360212
-385331,-360212
-375914,-360212
-367723,-360212
-378696,-360212
-380846,-360212
-382379,-360212
-374506,-360212
-374301,-360212
-364389,-360212
-375652,-360212
-363221,-360212
-366184,-360212
-362354,-360212
-370712,-360212
-390594,-360212
-369240,-360212
-379540,-360212
-375425,-360212
-364187,-360212
-374924,-360212
-369948,-360212
-375037,-360212
-361702,-360212
-369741,-360212
-365669,-360212
-380975,-360212
-371022,-360212
-383574,-360212
-378529,-360212
-388352,-360212
-390780,-360212
-384695,-360212
-370759,-360212
-354582,-354582
-374484,-354582
-386934,-354582
-371739,-354582
-371291,-354582
-367554,-354582
-368980,-354582
-362974,-354582
-359663,-354582
-368146,-354582
-370155,-354582
-374925,-354582
-356876,-354582
-359532,-354582
-378595,-354582
-369120,-354582
-387807,-354582
-364424,-354582
-379834,-354582
-369906,-354582
-378435,-354582
-368466,-354582
-350746,-350746
-380667,-350746
-376308,-350746
-374026,-350746
-362363,-350746
-374411,-350746
-380865,-350746
-372653,-350746
-378731,-350746
-367324,-350746
-376705,-350746
-362100,-350746
-362607,-350746
-361126,-350746
-381694,-350746
-382155,-350746
-365835,-350746
-373473,-350746
-386190,-350746
-368212,-350746
-363265,-350746
-367437,-350746
-358883,-350746
-367072,-350746
-365401,-350746
-363962,-350746
-369156,-350746
-376929,-350746
-368210,-350746
-382290,-350746
-368741,-350746
-375706,-350746
-376714,-350746
-373493,-350746
-375041,-350746
-377924,-350746
-370441,-350746
-367606,-350746
-365455,-350746
-370718,-350746
-377469,-350746
-362828,-350746
-367904,-350746
-387298,-350746
-362725,-350746
-370029,-350746
-370002,-350746
-371938,-350746
-383547,-350746
-373280,-350746
-360253,-350746
-363436,-350746
-368290,-350746
-371784,-350746
-384064,-350746
-383626,-350746
-372462,-350746
-369271,-350746
-374745,-350746
-359538,-350746
-375580,-350746
-366113,-350746
-367830,-350746
-367612,-350746
-371546,-350746
-364913,-350746
-383171,-350746
-368869,-350746
-362403,-350746
-376563,-350746
-355885,-350746
-367979,-350746
-364376,-350746
-370319,-350746
-368623,-350746
-352977,-350746
-377939,-350746
-364993,-350746
-376244,-350746
-373984,-350746
-349721,-349721
-371726,-349721
-370856,-349721
-364170,-349721
