target,best_result
-95100,-95100
-90792,-90792
-91888,-90792
-90696,-90696
-91114,-90696
-92194,-90696
-95572,-90696
-88823,-88823
-92969,-88823
-95790,-88823
-90937,-88823
-89563,-88823
-90695,-88823
-91778,-88823
-95150,-88823
-92105,-88823
-94733,-88823
-92379,-88823
-88003,-88003
-86127,-86127
-87719,-86127
-96447,-86127
-83557,-83557
-94673,-83557
-89829,-83557
-90368,-83557
-97908,-83557
-88996,-83557
-95685,-83557
-90586,-83557
-97240,-83557
-99713,-83557
-90282,-83557
-89735,-83557
-90100,-83557
-88808,-83557
-88221,-83557
-89455,-83557
-85791,-83557
-90616,-83557
-87206,-83557
-95869,-83557
-88426,-83557
-91748,-83557
-90217,-83557
-85748,-83557
-87116,-83557
-92586,-83557
-88827,-83557
-98165,-83557
-97454,-83557
-88277,-83557
-86287,-83557
-88410,-83557
-93079,-83557
-88275,-83557
-90955,-83557
-87111,-83557
-84714,-83557
-92141,-83557
-91239,-83557
-90117,-83557
-85937,-83557
-90053,-83557
-88858,-83557
-88744,-83557
-86358,-83557
-87284,-83557
-86836,-83557
-86083,-83557
-82490,-82490
-82458,-82458
-86846,-82458
-86247,-82458
-83235,-82458
-91292,-82458
-96006,-82458
-85200,-82458
-92706,-82458
-86183,-82458
-88425,-82458
-87581,-82458
-91143,-82458
-88987,-82458
-84328,-82458
-87374,-82458
-93072,-82458
-88353,-82458
-89592,-82458
-92034,-82458
-83585,-82458
-90525,-82458
-88614,-82458
-86621,-82458
-87381,-82458
-85502,-82458
-92935,-82458
-83985,-82458
-87586,-82458
-86925,-82458
-87908,-82458
-86139,-82458
-90453,-82458
-81770,-81770
-90627,-81770
-90441,-81770
-87735,-81770
-87698,-81770
-88730,-81770
-88298,-81770
-93584,-81770
-89527,-81770
-97095,-81770
-92569,-81770
-87408,-81770
-90531,-81770
-84463,-81770
-94287,-81770
-87039,-81770
-90536,-81770
-82454,-81770
-87522,-81770
-89021,-81770
-92215,-81770
-92538,-81770
-93646,-81770
-86029,-81770
-94849,-81770
-89295,-81770
-88975,-81770
-87063,-81770
-85553,-81770
-90001,-81770
-87240,-81770
-91625,-81770
-89379,-81770
-90968,-81770
-89080,-81770
-88243,-81770
-88393,-81770
-89103,-81770
-87754,-81770
-85889,-81770
-84805,-81770
-85186,-81770
-84859,-81770
-91607,-81770
-89362,-81770
-90838,-81770
-93496,-81770
-86401,-81770
-82525,-81770
-83660,-81770
-88829,-81770
-87443,-81770
-86782,-81770
-85537,-81770
-84249,-81770
-92565,-81770
-86887,-81770
-90792,-81770
-84583,-81770
-87370,-81770
-87097,-81770
-85825,-81770
-89990,-81770
-87381,-81770
-85805,-81770
-82636,-81770
-88562,-81770
-86412,-81770
-92309,-81770
-91512,-81770
-89085,-81770
-89992,-81770
-83197,-81770
-95149,-81770
-89809,-81770
-81018,-81018
-89750,-81018
-84511,-81018
-92439,-81018
-87836,-81018
-89952,-81018
-93837,-81018
-87870,-81018
-87410,-81018
-89170,-81018
-85162,-81018
-84269,-81018
-84246,-81018
-83529,-81018
-84762,-81018
-97105,-81018
-81342,-81018
-93998,-81018
-87589,-81018
-85181,-81018
-87549,-81018
-87476,-81018
