target,best_result
-88530,-88530
-94042,-88530
-88297,-88297
-89130,-88297
-96102,-88297
-93653,-88297
-87515,-87515
-94706,-87515
-96563,-87515
-90551,-87515
-92849,-87515
-96016,-87515
-88703,-87515
-85170,-85170
-90964,-85170
-83238,-83238
-91536,-83238
-92966,-83238
-88054,-83238
-88966,-83238
-89004,-83238
-87783,-83238
-93159,-83238
-90934,-83238
-92676,-83238
-91640,-83238
-89930,-83238
-85062,-83238
-91383,-83238
-91430,-83238
-84627,-83238
-90923,-83238
-96229,-83238
-88815,-83238
-85974,-83238
-87943,-83238
-90032,-83238
-86141,-83238
-87587,-83238
-92320,-83238
-89749,-83238
-85749,-83238
-90944,-83238
-92424,-83238
-87116,-83238
-85774,-83238
-89648,-83238
-84247,-83238
-84939,-83238
-92844,-83238
-91504,-83238
-86248,-83238
-84982,-83238
-89469,-83238
-88772,-83238
-87082,-83238
-88216,-83238
-86875,-83238
-84546,-83238
-91735,-83238
-82841,-82841
-87557,-82841
-85088,-82841
-88582,-82841
-83833,-82841
-88910,-82841
-89368,-82841
-87623,-82841
-87852,-82841
-86131,-82841
-87619,-82841
-88889,-82841
-86854,-82841
-88811,-82841
-85245,-82841
-92997,-82841
-82190,-82190
-82386,-82190
-84900,-82190
-92149,-82190
-84891,-82190
-89573,-82190
-94379,-82190
-89412,-82190
-87377,-82190
-83048,-82190
-86901,-82190
-90196,-82190
-89275,-82190
-88836,-82190
-90189,-82190
-85139,-82190
-84884,-82190
-88420,-82190
-88997,-82190
-90933,-82190
-90433,-82190
-92134,-82190
-86082,-82190
-86008,-82190
-85617,-82190
-90362,-82190
-92327,-82190
-89472,-82190
-86207,-82190
-90390,-82190
-86907,-82190
-83191,-82190
-87916,-82190
-88380,-82190
-84625,-82190
-87541,-82190
-85582,-82190
-88957,-82190
-88630,-82190
-87539,-82190
-89633,-82190
-84361,-82190
-84563,-82190
-91879,-82190
-90584,-82190
-86583,-82190
-86898,-82190
-88952,-82190
-85566,-82190
-91611,-82190
-87606,-82190
-87565,-82190
-92754,-82190
-80008,-80008
-89495,-80008
-87239,-80008
-83434,-80008
-85421,-80008
-84863,-80008
-87017,-80008
-89297,-80008
-89405,-80008
-86062,-80008
-83197,-80008
-88131,-80008
-89332,-80008
-83289,-80008
-91485,-80008
-85035,-80008
-87369,-80008
-89979,-80008
-83956,-80008
-92492,-80008
-89569,-80008
-84424,-80008
-88356,-80008
-91727,-80008
-87589,-80008
-90500,-80008
-86327,-80008
-87769,-80008
-85579,-80008
-87467,-80008
-92455,-80008
-89420,-80008
-85831,-80008
-88373,-80008
-86533,-80008
-88414,-80008
-86092,-80008
-88321,-80008
-86516,-80008
-90884,-80008
-82856,-80008
-87780,-80008
-92085,-80008
-91630,-80008
-87531,-80008
-83127,-80008
-92693,-80008
-87092,-80008
-87440,-80008
-83645,-80008
-85564,-80008
-90345,-80008
-85423,-80008
-93046,-80008
-91736,-80008
-89028,-80008
-92483,-80008
-87462,-80008
-84772,-80008
-82980,-80008
-87425,-80008
-85057,-80008
-88356,-80008
-86380,-80008
-89302,-80008
-86162,-80008
-89517,-80008
-94868,-80008
-83975,-80008
-87727,-80008
-85798,-80008
